E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;2.76562499e-06;-2.76562540e-06;5.52684960e-06
-4.00000000e-03;2.76562540e-06;-2.76562555e-06;5.52999203e-06
-8.00000000e-03;2.76562554e-06;-2.76562575e-06;5.53112959e-06
-1.20000000e-02;2.76562574e-06;-2.76562602e-06;5.53243016e-06
-1.60000000e-02;2.76562601e-06;-2.76562639e-06;5.52814847e-06
-2.00000000e-02;2.76562638e-06;-2.76562690e-06;5.53481530e-06
-2.40000000e-02;2.76562689e-06;-2.76562760e-06;5.53190695e-06
-2.80000000e-02;2.76562758e-06;-2.76562855e-06;5.52965817e-06
-3.20000000e-02;2.76562852e-06;-2.76562984e-06;5.52667308e-06
-3.60000000e-02;2.76562981e-06;-2.76563161e-06;5.52925324e-06
-4.00000000e-02;2.76563156e-06;-2.76563403e-06;5.53336669e-06
-4.40000000e-02;2.76563396e-06;-2.76563733e-06;5.53290250e-06
-4.80000000e-02;2.76563724e-06;-2.76564184e-06;5.53393346e-06
-5.20000000e-02;2.76564171e-06;-2.76564799e-06;5.52973873e-06
-5.60000000e-02;2.76564781e-06;-2.76565638e-06;5.53357504e-06
-6.00000000e-02;2.76565614e-06;-2.76566785e-06;5.53073447e-06
-6.40000000e-02;2.76566752e-06;-2.76568350e-06;5.53568969e-06
-6.80000000e-02;2.76568306e-06;-2.76570487e-06;5.53167901e-06
-7.20000000e-02;2.76570427e-06;-2.76573405e-06;5.52845388e-06
-7.60000000e-02;2.76573322e-06;-2.76577389e-06;5.53056935e-06
-8.00000000e-02;2.76577276e-06;-2.76582828e-06;5.53228894e-06
-8.40000000e-02;2.76582673e-06;-2.76590254e-06;5.53269554e-06
-8.80000000e-02;2.76590043e-06;-2.76600392e-06;5.53342097e-06
-9.20000000e-02;2.76600104e-06;-2.76614234e-06;5.53101716e-06
-9.60000000e-02;2.76613840e-06;-2.76633131e-06;5.53306846e-06
-1.00000000e-01;2.76632593e-06;-2.76658929e-06;5.53643448e-06
-1.04000000e-01;2.76658195e-06;-2.76694148e-06;5.53671436e-06
-1.08000000e-01;2.76693146e-06;-2.76742225e-06;5.53567913e-06
-1.12000000e-01;2.76740858e-06;-2.76807852e-06;5.53765697e-06
