E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;2.43786705e-05;-2.43288249e-05;4.87057944e-05
-4.00000000e-03;2.43738517e-05;-2.43298422e-05;4.87063818e-05
-8.00000000e-03;2.43695958e-05;-2.43307408e-05;4.86987979e-05
-1.20000000e-02;2.43658388e-05;-2.43315348e-05;4.86939792e-05
-1.60000000e-02;2.43625225e-05;-2.43322368e-05;4.86939822e-05
-2.00000000e-02;2.43595954e-05;-2.43328578e-05;4.86955527e-05
-2.40000000e-02;2.43570123e-05;-2.43334077e-05;4.86887948e-05
-2.80000000e-02;2.43547335e-05;-2.43338955e-05;4.86905284e-05
-3.20000000e-02;2.43527237e-05;-2.43343293e-05;4.86861101e-05
-3.60000000e-02;2.43509524e-05;-2.43347166e-05;4.86841166e-05
-4.00000000e-02;2.43493928e-05;-2.43350643e-05;4.86857696e-05
-4.40000000e-02;2.43480217e-05;-2.43353793e-05;4.86847055e-05
-4.80000000e-02;2.43468190e-05;-2.43356683e-05;4.86824104e-05
-5.20000000e-02;2.43457679e-05;-2.43359382e-05;4.86823142e-05
-5.60000000e-02;2.43448546e-05;-2.43361968e-05;4.86802311e-05
-6.00000000e-02;2.43440684e-05;-2.43364527e-05;4.86826252e-05
-6.40000000e-02;2.43434017e-05;-2.43367164e-05;4.86811358e-05
-6.80000000e-02;2.43428506e-05;-2.43370008e-05;4.86794676e-05
-7.20000000e-02;2.43424151e-05;-2.43373221e-05;4.86814398e-05
-7.60000000e-02;2.43421003e-05;-2.43377014e-05;4.86807748e-05
-8.00000000e-02;2.43419173e-05;-2.43381662e-05;4.86767351e-05
-8.40000000e-02;2.43418847e-05;-2.43387520e-05;4.86811474e-05
-8.80000000e-02;2.43420299e-05;-2.43395043e-05;4.86812879e-05
-9.20000000e-02;2.43423913e-05;-2.43404801e-05;4.86839335e-05
-9.60000000e-02;2.43430196e-05;-2.43417495e-05;4.86874562e-05
-1.00000000e-01;2.43439786e-05;-2.43433965e-05;4.86892536e-05
-1.04000000e-01;2.43453468e-05;-2.43455191e-05;4.86902841e-05
-1.08000000e-01;2.43472169e-05;-2.43482301e-05;4.86970647e-05
-1.12000000e-01;2.43496960e-05;-2.43516572e-05;4.86998825e-05
-1.16000000e-01;2.43529060e-05;-2.43559434e-05;4.87124865e-05
-1.20000000e-01;2.43569831e-05;-2.43612487e-05;4.87204931e-05
-1.24000000e-01;2.43620772e-05;-2.43677507e-05;4.87302557e-05
-1.28000000e-01;2.43683506e-05;-2.43756465e-05;4.87447390e-05
