E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;1.25804554e-06;-1.20819730e-06;2.46516764e-06
-4.00000000e-03;1.25322415e-06;-1.20921362e-06;2.46247379e-06
-8.00000000e-03;1.24896732e-06;-1.21011095e-06;2.45886781e-06
-1.20000000e-02;1.24520904e-06;-1.21090322e-06;2.45540705e-06
-1.60000000e-02;1.24189092e-06;-1.21160275e-06;2.45618521e-06
-2.00000000e-02;1.23896145e-06;-1.21222042e-06;2.45276031e-06
-2.40000000e-02;1.23637510e-06;-1.21276584e-06;2.45010589e-06
-2.80000000e-02;1.23409173e-06;-1.21324749e-06;2.44855806e-06
-3.20000000e-02;1.23207588e-06;-1.21367290e-06;2.44367410e-06
-3.60000000e-02;1.23029627e-06;-1.21404870e-06;2.44610279e-06
-4.00000000e-02;1.22872528e-06;-1.21438078e-06;2.44191937e-06
-4.40000000e-02;1.22733856e-06;-1.21467437e-06;2.44162248e-06
-4.80000000e-02;1.22611463e-06;-1.21493412e-06;2.44335354e-06
-5.20000000e-02;1.22503458e-06;-1.21516419e-06;2.43775366e-06
-5.60000000e-02;1.22408175e-06;-1.21536833e-06;2.43645831e-06
-6.00000000e-02;1.22324152e-06;-1.21554994e-06;2.43681219e-06
-6.40000000e-02;1.22250105e-06;-1.21571217e-06;2.44156913e-06
-6.80000000e-02;1.22184918e-06;-1.21585798e-06;2.43765126e-06
-7.20000000e-02;1.22127620e-06;-1.21599024e-06;2.43869773e-06
-7.60000000e-02;1.22077382e-06;-1.21611180e-06;2.43594843e-06
-8.00000000e-02;1.22033504e-06;-1.21622569e-06;2.43325372e-06
-8.40000000e-02;1.21995415e-06;-1.21633519e-06;2.43688815e-06
-8.80000000e-02;1.21962676e-06;-1.21644410e-06;2.43775313e-06
-9.20000000e-02;1.21934983e-06;-1.21655694e-06;2.43546474e-06
-9.60000000e-02;1.21912190e-06;-1.21667934e-06;2.43707889e-06
-1.00000000e-01;1.21894327e-06;-1.21681852e-06;2.43422397e-06
-1.04000000e-01;1.21881643e-06;-1.21698386e-06;2.43702924e-06
-1.08000000e-01;1.21874659e-06;-1.21718779e-06;2.43744148e-06
-1.12000000e-01;1.21874244e-06;-1.21744697e-06;2.43461009e-06
-1.16000000e-01;1.21881730e-06;-1.21778378e-06;2.43561608e-06
-1.20000000e-01;1.21899056e-06;-1.21822853e-06;2.43670838e-06
-1.24000000e-01;1.21928978e-06;-1.21882230e-06;2.43475562e-06
-1.28000000e-01;1.21975353e-06;-1.21962087e-06;2.43980196e-06
-1.32000000e-01;1.22043523e-06;-1.22070008e-06;2.44040005e-06
-1.36000000e-01;1.22140839e-06;-1.22216297e-06;2.44310384e-06
-1.40000000e-01;1.22277375e-06;-1.22414947e-06;2.44635232e-06
-1.44000000e-01;1.22466882e-06;-1.22684926e-06;2.44799689e-06
-1.48000000e-01;1.22728060e-06;-1.23051844e-06;2.45606723e-06
-1.52000000e-01;1.23086218e-06;-1.23550059e-06;2.46430249e-06
-1.56000000e-01;1.23575343e-06;-1.24225132e-06;2.47979095e-06
-1.60000000e-01;1.24240541e-06;-1.25136435e-06;2.49350890e-06
-1.64000000e-01;1.25140603e-06;-1.26359487e-06;2.51326247e-06
-1.68000000e-01;1.26350288e-06;-1.27987400e-06;2.54414699e-06
-1.72000000e-01;1.27961703e-06;-1.30130835e-06;2.57910922e-06
-1.76000000e-01;1.30084167e-06;-1.32915934e-06;2.62956603e-06
-1.80000000e-01;1.32842020e-06;-1.36480024e-06;2.69236489e-06
-1.84000000e-01;1.36370151e-06;-1.40965136e-06;2.77048341e-06
-1.88000000e-01;1.40807259e-06;-1.46509581e-06;2.86984162e-06
-1.92000000e-01;1.46286973e-06;-1.53237767e-06;2.99429221e-06
