E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;3.57501163e-07;-3.42546692e-07;6.99259368e-07
-4.00000000e-03;3.56054746e-07;-3.42851589e-07;6.98932750e-07
-8.00000000e-03;3.54777698e-07;-3.43120787e-07;6.97744148e-07
-1.20000000e-02;3.53650214e-07;-3.43358469e-07;6.96491530e-07
-1.60000000e-02;3.52654781e-07;-3.43568329e-07;6.98196906e-07
-2.00000000e-02;3.51775938e-07;-3.43753632e-07;6.96687100e-07
-2.40000000e-02;3.51000037e-07;-3.43917259e-07;6.95624927e-07
-2.80000000e-02;3.50315028e-07;-3.44061759e-07;6.95270600e-07
-3.20000000e-02;3.49710276e-07;-3.44189385e-07;6.92378229e-07
-3.60000000e-02;3.49176396e-07;-3.44302131e-07;6.94767596e-07
-4.00000000e-02;3.48705105e-07;-3.44401763e-07;6.92236631e-07
-4.40000000e-02;3.48289096e-07;-3.44489850e-07;6.92492617e-07
-4.80000000e-02;3.47921929e-07;-3.44567789e-07;6.94179899e-07
-5.20000000e-02;3.47597929e-07;-3.44636830e-07;6.90441679e-07
-5.60000000e-02;3.47312100e-07;-3.44698099e-07;6.89816234e-07
-6.00000000e-02;3.47060056e-07;-3.44752621e-07;6.90361215e-07
-6.40000000e-02;3.46837953e-07;-3.44801341e-07;6.94100291e-07
-6.80000000e-02;3.46642441e-07;-3.44845153e-07;6.91446602e-07
-7.20000000e-02;3.46470617e-07;-3.44884923e-07;6.92405153e-07
-7.60000000e-02;3.46319996e-07;-3.44921522e-07;6.90554243e-07
-8.00000000e-02;3.46188490e-07;-3.44955864e-07;6.88719213e-07
-8.40000000e-02;3.46074398e-07;-3.44988956e-07;6.91502477e-07
-8.80000000e-02;3.45976418e-07;-3.45021954e-07;6.92232041e-07
-9.20000000e-02;3.45893666e-07;-3.45056253e-07;6.90625767e-07
-9.60000000e-02;3.45825730e-07;-3.45093586e-07;6.91856256e-07
-1.00000000e-01;3.45772748e-07;-3.45136173e-07;6.89781183e-07
-1.04000000e-01;3.45735524e-07;-3.45186912e-07;6.91823670e-07
-1.08000000e-01;3.45715699e-07;-3.45249648e-07;6.92070558e-07
-1.12000000e-01;3.45715998e-07;-3.45329523e-07;6.89887357e-07
-1.16000000e-01;3.45740561e-07;-3.45433464e-07;6.90451691e-07
-1.20000000e-01;3.45795414e-07;-3.45570842e-07;6.90991735e-07
-1.24000000e-01;3.45889105e-07;-3.45754367e-07;6.89182067e-07
-1.28000000e-01;3.46033584e-07;-3.46001302e-07;6.92348428e-07
-1.32000000e-01;3.46245399e-07;-3.46335110e-07;6.92041325e-07
-1.36000000e-01;3.46547316e-07;-3.46787682e-07;6.92992150e-07
-1.40000000e-01;3.46970524e-07;-3.47402337e-07;6.93954202e-07
-1.44000000e-01;3.47557606e-07;-3.48237847e-07;6.93213249e-07
-1.48000000e-01;3.48366522e-07;-3.49373806e-07;6.96470329e-07
-1.52000000e-01;3.49475931e-07;-3.50917712e-07;6.98882770e-07
-1.56000000e-01;3.50992203e-07;-3.53014199e-07;7.05316290e-07
-1.60000000e-01;3.53058572e-07;-3.55856841e-07;7.08724115e-07
-1.64000000e-01;3.55866815e-07;-3.59702806e-07;7.14294770e-07
-1.68000000e-01;3.59671755e-07;-3.64890239e-07;7.25126739e-07
-1.72000000e-01;3.64808433e-07;-3.71857273e-07;7.35333855e-07
-1.76000000e-01;3.71710837e-07;-3.81159672e-07;7.52551520e-07
-1.80000000e-01;3.80929158e-07;-3.93480848e-07;7.73782601e-07
-1.84000000e-01;3.93139295e-07;-4.09623621e-07;8.00658640e-07
-1.88000000e-01;4.09133929e-07;-4.30469094e-07;8.37163385e-07
-1.92000000e-01;4.29780484e-07;-4.56887639e-07;8.85967648e-07
-1.96000000e-01;4.55930904e-07;-4.89594145e-07;9.45504976e-07
-2.00000000e-01;4.88275346e-07;-5.28956085e-07;1.01818204e-06
-2.04000000e-01;5.27148260e-07;-5.74785565e-07;1.10041577e-06
-2.08000000e-01;5.72317974e-07;-6.26167004e-07;1.19781035e-06
-2.12000000e-01;6.22811411e-07;-6.81379924e-07;1.30417398e-06
-2.16000000e-01;6.76833312e-07;-7.37963302e-07;1.41439597e-06
-2.20000000e-01;7.31826203e-07;-7.92933008e-07;1.52375889e-06
-2.24000000e-01;7.84682710e-07;-8.43115514e-07;1.62915986e-06
-2.28000000e-01;8.32075869e-07;-8.85517656e-07;1.71811859e-06
-2.32000000e-01;8.70835880e-07;-9.17637303e-07;1.79036021e-06
-2.36000000e-01;8.98293685e-07;-9.37649234e-07;1.83722897e-06
-2.40000000e-01;9.12537721e-07;-9.44464134e-07;1.85830540e-06
-2.44000000e-01;9.12571335e-07;-9.37717543e-07;1.85079509e-06
-2.48000000e-01;8.98385851e-07;-9.17758636e-07;1.81375101e-06
-2.52000000e-01;8.70964444e-07;-8.85667740e-07;1.75755928e-06
-2.56000000e-01;8.32214145e-07;-8.43269457e-07;1.67666241e-06
-2.60000000e-01;7.84808133e-07;-7.93071524e-07;1.57799031e-06
-2.64000000e-01;7.31924999e-07;-7.38075374e-07;1.46989136e-06
-2.68000000e-01;6.76900831e-07;-6.81462530e-07;1.35734915e-06
-2.72000000e-01;6.22849756e-07;-6.26223056e-07;1.24804281e-06
-2.76000000e-01;5.72332769e-07;-5.74821141e-07;1.14881215e-06
