E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;7.04830273e-07;-6.55090381e-07;1.36041813e-06
-4.00000000e-03;7.00019921e-07;-6.56104528e-07;1.35681522e-06
-8.00000000e-03;6.95772761e-07;-6.56999922e-07;1.35510953e-06
-1.20000000e-02;6.92022909e-07;-6.57790476e-07;1.35181421e-06
-1.60000000e-02;6.88712149e-07;-6.58488472e-07;1.34743791e-06
-2.00000000e-02;6.85789081e-07;-6.59104757e-07;1.34544266e-06
-2.40000000e-02;6.83208322e-07;-6.59648909e-07;1.34107930e-06
-2.80000000e-02;6.80929803e-07;-6.60129391e-07;1.34046643e-06
-3.20000000e-02;6.78918152e-07;-6.60553679e-07;1.33995189e-06
-3.60000000e-02;6.77142141e-07;-6.60928381e-07;1.33924672e-06
-4.00000000e-02;6.75574205e-07;-6.61259340e-07;1.33561906e-06
-4.40000000e-02;6.74190018e-07;-6.61551730e-07;1.33450039e-06
-4.80000000e-02;6.72968112e-07;-6.61810137e-07;1.33555085e-06
-5.20000000e-02;6.71889554e-07;-6.62038636e-07;1.33503071e-06
-5.60000000e-02;6.70937651e-07;-6.62240856e-07;1.33154054e-06
-6.00000000e-02;6.70097701e-07;-6.62420053e-07;1.33301170e-06
-6.40000000e-02;6.69356768e-07;-6.62579163e-07;1.33395291e-06
-6.80000000e-02;6.68703495e-07;-6.62720866e-07;1.33144949e-06
-7.20000000e-02;6.68127943e-07;-6.62847649e-07;1.33232760e-06
-7.60000000e-02;6.67621456e-07;-6.62961872e-07;1.33213666e-06
-8.00000000e-02;6.67176552e-07;-6.63065840e-07;1.32911873e-06
-8.40000000e-02;6.66786849e-07;-6.63161895e-07;1.32929142e-06
-8.80000000e-02;6.66447014e-07;-6.63252522e-07;1.32768446e-06
-9.20000000e-02;6.66152753e-07;-6.63340481e-07;1.32777427e-06
-9.60000000e-02;6.65900838e-07;-6.63428987e-07;1.32903261e-06
-1.00000000e-01;6.65689190e-07;-6.63521937e-07;1.33020853e-06
-1.04000000e-01;6.65517025e-07;-6.63624220e-07;1.32992576e-06
-1.08000000e-01;6.65385086e-07;-6.63742122e-07;1.32840904e-06
-1.12000000e-01;6.65295987e-07;-6.63883889e-07;1.32655984e-06
-1.16000000e-01;6.65254707e-07;-6.64060471e-07;1.32928586e-06
-1.20000000e-01;6.65269287e-07;-6.64286545e-07;1.33092252e-06
-1.24000000e-01;6.65351797e-07;-6.64581891e-07;1.33047402e-06
-1.28000000e-01;6.65519662e-07;-6.64973270e-07;1.33130166e-06
-1.32000000e-01;6.65797492e-07;-6.65496954e-07;1.33427865e-06
-1.36000000e-01;6.66219566e-07;-6.66202158e-07;1.33466229e-06
-1.40000000e-01;6.66833200e-07;-6.67155651e-07;1.33372682e-06
-1.44000000e-01;6.67703312e-07;-6.68447945e-07;1.33284498e-06
-1.48000000e-01;6.68918527e-07;-6.70201501e-07;1.34099396e-06
-1.52000000e-01;6.70599305e-07;-6.72581467e-07;1.34248049e-06
-1.56000000e-01;6.72908564e-07;-6.75809289e-07;1.34951817e-06
-1.60000000e-01;6.76065153e-07;-6.80179105e-07;1.35487574e-06
-1.64000000e-01;6.80360057e-07;-6.86075763e-07;1.36696804e-06
-1.68000000e-01;6.86174172e-07;-6.93991693e-07;1.37887981e-06
-1.72000000e-01;6.93994843e-07;-7.04537938e-07;1.39918412e-06
-1.76000000e-01;7.04426450e-07;-7.18443302e-07;1.42177115e-06
-1.80000000e-01;7.18188963e-07;-7.36535610e-07;1.45410914e-06
-1.84000000e-01;7.36098394e-07;-7.59700850e-07;1.49460374e-06
-1.88000000e-01;7.59024858e-07;-7.88819130e-07;1.54845197e-06
-1.92000000e-01;7.87827042e-07;-8.24679754e-07;1.61287300e-06
-1.96000000e-01;8.23265064e-07;-8.67880227e-07;1.69152462e-06
-2.00000000e-01;8.65895682e-07;-9.18714919e-07;1.78323622e-06
-2.04000000e-01;9.15953480e-07;-9.77058174e-07;1.89278174e-06
-2.08000000e-01;9.73219213e-07;-1.04224444e-06;2.01382090e-06
-2.12000000e-01;1.03687498e-06;-1.11294645e-06;2.14922269e-06
-2.16000000e-01;1.10535172e-06;-1.18705671e-06;2.29269049e-06
-2.20000000e-01;1.17619427e-06;-1.26159341e-06;2.43795167e-06
-2.24000000e-01;1.24599984e-06;-1.33268299e-06;2.58092473e-06
-2.28000000e-01;1.31051150e-06;-1.39570634e-06;2.70645509e-06
-2.32000000e-01;1.36494582e-06;-1.44570404e-06;2.81025086e-06
-2.36000000e-01;1.40457921e-06;-1.47807065e-06;2.88146352e-06
-2.40000000e-01;1.42553638e-06;-1.48944118e-06;2.91571399e-06
-2.44000000e-01;1.42557843e-06;-1.47848694e-06;2.90332591e-06
-2.48000000e-01;1.40463389e-06;-1.44629472e-06;2.85283901e-06
-2.52000000e-01;1.36484572e-06;-1.39612925e-06;2.75769878e-06
-2.56000000e-01;1.31009589e-06;-1.33266848e-06;2.64167841e-06
-2.60000000e-01;1.24519293e-06;-1.26104178e-06;2.50427924e-06
-2.64000000e-01;1.17502359e-06;-1.18602575e-06;2.35907877e-06
-2.68000000e-01;1.10391374e-06;-1.11158073e-06;2.21530904e-06
-2.72000000e-01;1.03529045e-06;-1.04070581e-06;2.07514098e-06
-2.76000000e-01;9.71601663e-07;-9.75485886e-07;1.94654053e-06
-2.80000000e-01;9.14393966e-07;-9.17212635e-07;1.83256721e-06
-2.84000000e-01;8.64457937e-07;-8.66516617e-07;1.73296476e-06
-2.88000000e-01;8.21985142e-07;-8.23492590e-07;1.64327600e-06
-2.92000000e-01;7.86719650e-07;-7.87824027e-07;1.57451373e-06
-2.96000000e-01;7.58085290e-07;-7.58894157e-07;1.51634899e-06
-3.00000000e-01;7.35309537e-07;-7.35901691e-07;1.47011361e-06
-3.04000000e-01;7.17526647e-07;-7.17959942e-07;1.43611732e-06
-3.08000000e-01;7.03863812e-07;-7.04180714e-07;1.40639937e-06
-3.12000000e-01;6.93505440e-07;-6.93737101e-07;1.38595427e-06
