E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;2.91742054e-06;-2.86757234e-06;5.78312713e-06
-4.00000000e-03;2.91259918e-06;-2.86858867e-06;5.77827416e-06
-8.00000000e-03;2.90834237e-06;-2.86948601e-06;5.78125993e-06
-1.20000000e-02;2.90458410e-06;-2.87027831e-06;5.76962413e-06
-1.60000000e-02;2.90126601e-06;-2.87097787e-06;5.77345123e-06
-2.00000000e-02;2.89833656e-06;-2.87159558e-06;5.77050004e-06
-2.40000000e-02;2.89575026e-06;-2.87214106e-06;5.76935072e-06
-2.80000000e-02;2.89346695e-06;-2.87262280e-06;5.76349374e-06
-3.20000000e-02;2.89145119e-06;-2.87304832e-06;5.76405948e-06
-3.60000000e-02;2.88967168e-06;-2.87342427e-06;5.76569634e-06
-4.00000000e-02;2.88810084e-06;-2.87375656e-06;5.76134385e-06
-4.40000000e-02;2.88671433e-06;-2.87405043e-06;5.75970797e-06
-4.80000000e-02;2.88549069e-06;-2.87431057e-06;5.75906218e-06
-5.20000000e-02;2.88441102e-06;-2.87454117e-06;5.75891629e-06
-5.60000000e-02;2.88345872e-06;-2.87474603e-06;5.75970299e-06
-6.00000000e-02;2.88261920e-06;-2.87492863e-06;5.75487245e-06
-6.40000000e-02;2.88187972e-06;-2.87509222e-06;5.75625558e-06
-6.80000000e-02;2.88122918e-06;-2.87523987e-06;5.75859756e-06
-7.20000000e-02;2.88065804e-06;-2.87537464e-06;5.75616036e-06
-7.60000000e-02;2.88015815e-06;-2.87549964e-06;5.75509125e-06
-8.00000000e-02;2.87972278e-06;-2.87561821e-06;5.75632686e-06
-8.40000000e-02;2.87934654e-06;-2.87573412e-06;5.75483751e-06
-8.80000000e-02;2.87902550e-06;-2.87585176e-06;5.75853643e-06
-9.20000000e-02;2.87875725e-06;-2.87597653e-06;5.75597892e-06
-9.60000000e-02;2.87854116e-06;-2.87611523e-06;5.75579137e-06
-1.00000000e-01;2.87837870e-06;-2.87627665e-06;5.76094456e-06
-1.04000000e-01;2.87827393e-06;-2.87647235e-06;5.75072214e-06
-1.08000000e-01;2.87823421e-06;-2.87671774e-06;5.75300612e-06
-1.12000000e-01;2.87827120e-06;-2.87703349e-06;5.75241748e-06
-1.16000000e-01;2.87840221e-06;-2.87744754e-06;5.75961082e-06
-1.20000000e-01;2.87865211e-06;-2.87799765e-06;5.75685251e-06
-1.24000000e-01;2.87905590e-06;-2.87873502e-06;5.75706414e-06
-1.28000000e-01;2.87966217e-06;-2.87972881e-06;5.75553759e-06
-1.32000000e-01;2.88053757e-06;-2.88107183e-06;5.76473647e-06
-1.36000000e-01;2.88177251e-06;-2.88288728e-06;5.76516692e-06
-1.40000000e-01;2.88348764e-06;-2.88533574e-06;5.77052686e-06
-1.44000000e-01;2.88584085e-06;-2.88862180e-06;5.77441079e-06
-1.48000000e-01;2.88903372e-06;-2.89299935e-06;5.78319371e-06
-1.52000000e-01;2.89331656e-06;-2.89877452e-06;5.79015419e-06
-1.56000000e-01;2.89899113e-06;-2.90630626e-06;5.80441435e-06
-1.60000000e-01;2.90641089e-06;-2.91600487e-06;5.82338489e-06
-1.64000000e-01;2.91597893e-06;-2.92832924e-06;5.84135976e-06
-1.68000000e-01;2.92814434e-06;-2.94378364e-06;5.87267264e-06
-1.72000000e-01;2.94339715e-06;-2.96291449e-06;5.90113595e-06
-1.76000000e-01;2.96226076e-06;-2.98630603e-06;5.94397678e-06
-1.80000000e-01;2.98527837e-06;-3.01457241e-06;5.99594814e-06
-1.84000000e-01;3.01298796e-06;-3.04834274e-06;6.05747325e-06
-1.88000000e-01;3.04588112e-06;-3.08823620e-06;6.13305778e-06
-1.92000000e-01;3.08434690e-06;-3.13482626e-06;6.21987969e-06
-1.96000000e-01;3.12860941e-06;-3.18859413e-06;6.31897020e-06
-2.00000000e-01;3.17867105e-06;-3.24986867e-06;6.42983157e-06
-2.04000000e-01;3.23426559e-06;-3.31874271e-06;6.54820024e-06
-2.08000000e-01;3.29481212e-06;-3.39494992e-06;6.68862359e-06
-2.12000000e-01;3.35935342e-06;-3.47768851e-06;6.83477540e-06
-2.16000000e-01;3.42647105e-06;-3.56539225e-06;6.98901154e-06
-2.20000000e-01;3.49419085e-06;-3.65547740e-06;7.15172120e-06
-2.24000000e-01;3.55991632e-06;-3.74413252e-06;7.30588574e-06
-2.28000000e-01;3.62044464e-06;-3.82626115e-06;7.44673329e-06
-2.32000000e-01;3.67212253e-06;-3.89571619e-06;7.56485403e-06
-2.36000000e-01;3.71118028e-06;-3.94594766e-06;7.66114738e-06
-2.40000000e-01;3.73423553e-06;-3.97108243e-06;7.70599011e-06
-2.44000000e-01;3.73888700e-06;-3.96725574e-06;7.70964860e-06
-2.48000000e-01;3.72424648e-06;-3.93378389e-06;7.66163193e-06
-2.52000000e-01;3.69122664e-06;-3.87365879e-06;7.56437696e-06
-2.56000000e-01;3.64245191e-06;-3.79302052e-06;7.43344483e-06
-2.60000000e-01;3.58178910e-06;-3.69971912e-06;7.27754473e-06
-2.64000000e-01;3.51364379e-06;-3.60154792e-06;7.11748607e-06
-2.68000000e-01;3.44225345e-06;-3.50486021e-06;6.94880449e-06
-2.72000000e-01;3.37117742e-06;-3.41397031e-06;6.79249000e-06
