E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;1.65937500e-06;-1.65937522e-06;3.31657503e-06
-4.00000000e-03;1.65937521e-06;-1.65937530e-06;3.31626127e-06
-8.00000000e-03;1.65937529e-06;-1.65937540e-06;3.31987175e-06
-1.20000000e-02;1.65937540e-06;-1.65937555e-06;3.32012859e-06
-1.60000000e-02;1.65937555e-06;-1.65937575e-06;3.31960756e-06
-2.00000000e-02;1.65937575e-06;-1.65937603e-06;3.32088434e-06
-2.40000000e-02;1.65937602e-06;-1.65937640e-06;3.31813819e-06
-2.80000000e-02;1.65937639e-06;-1.65937691e-06;3.31993394e-06
-3.20000000e-02;1.65937690e-06;-1.65937761e-06;3.31952956e-06
-3.60000000e-02;1.65937759e-06;-1.65937856e-06;3.31926494e-06
-4.00000000e-02;1.65937854e-06;-1.65937987e-06;3.31778481e-06
-4.40000000e-02;1.65937983e-06;-1.65938164e-06;3.31948610e-06
-4.80000000e-02;1.65938159e-06;-1.65938407e-06;3.32169655e-06
-5.20000000e-02;1.65938400e-06;-1.65938738e-06;3.31863785e-06
-5.60000000e-02;1.65938729e-06;-1.65939191e-06;3.31697749e-06
-6.00000000e-02;1.65939178e-06;-1.65939809e-06;3.31974485e-06
-6.40000000e-02;1.65939791e-06;-1.65940652e-06;3.31731461e-06
-6.80000000e-02;1.65940628e-06;-1.65941803e-06;3.32120235e-06
-7.20000000e-02;1.65941771e-06;-1.65943375e-06;3.31855399e-06
-7.60000000e-02;1.65943331e-06;-1.65945522e-06;3.31798782e-06
-8.00000000e-02;1.65945461e-06;-1.65948452e-06;3.31955069e-06
-8.40000000e-02;1.65948369e-06;-1.65952453e-06;3.31862773e-06
-8.80000000e-02;1.65952339e-06;-1.65957915e-06;3.31794655e-06
-9.20000000e-02;1.65957760e-06;-1.65965373e-06;3.32423953e-06
-9.60000000e-02;1.65965161e-06;-1.65975555e-06;3.32058961e-06
-1.00000000e-01;1.65975265e-06;-1.65989455e-06;3.32059403e-06
-1.04000000e-01;1.65989060e-06;-1.66008432e-06;3.32046343e-06
-1.08000000e-01;1.66007893e-06;-1.66034339e-06;3.32231535e-06
-1.12000000e-01;1.66033602e-06;-1.66069704e-06;3.32067824e-06
-1.16000000e-01;1.66068698e-06;-1.66117979e-06;3.32119088e-06
-1.20000000e-01;1.66116606e-06;-1.66183871e-06;3.32222615e-06
-1.24000000e-01;1.66181996e-06;-1.66273799e-06;3.32320204e-06
-1.28000000e-01;1.66271239e-06;-1.66396512e-06;3.32614235e-06
-1.32000000e-01;1.66393017e-06;-1.66563927e-06;3.33182837e-06
-1.36000000e-01;1.66559155e-06;-1.66792249e-06;3.33141861e-06
-1.40000000e-01;1.66785733e-06;-1.67103454e-06;3.33796143e-06
-1.44000000e-01;1.67094559e-06;-1.67527182e-06;3.34618091e-06
-1.48000000e-01;1.67515037e-06;-1.68103030e-06;3.35699525e-06
-1.52000000e-01;1.68086450e-06;-1.68883116e-06;3.37085638e-06
-1.56000000e-01;1.68860482e-06;-1.69934602e-06;3.38737116e-06
-1.60000000e-01;1.69903702e-06;-1.71341750e-06;3.41420173e-06
-1.64000000e-01;1.71299569e-06;-1.73207016e-06;3.44395067e-06
-1.68000000e-01;1.73149440e-06;-1.75650803e-06;3.48785091e-06
-1.72000000e-01;1.75572218e-06;-1.78809697e-06;3.54272102e-06
-1.76000000e-01;1.78702443e-06;-1.82833268e-06;3.61839257e-06
-1.80000000e-01;1.82686864e-06;-1.87879642e-06;3.70434655e-06
-1.84000000e-01;1.87679622e-06;-1.94110006e-06;3.81702314e-06
-1.88000000e-01;1.93835919e-06;-2.01681865e-06;3.95417972e-06
-1.92000000e-01;2.01303458e-06;-2.10740322e-06;4.12547671e-06
-1.96000000e-01;2.10209999e-06;-2.21405881e-06;4.31429057e-06
-2.00000000e-01;2.20644882e-06;-2.33756794e-06;4.54695232e-06
-2.04000000e-01;2.32633127e-06;-2.47804109e-06;4.80150206e-06
-2.08000000e-01;2.46103379e-06;-2.63458482e-06;5.09293864e-06
-2.12000000e-01;2.60854080e-06;-2.80489459e-06;5.41237831e-06
