E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;1.40984109e-06;-1.31014439e-06;2.71871882e-06
-4.00000000e-03;1.40019809e-06;-1.31217696e-06;2.71098525e-06
-8.00000000e-03;1.39168435e-06;-1.31397150e-06;2.70516482e-06
-1.20000000e-02;1.38416768e-06;-1.31555589e-06;2.70131885e-06
-1.60000000e-02;1.37753131e-06;-1.31695476e-06;2.69486738e-06
-2.00000000e-02;1.37167216e-06;-1.31818982e-06;2.69049641e-06
-2.40000000e-02;1.36649920e-06;-1.31928029e-06;2.68371595e-06
-2.80000000e-02;1.36193209e-06;-1.32024310e-06;2.68406794e-06
-3.20000000e-02;1.35789989e-06;-1.32109322e-06;2.68214483e-06
-3.60000000e-02;1.35433998e-06;-1.32184388e-06;2.67757511e-06
-4.00000000e-02;1.35119707e-06;-1.32250676e-06;2.67191709e-06
-4.40000000e-02;1.34842235e-06;-1.32309218e-06;2.67198131e-06
-4.80000000e-02;1.34597276e-06;-1.32360928e-06;2.67008227e-06
-5.20000000e-02;1.34381028e-06;-1.32406615e-06;2.67012031e-06
-5.60000000e-02;1.34190138e-06;-1.32446997e-06;2.66713815e-06
-6.00000000e-02;1.34021648e-06;-1.32482710e-06;2.66704771e-06
-6.40000000e-02;1.33872950e-06;-1.32514325e-06;2.66224026e-06
-6.80000000e-02;1.33741749e-06;-1.32542351e-06;2.66145626e-06
-7.20000000e-02;1.33626027e-06;-1.32567250e-06;2.66102485e-06
-7.60000000e-02;1.33524011e-06;-1.32589446e-06;2.66079942e-06
-8.00000000e-02;1.33434153e-06;-1.32609332e-06;2.66387196e-06
-8.40000000e-02;1.33355107e-06;-1.32627285e-06;2.65784097e-06
-8.80000000e-02;1.33285710e-06;-1.32643676e-06;2.66328325e-06
-9.20000000e-02;1.33224977e-06;-1.32658886e-06;2.65602894e-06
-9.60000000e-02;1.33172088e-06;-1.32673321e-06;2.65817242e-06
-1.00000000e-01;1.33126393e-06;-1.32687441e-06;2.65651946e-06
-1.04000000e-01;1.33087414e-06;-1.32701785e-06;2.65521875e-06
-1.08000000e-01;1.33054863e-06;-1.32717011e-06;2.65790715e-06
-1.12000000e-01;1.33028667e-06;-1.32733952e-06;2.65951884e-06
-1.16000000e-01;1.33009010e-06;-1.32753684e-06;2.65547604e-06
-1.20000000e-01;1.32996394e-06;-1.32777620e-06;2.65310747e-06
-1.24000000e-01;1.32991720e-06;-1.32807644e-06;2.65474461e-06
-1.28000000e-01;1.32996418e-06;-1.32846281e-06;2.65638007e-06
-1.32000000e-01;1.33012601e-06;-1.32896935e-06;2.65829563e-06
-1.36000000e-01;1.33043305e-06;-1.32964207e-06;2.65813989e-06
-1.40000000e-01;1.33092791e-06;-1.33054324e-06;2.66350144e-06
-1.44000000e-01;1.33166969e-06;-1.33175707e-06;2.66389774e-06
-1.48000000e-01;1.33273959e-06;-1.33339711e-06;2.66645472e-06
-1.52000000e-01;1.33424816e-06;-1.33561552e-06;2.66736425e-06
-1.56000000e-01;1.33634451e-06;-1.33861398e-06;2.67468575e-06
-1.60000000e-01;1.33922704e-06;-1.34265520e-06;2.68463165e-06
-1.64000000e-01;1.34315474e-06;-1.34807324e-06;2.69191610e-06
-1.68000000e-01;1.34845734e-06;-1.35527991e-06;2.70494373e-06
-1.72000000e-01;1.35554133e-06;-1.36476461e-06;2.71868198e-06
-1.76000000e-01;1.36488940e-06;-1.37708516e-06;2.74118738e-06
-1.80000000e-01;1.37705071e-06;-1.39284879e-06;2.76562335e-06
-1.84000000e-01;1.39262113e-06;-1.41268353e-06;2.80720186e-06
-1.88000000e-01;1.41221341e-06;-1.43720095e-06;2.84978828e-06
-1.92000000e-01;1.43641798e-06;-1.46695116e-06;2.90651174e-06
-1.96000000e-01;1.46575373e-06;-1.50236945e-06;2.96863136e-06
-2.00000000e-01;1.50060598e-06;-1.54371173e-06;3.03909018e-06
-2.04000000e-01;1.54114509e-06;-1.59097290e-06;3.12978620e-06
-2.08000000e-01;1.58721931e-06;-1.64378180e-06;3.23134768e-06
-2.12000000e-01;1.63822238e-06;-1.70127040e-06;3.33915945e-06
-2.16000000e-01;1.69295246e-06;-1.76192653e-06;3.45530328e-06
-2.20000000e-01;1.74949761e-06;-1.82346028e-06;3.57409686e-06
-2.24000000e-01;1.80519561e-06;-1.88274178e-06;3.68237077e-06
-2.28000000e-01;1.85671834e-06;-1.93589338e-06;3.79519960e-06
-2.32000000e-01;1.90032422e-06;-1.97862117e-06;3.87902909e-06
-2.36000000e-01;1.93229838e-06;-2.00682080e-06;3.93675003e-06
-2.40000000e-01;1.94954359e-06;-2.01737558e-06;3.97087122e-06
-2.44000000e-01;1.95019792e-06;-2.00891759e-06;3.95834743e-06
-2.48000000e-01;1.93408107e-06;-1.98224410e-06;3.91811059e-06
-2.52000000e-01;1.90278208e-06;-1.94017232e-06;3.84191798e-06
-2.56000000e-01;1.85932737e-06;-1.88686594e-06;3.74473191e-06
-2.60000000e-01;1.80754885e-06;-1.82691796e-06;3.63365657e-06
-2.64000000e-01;1.75138676e-06;-1.76454549e-06;3.51279084e-06
-2.68000000e-01;1.69434170e-06;-1.70311702e-06;3.39881118e-06
-2.72000000e-01;1.63917291e-06;-1.64502582e-06;3.28161956e-06
-2.76000000e-01;1.58782240e-06;-1.59179042e-06;3.17855453e-06
-2.80000000e-01;1.54148631e-06;-1.54424306e-06;3.08739434e-06
-2.84000000e-01;1.50075434e-06;-1.50271409e-06;3.00306549e-06
-2.88000000e-01;1.46576168e-06;-1.46717703e-06;2.93157690e-06
-2.92000000e-01;1.43632367e-06;-1.43735432e-06;2.87173227e-06
-2.96000000e-01;1.41204291e-06;-1.41279578e-06;2.82276469e-06
-3.00000000e-01;1.39239056e-06;-1.39294083e-06;2.78866251e-06
-3.04000000e-01;1.37676852e-06;-1.37717053e-06;2.74989861e-06
-3.08000000e-01;1.36455838e-06;-1.36485185e-06;2.72703366e-06
-3.12000000e-01;1.35516035e-06;-1.35537437e-06;2.71316738e-06
-3.16000000e-01;1.34802254e-06;-1.34817844e-06;2.69352709e-06
-3.20000000e-01;1.34266037e-06;-1.34277378e-06;2.68605732e-06
-3.24000000e-01;1.33866582e-06;-1.33874820e-06;2.67644835e-06
-3.28000000e-01;1.33570790e-06;-1.33576762e-06;2.67235588e-06
-3.32000000e-01;1.33352632e-06;-1.33356952e-06;2.66687452e-06
-3.36000000e-01;1.33192133e-06;-1.33195248e-06;2.66474008e-06
-3.40000000e-01;1.33074231e-06;-1.33076470e-06;2.66457965e-06
-3.44000000e-01;1.32987699e-06;-1.32989301e-06;2.65435678e-06
-3.48000000e-01;1.32924227e-06;-1.32925367e-06;2.65653754e-06
-3.52000000e-01;1.32877688e-06;-1.32878494e-06;2.65441845e-06
-3.56000000e-01;1.32843573e-06;-1.32844137e-06;2.65754789e-06
-3.60000000e-01;1.32818570e-06;-1.32818960e-06;2.65391785e-06
-3.64000000e-01;1.32800248e-06;-1.32800514e-06;2.65873696e-06
-3.68000000e-01;1.32786822e-06;-1.32786999e-06;2.65468371e-06
-3.72000000e-01;1.32776985e-06;-1.32777099e-06;2.65035629e-06
-3.76000000e-01;1.32769778e-06;-1.32769847e-06;2.65774752e-06
-3.80000000e-01;1.32764497e-06;-1.32764535e-06;2.65792910e-06
