E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;7.15002327e-07;-6.85093384e-07;1.40252308e-06
-4.00000000e-03;7.12109492e-07;-6.85703178e-07;1.39499714e-06
-8.00000000e-03;7.09555395e-07;-6.86241573e-07;1.39722290e-06
-1.20000000e-02;7.07300427e-07;-6.86716937e-07;1.39137829e-06
-1.60000000e-02;7.05309561e-07;-6.87136658e-07;1.39480418e-06
-2.00000000e-02;7.03551876e-07;-6.87507263e-07;1.38763578e-06
-2.40000000e-02;7.02000073e-07;-6.87834518e-07;1.38827142e-06
-2.80000000e-02;7.00630055e-07;-6.88123518e-07;1.38741892e-06
-3.20000000e-02;6.99420552e-07;-6.88378771e-07;1.38316761e-06
-3.60000000e-02;6.98352792e-07;-6.88604262e-07;1.38883316e-06
-4.00000000e-02;6.97410209e-07;-6.88803526e-07;1.38280068e-06
-4.40000000e-02;6.96578193e-07;-6.88979700e-07;1.38268192e-06
-4.80000000e-02;6.95843859e-07;-6.89135578e-07;1.38373711e-06
-5.20000000e-02;6.95195857e-07;-6.89273661e-07;1.38610684e-06
-5.60000000e-02;6.94624200e-07;-6.89396198e-07;1.38223103e-06
-6.00000000e-02;6.94120111e-07;-6.89505241e-07;1.38800068e-06
-6.40000000e-02;6.93675907e-07;-6.89602682e-07;1.38322374e-06
-6.80000000e-02;6.93284882e-07;-6.89690307e-07;1.38233927e-06
-7.20000000e-02;6.92941234e-07;-6.89769847e-07;1.38369798e-06
-7.60000000e-02;6.92639992e-07;-6.89843044e-07;1.38219446e-06
-8.00000000e-02;6.92376979e-07;-6.89911729e-07;1.37996176e-06
-8.40000000e-02;6.92148796e-07;-6.89977911e-07;1.38091699e-06
-8.80000000e-02;6.91952835e-07;-6.90043909e-07;1.38236359e-06
-9.20000000e-02;6.91787332e-07;-6.90112506e-07;1.38536914e-06
-9.60000000e-02;6.91651461e-07;-6.90187172e-07;1.38241821e-06
-1.00000000e-01;6.91545497e-07;-6.90272345e-07;1.38286403e-06
-1.04000000e-01;6.91471047e-07;-6.90373825e-07;1.37692226e-06
-1.08000000e-01;6.91431398e-07;-6.90499297e-07;1.38134162e-06
-1.12000000e-01;6.91431996e-07;-6.90659046e-07;1.38202961e-06
-1.16000000e-01;6.91481122e-07;-6.90866928e-07;1.38621941e-06
-1.20000000e-01;6.91590827e-07;-6.91141684e-07;1.38623900e-06
-1.24000000e-01;6.91778209e-07;-6.91508734e-07;1.38354782e-06
-1.28000000e-01;6.92067169e-07;-6.92002604e-07;1.38523146e-06
-1.32000000e-01;6.92490798e-07;-6.92670220e-07;1.38500801e-06
-1.36000000e-01;6.93094632e-07;-6.93575365e-07;1.38506272e-06
-1.40000000e-01;6.93941049e-07;-6.94804674e-07;1.38878097e-06
-1.44000000e-01;6.95115212e-07;-6.96475694e-07;1.39076078e-06
-1.48000000e-01;6.96733044e-07;-6.98747608e-07;1.39619044e-06
-1.52000000e-01;6.98951858e-07;-7.01835393e-07;1.40228760e-06
-1.56000000e-01;7.01984376e-07;-7.06028211e-07;1.40756978e-06
-1.60000000e-01;7.06116957e-07;-7.11712694e-07;1.42028151e-06
-1.64000000e-01;7.11732641e-07;-7.19401134e-07;1.42864521e-06
-1.68000000e-01;7.19339032e-07;-7.29762926e-07;1.44913013e-06
-1.72000000e-01;7.29599315e-07;-7.43654547e-07;1.47369550e-06
-1.76000000e-01;7.43361675e-07;-7.62138914e-07;1.50145715e-06
-1.80000000e-01;7.61677885e-07;-7.86480371e-07;1.54952880e-06
-1.84000000e-01;7.85797265e-07;-8.18099253e-07;1.60547699e-06
-1.88000000e-01;8.17119869e-07;-8.58472295e-07;1.67938084e-06
-1.92000000e-01;8.57095070e-07;-9.08973300e-07;1.76596979e-06
-1.96000000e-01;9.07059792e-07;-9.70660865e-07;1.87906165e-06
-2.00000000e-01;9.68022992e-07;-1.04403356e-06;2.01349611e-06
-2.04000000e-01;1.04041624e-06;-1.12878404e-06;2.16560247e-06
-2.08000000e-01;1.12384052e-06;-1.22358946e-06;2.34809215e-06
-2.12000000e-01;1.21684351e-06;-1.32597456e-06;2.53964313e-06
-2.16000000e-01;1.31676004e-06;-1.43227583e-06;2.74967338e-06
-2.20000000e-01;1.41964519e-06;-1.53772413e-06;2.95897730e-06
-2.24000000e-01;1.52033497e-06;-1.63665780e-06;3.15759931e-06
-2.28000000e-01;1.61268738e-06;-1.72288771e-06;3.33105473e-06
-2.32000000e-01;1.69006866e-06;-1.79024807e-06;3.48354154e-06
-2.36000000e-01;1.74611886e-06;-1.83334242e-06;3.58013462e-06
-2.40000000e-01;1.77572594e-06;-1.84839560e-06;3.62632843e-06
-2.44000000e-01;1.77598658e-06;-1.83398421e-06;3.60846323e-06
-2.48000000e-01;1.74683222e-06;-1.79136105e-06;3.53733795e-06
-2.52000000e-01;1.69106257e-06;-1.72421543e-06;3.41987402e-06
-2.56000000e-01;1.61376097e-06;-1.63796401e-06;3.25129501e-06
-2.60000000e-01;1.52132569e-06;-1.53885613e-06;3.05923921e-06
-2.64000000e-01;1.42045847e-06;-1.43317031e-06;2.85281269e-06
-2.68000000e-01;1.31736516e-06;-1.32663138e-06;2.64620546e-06
-2.72000000e-01;1.21725357e-06;-1.22404196e-06;2.43783167e-06
-2.76000000e-01;1.12409096e-06;-1.12907793e-06;2.25246856e-06
-2.80000000e-01;1.04054829e-06;-1.04421446e-06;2.08280750e-06
-2.84000000e-01;9.68073653e-07;-9.70767681e-07;1.94436161e-06
-2.88000000e-01;9.07057521e-07;-9.09035637e-07;1.81848645e-06
-2.92000000e-01;8.57059181e-07;-8.58510525e-07;1.71579944e-06
-2.96000000e-01;8.17061978e-07;-8.18126151e-07;1.63570654e-06
-3.00000000e-01;7.85723390e-07;-7.86503275e-07;1.57173257e-06
-3.04000000e-01;7.61590428e-07;-7.62161728e-07;1.52278876e-06
-3.08000000e-01;7.43260911e-07;-7.43679259e-07;1.48658095e-06
-3.12000000e-01;7.29484347e-07;-7.29790589e-07;1.46319080e-06
-3.16000000e-01;7.19208318e-07;-7.19432421e-07;1.43800039e-06
-3.20000000e-01;7.11584228e-07;-7.11748168e-07;1.42274725e-06
-3.24000000e-01;7.05948560e-07;-7.06068444e-07;1.41270574e-06
-3.28000000e-01;7.01793384e-07;-7.01881015e-07;1.40694444e-06
-3.32000000e-01;6.98735305e-07;-6.98799329e-07;1.39860189e-06
-3.36000000e-01;6.96487567e-07;-6.96534318e-07;1.39068622e-06
-3.40000000e-01;6.94836997e-07;-6.94871112e-07;1.38985428e-06
-3.44000000e-01;6.93625774e-07;-6.93650648e-07;1.38733477e-06
-3.48000000e-01;6.92737400e-07;-6.92755518e-07;1.38258127e-06
-3.52000000e-01;6.92086059e-07;-6.92099242e-07;1.38255509e-06
-3.56000000e-01;6.91608636e-07;-6.91618213e-07;1.38400040e-06
-3.60000000e-01;6.91258759e-07;-6.91265705e-07;1.38158198e-06
-3.64000000e-01;6.91002391e-07;-6.91007417e-07;1.38572556e-06
-3.68000000e-01;6.90814559e-07;-6.90818186e-07;1.38242061e-06
-3.72000000e-01;6.90676951e-07;-6.90679560e-07;1.38035477e-06
-3.76000000e-01;6.90576142e-07;-6.90578011e-07;1.38100357e-06
-3.80000000e-01;6.90502295e-07;-6.90503627e-07;1.37901425e-06
-3.84000000e-01;6.90448199e-07;-6.90449142e-07;1.37945580e-06
-3.88000000e-01;6.90408571e-07;-6.90409233e-07;1.38254227e-06
-3.92000000e-01;6.90379543e-07;-6.90380003e-07;1.38063600e-06
-3.96000000e-01;6.90358279e-07;-6.90358593e-07;1.37650606e-06
-4.00000000e-01;6.90342702e-07;-6.90342912e-07;1.37774526e-06
-4.04000000e-01;6.90331291e-07;-6.90331427e-07;1.38197483e-06
-4.08000000e-01;6.90322931e-07;-6.90323016e-07;1.37815689e-06
-4.12000000e-01;6.90316807e-07;-6.90316855e-07;1.37997650e-06
-4.16000000e-01;6.90312320e-07;-6.90312343e-07;1.38307768e-06
-4.20000000e-01;6.90309032e-07;-6.90309039e-07;1.38015421e-06
-4.24000000e-01;6.90306623e-07;-6.90306618e-07;1.38003712e-06
-4.28000000e-01;6.90304858e-07;-6.90304846e-07;1.37977451e-06
-4.32000000e-01;6.90303564e-07;-6.90303548e-07;1.38300886e-06
-4.36000000e-01;6.90302616e-07;-6.90302598e-07;1.37912092e-06
-4.40000000e-01;6.90301921e-07;-6.90301902e-07;1.37794737e-06
-4.44000000e-01;6.90301411e-07;-6.90301392e-07;1.38083812e-06
-4.48000000e-01;6.90301037e-07;-6.90301019e-07;1.38426486e-06
-4.52000000e-01;6.90300763e-07;-6.90300745e-07;1.38147915e-06
-4.56000000e-01;6.90300562e-07;-6.90300545e-07;1.38409571e-06
-4.60000000e-01;6.90300414e-07;-6.90300399e-07;1.38339020e-06
-4.64000000e-01;6.90300305e-07;-6.90300292e-07;1.37822368e-06
-4.68000000e-01;6.90300226e-07;-6.90300213e-07;1.38084171e-06
-4.72000000e-01;6.90300167e-07;-6.90300156e-07;1.38047725e-06
-4.76000000e-01;6.90300124e-07;-6.90300114e-07;1.38072499e-06
-4.80000000e-01;6.90300092e-07;-6.90300083e-07;1.38342107e-06
-4.84000000e-01;6.90300069e-07;-6.90300061e-07;1.38382665e-06
-4.88000000e-01;6.90300051e-07;-6.90300044e-07;1.38235350e-06
-4.92000000e-01;6.90300039e-07;-6.90300032e-07;1.38340279e-06
-4.96000000e-01;6.90300029e-07;-6.90300023e-07;1.37941053e-06
