METRIQUES SWV
========================================
I_peak_A: 1.919054e-06
I_peak_nA: 1.919054e+03
I_peak_raw_uA: 3.827255e+00
E_peak_V: -2.400000e-01
I_baseline_uA: 1.908207e+00
sigma_baseline_nA: 1.637177e+00
SNR: 1.172173e+03
FWHM_V: 5.600000e-02
FWHM_mV: 5.600000e+01
FWHM_ideal_mV: 4.521658e+01
R2_gaussian: 9.992723e-01
baseline_ratio_pct: 4.985836e+01
