E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;3.31874999e-05;-3.31875043e-05;6.63762557e-05
-4.00000000e-03;3.31875043e-05;-3.31875059e-05;6.63793388e-05
-8.00000000e-03;3.31875059e-05;-3.31875081e-05;6.63769250e-05
-1.20000000e-02;3.31875080e-05;-3.31875110e-05;6.63728585e-05
-1.60000000e-02;3.31875109e-05;-3.31875150e-05;6.63738386e-05
-2.00000000e-02;3.31875149e-05;-3.31875205e-05;6.63767579e-05
-2.40000000e-02;3.31875204e-05;-3.31875280e-05;6.63749605e-05
-2.80000000e-02;3.31875278e-05;-3.31875382e-05;6.63774510e-05
-3.20000000e-02;3.31875379e-05;-3.31875522e-05;6.63712057e-05
-3.60000000e-02;3.31875518e-05;-3.31875713e-05;6.63793489e-05
-4.00000000e-02;3.31875707e-05;-3.31875973e-05;6.63789380e-05
-4.40000000e-02;3.31875966e-05;-3.31876329e-05;6.63723330e-05
-4.80000000e-02;3.31876319e-05;-3.31876814e-05;6.63747213e-05
-5.20000000e-02;3.31876800e-05;-3.31877477e-05;6.63742205e-05
-5.60000000e-02;3.31877458e-05;-3.31878382e-05;6.63748460e-05
-6.00000000e-02;3.31878356e-05;-3.31879617e-05;6.63777889e-05
-6.40000000e-02;3.31879582e-05;-3.31881302e-05;6.63751157e-05
-6.80000000e-02;3.31881254e-05;-3.31883601e-05;6.63747075e-05
-7.20000000e-02;3.31883536e-05;-3.31886732e-05;6.63785408e-05
-7.60000000e-02;3.31886642e-05;-3.31890983e-05;6.63805750e-05
-8.00000000e-02;3.31890861e-05;-3.31896731e-05;6.63779830e-05
-8.40000000e-02;3.31896565e-05;-3.31904453e-05;6.63808224e-05
-8.80000000e-02;3.31904226e-05;-3.31914738e-05;6.63791177e-05
-9.20000000e-02;3.31914428e-05;-3.31928297e-05;6.63864311e-05
-9.60000000e-02;3.31927873e-05;-3.31945964e-05;6.63921651e-05
-1.00000000e-01;3.31945385e-05;-3.31968702e-05;6.63927815e-05
-1.04000000e-01;3.31967911e-05;-3.31997602e-05;6.63965860e-05
-1.08000000e-01;3.31996520e-05;-3.32033891e-05;6.63990391e-05
-1.12000000e-01;3.32032403e-05;-3.32078939e-05;6.64106491e-05
