E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;3.69058611e-06;-3.44128254e-06;7.13743607e-06
-4.00000000e-03;3.66646926e-06;-3.44636722e-06;7.10862176e-06
-8.00000000e-03;3.64517779e-06;-3.45085609e-06;7.09916801e-06
-1.20000000e-02;3.62638066e-06;-3.45481905e-06;7.08162441e-06
-1.60000000e-02;3.60978553e-06;-3.45831779e-06;7.06917340e-06
-2.00000000e-02;3.59513437e-06;-3.46140677e-06;7.05583385e-06
-2.40000000e-02;3.58219943e-06;-3.46413405e-06;7.05006986e-06
-2.80000000e-02;3.57077969e-06;-3.46654208e-06;7.02978009e-06
-3.20000000e-02;3.56069771e-06;-3.46866833e-06;7.02315727e-06
-3.60000000e-02;3.55179683e-06;-3.47054593e-06;7.01848744e-06
-4.00000000e-02;3.54393883e-06;-3.47220415e-06;7.02100181e-06
-4.40000000e-02;3.53700169e-06;-3.47366889e-06;7.00378060e-06
-4.80000000e-02;3.53087774e-06;-3.47496308e-06;7.00183364e-06
-5.20000000e-02;3.52547200e-06;-3.47610707e-06;7.00103730e-06
-5.60000000e-02;3.52070072e-06;-3.47711894e-06;6.99259766e-06
-6.00000000e-02;3.51649009e-06;-3.47801486e-06;6.99526468e-06
-6.40000000e-02;3.51277511e-06;-3.47880934e-06;6.99363437e-06
-6.80000000e-02;3.50949867e-06;-3.47951553e-06;6.99166333e-06
-7.20000000e-02;3.50661067e-06;-3.48014552e-06;6.98177556e-06
-7.60000000e-02;3.50406734e-06;-3.48071061e-06;6.98612539e-06
-8.00000000e-02;3.50183068e-06;-3.48122163e-06;6.97238578e-06
-8.40000000e-02;3.49986797e-06;-3.48168934e-06;6.97748875e-06
-8.80000000e-02;3.49815154e-06;-3.48212487e-06;6.97607117e-06
-9.20000000e-02;3.49665853e-06;-3.48254021e-06;6.98097235e-06
-9.60000000e-02;3.49537096e-06;-3.48294901e-06;6.97391679e-06
-1.00000000e-01;3.49427595e-06;-3.48336740e-06;6.97773534e-06
-1.04000000e-01;3.49336619e-06;-3.48381523e-06;6.98175514e-06
-1.08000000e-01;3.49264083e-06;-3.48431770e-06;6.97372841e-06
-1.12000000e-01;3.49210667e-06;-3.48490748e-06;6.97920539e-06
-1.16000000e-01;3.49178012e-06;-3.48562769e-06;6.98027934e-06
-1.20000000e-01;3.49168978e-06;-3.48653575e-06;6.98312232e-06
-1.24000000e-01;3.49188013e-06;-3.48770863e-06;6.97773758e-06
-1.28000000e-01;3.49241653e-06;-3.48924967e-06;6.98802485e-06
-1.32000000e-01;3.49339174e-06;-3.49129695e-06;6.98270864e-06
