E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;3.56007231e-06;-3.43529682e-06;6.99357267e-06
-4.00000000e-03;3.54799515e-06;-3.43784566e-06;6.97950685e-06
-8.00000000e-03;3.53733514e-06;-3.44009510e-06;6.98289368e-06
-1.20000000e-02;3.52792563e-06;-3.44208048e-06;6.97140367e-06
-1.60000000e-02;3.51961959e-06;-3.44383296e-06;6.96856039e-06
-2.00000000e-02;3.51228740e-06;-3.44537998e-06;6.95681894e-06
-2.40000000e-02;3.50581475e-06;-3.44674573e-06;6.96036620e-06
-2.80000000e-02;3.50010083e-06;-3.44795158e-06;6.94721562e-06
-3.20000000e-02;3.49505668e-06;-3.44901637e-06;6.93874525e-06
-3.60000000e-02;3.49060384e-06;-3.44995676e-06;6.94688148e-06
-4.00000000e-02;3.48667310e-06;-3.45078751e-06;6.93326360e-06
-4.40000000e-02;3.48320339e-06;-3.45152167e-06;6.93048250e-06
-4.80000000e-02;3.48014089e-06;-3.45217084e-06;6.94522022e-06
-5.20000000e-02;3.47743816e-06;-3.45274537e-06;6.92747478e-06
-5.60000000e-02;3.47505340e-06;-3.45325451e-06;6.93301079e-06
-6.00000000e-02;3.47294987e-06;-3.45370663e-06;6.92341444e-06
-6.40000000e-02;3.47109533e-06;-3.45410936e-06;6.92585595e-06
-6.80000000e-02;3.46946154e-06;-3.45446981e-06;6.92740650e-06
-7.20000000e-02;3.46802395e-06;-3.45479471e-06;6.92381476e-06
-7.60000000e-02;3.46676135e-06;-3.45509066e-06;6.93119557e-06
-8.00000000e-02;3.46565565e-06;-3.45536437e-06;6.91485729e-06
-8.40000000e-02;3.46469178e-06;-3.45562300e-06;6.92330312e-06
-8.80000000e-02;3.46385762e-06;-3.45587450e-06;6.91718929e-06
-9.20000000e-02;3.46314413e-06;-3.45612816e-06;6.92348011e-06
-9.60000000e-02;3.46254558e-06;-3.45639530e-06;6.92136303e-06
-1.00000000e-01;3.46205997e-06;-3.45669009e-06;6.91827441e-06
-1.04000000e-01;3.46168971e-06;-3.45703081e-06;6.91284779e-06
-1.08000000e-01;3.46144264e-06;-3.45744147e-06;6.92007959e-06
-1.12000000e-01;3.46133350e-06;-3.45795394e-06;6.91219552e-06
-1.16000000e-01;3.46138590e-06;-3.45861101e-06;6.91573612e-06
-1.20000000e-01;3.46163521e-06;-3.45947031e-06;6.93066409e-06
-1.24000000e-01;3.46213235e-06;-3.46060967e-06;6.92543107e-06
-1.28000000e-01;3.46294905e-06;-3.46213407e-06;6.91887694e-06
-1.32000000e-01;3.46418461e-06;-3.46418427e-06;6.92541203e-06
-1.36000000e-01;3.46597436e-06;-3.46694688e-06;6.92575657e-06
-1.40000000e-01;3.46849961e-06;-3.47066504e-06;6.94000608e-06
-1.44000000e-01;3.47199811e-06;-3.47564848e-06;6.94548461e-06
-1.48000000e-01;3.47677382e-06;-3.48228140e-06;6.95880646e-06
-1.52000000e-01;3.48320452e-06;-3.49102703e-06;6.97791823e-06
-1.56000000e-01;3.49174592e-06;-3.50242851e-06;6.99932250e-06
-1.60000000e-01;3.50293200e-06;-3.51710658e-06;7.01408865e-06
-1.64000000e-01;3.51737193e-06;-3.53575546e-06;7.05261394e-06
-1.68000000e-01;3.53574448e-06;-3.55913804e-06;7.10023279e-06
-1.72000000e-01;3.55879042e-06;-3.58808094e-06;7.14874089e-06
-1.76000000e-01;3.58730106e-06;-3.62346795e-06;7.20995064e-06
-1.80000000e-01;3.62209770e-06;-3.66622811e-06;7.28624369e-06
-1.84000000e-01;3.66399376e-06;-3.71731310e-06;7.37519294e-06
-1.88000000e-01;3.71373258e-06;-3.77765956e-06;7.48961682e-06
-1.92000000e-01;3.77190237e-06;-3.84813493e-06;7.61679229e-06
-1.96000000e-01;3.83884194e-06;-3.92946717e-06;7.77617843e-06
-2.00000000e-01;3.91455469e-06;-4.02215376e-06;7.92762089e-06
-2.04000000e-01;3.99863780e-06;-4.12633513e-06;8.12738531e-06
-2.08000000e-01;4.09021240e-06;-4.24160847e-06;8.32648846e-06
-2.12000000e-01;4.18783048e-06;-4.36676102e-06;8.55381284e-06
-2.16000000e-01;4.28934639e-06;-4.49942372e-06;8.78979133e-06
-2.20000000e-01;4.39177388e-06;-4.63568838e-06;9.03552373e-06
-2.24000000e-01;4.49118541e-06;-4.76978987e-06;9.26066270e-06
