E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;7.04875385e-07;-6.55081310e-07;1.35868178e-06
-4.00000000e-03;7.00059478e-07;-6.56096531e-07;1.35663892e-06
-8.00000000e-03;6.95807473e-07;-6.56992872e-07;1.35548391e-06
-1.20000000e-02;6.92053390e-07;-6.57784258e-07;1.35115666e-06
-1.60000000e-02;6.88738932e-07;-6.58482988e-07;1.34777931e-06
-2.00000000e-02;6.85812626e-07;-6.59099919e-07;1.34714409e-06
-2.40000000e-02;6.83229031e-07;-6.59644641e-07;1.34396667e-06
-2.80000000e-02;6.80948026e-07;-6.60125625e-07;1.34419552e-06
-3.20000000e-02;6.78934193e-07;-6.60550356e-07;1.33747865e-06
-3.60000000e-02;6.77156265e-07;-6.60925447e-07;1.33826974e-06
-4.00000000e-02;6.75586646e-07;-6.61256750e-07;1.33765973e-06
-4.40000000e-02;6.74200977e-07;-6.61549443e-07;1.33473968e-06
-4.80000000e-02;6.72977768e-07;-6.61808116e-07;1.33481535e-06
-5.20000000e-02;6.71898063e-07;-6.62036848e-07;1.33234778e-06
-5.60000000e-02;6.70945150e-07;-6.62239274e-07;1.33116232e-06
-6.00000000e-02;6.70104309e-07;-6.62418650e-07;1.33435270e-06
-6.40000000e-02;6.69362589e-07;-6.62577916e-07;1.32834022e-06
-6.80000000e-02;6.68708621e-07;-6.62719753e-07;1.32909350e-06
-7.20000000e-02;6.68132453e-07;-6.62846651e-07;1.33035687e-06
-7.60000000e-02;6.67625418e-07;-6.62960968e-07;1.32907878e-06
-8.00000000e-02;6.67180026e-07;-6.63065012e-07;1.33169880e-06
-8.40000000e-02;6.66789884e-07;-6.63161123e-07;1.33092113e-06
-8.80000000e-02;6.66449652e-07;-6.63251784e-07;1.33010233e-06
-9.20000000e-02;6.66155025e-07;-6.63339753e-07;1.33181533e-06
-9.60000000e-02;6.65902767e-07;-6.63428240e-07;1.33109581e-06
-1.00000000e-01;6.65690789e-07;-6.63521135e-07;1.33093687e-06
-1.04000000e-01;6.65518295e-07;-6.63623317e-07;1.32971173e-06
-1.08000000e-01;6.65386013e-07;-6.63741059e-07;1.32917979e-06
-1.12000000e-01;6.65296541e-07;-6.63882587e-07;1.33049447e-06
-1.16000000e-01;6.65254836e-07;-6.64058827e-07;1.33078172e-06
-1.20000000e-01;6.65268910e-07;-6.64284417e-07;1.33010525e-06
-1.24000000e-01;6.65350793e-07;-6.64579092e-07;1.33019136e-06
-1.28000000e-01;6.65517862e-07;-6.64969543e-07;1.33128988e-06
-1.32000000e-01;6.65794658e-07;-6.65491955e-07;1.33264718e-06
-1.36000000e-01;6.66215367e-07;-6.66195418e-07;1.33389428e-06
-1.40000000e-01;6.66827186e-07;-6.67146539e-07;1.33276578e-06
-1.44000000e-01;6.67694866e-07;-6.68435611e-07;1.33571096e-06
-1.48000000e-01;6.68906815e-07;-6.70184806e-07;1.34021443e-06
-1.52000000e-01;6.70583207e-07;-6.72558896e-07;1.34334054e-06
-1.56000000e-01;6.72886585e-07;-6.75778852e-07;1.34863590e-06
-1.60000000e-01;6.76035329e-07;-6.80138234e-07;1.35760885e-06
-1.64000000e-01;6.80319852e-07;-6.86021242e-07;1.36621333e-06
-1.68000000e-01;6.86120412e-07;-6.93919660e-07;1.38098963e-06
-1.72000000e-01;6.93923724e-07;-7.04444038e-07;1.39663863e-06
-1.76000000e-01;7.04333698e-07;-7.18323064e-07;1.42524787e-06
-1.80000000e-01;7.18070223e-07;-7.36385105e-07;1.45356645e-06
-1.84000000e-01;7.35949904e-07;-7.59517640e-07;1.49494051e-06
-1.88000000e-01;7.58844428e-07;-7.88603446e-07;1.55109818e-06
-1.92000000e-01;7.87615265e-07;-8.24435738e-07;1.61420866e-06
-1.96000000e-01;8.23026622e-07;-8.67617017e-07;1.69137782e-06
-2.00000000e-01;8.65640534e-07;-9.18447300e-07;1.78349382e-06
-2.04000000e-01;9.15697691e-07;-9.76806567e-07;1.89181748e-06
-2.08000000e-01;9.72985259e-07;-1.04203410e-06;2.01263639e-06
-2.12000000e-01;1.03669145e-06;-1.11280602e-06;2.14842498e-06
-2.16000000e-01;1.10525238e-06;-1.18701633e-06;2.28819916e-06
-2.20000000e-01;1.17621637e-06;-1.26168290e-06;2.43849554e-06
-2.24000000e-01;1.24618130e-06;-1.33293002e-06;2.57934512e-06
-2.28000000e-01;1.31088650e-06;-1.39613445e-06;2.70542280e-06
