E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;3.71238081e-06;-3.63760866e-06;7.34922088e-06
-4.00000000e-03;3.70514893e-06;-3.63913322e-06;7.34218550e-06
-8.00000000e-03;3.69876376e-06;-3.64047930e-06;7.33955716e-06
-1.20000000e-02;3.69312644e-06;-3.64166785e-06;7.33314259e-06
-1.60000000e-02;3.68814941e-06;-3.64271734e-06;7.33126253e-06
-2.00000000e-02;3.68375538e-06;-3.64364410e-06;7.33349638e-06
-2.40000000e-02;3.67987612e-06;-3.64446258e-06;7.32543778e-06
-2.80000000e-02;3.67645142e-06;-3.64518556e-06;7.32356285e-06
-3.20000000e-02;3.67342813e-06;-3.64582433e-06;7.31726637e-06
-3.60000000e-02;3.67075936e-06;-3.64638893e-06;7.31488216e-06
-4.00000000e-02;3.66840378e-06;-3.64688829e-06;7.31726643e-06
-4.40000000e-02;3.66632492e-06;-3.64733036e-06;7.31125495e-06
-4.80000000e-02;3.66449071e-06;-3.64772229e-06;7.30988257e-06
-5.20000000e-02;3.66287292e-06;-3.64807054e-06;7.31198214e-06
-5.60000000e-02;3.66144681e-06;-3.64838105e-06;7.30866823e-06
-6.00000000e-02;3.66019072e-06;-3.64865934e-06;7.31040563e-06
-6.40000000e-02;3.65908584e-06;-3.64891070e-06;7.30575107e-06
-6.80000000e-02;3.65811598e-06;-3.64914036e-06;7.30947761e-06
-7.20000000e-02;3.65726737e-06;-3.64935367e-06;7.30097998e-06
-7.60000000e-02;3.65652862e-06;-3.64955641e-06;7.30385143e-06
-8.00000000e-02;3.65589069e-06;-3.64975508e-06;7.30227738e-06
-8.40000000e-02;3.65534698e-06;-3.64995735e-06;7.30575839e-06
-8.80000000e-02;3.65489361e-06;-3.65017259e-06;7.30130458e-06
-9.20000000e-02;3.65452972e-06;-3.65041270e-06;7.30744906e-06
-9.60000000e-02;3.65425813e-06;-3.65069303e-06;7.30246849e-06
-1.00000000e-01;3.65408618e-06;-3.65103385e-06;7.30752306e-06
-1.04000000e-01;3.65402697e-06;-3.65146214e-06;7.30538464e-06
