METRIQUES SWV
========================================
I_peak_A: 1.982127e-06
I_peak_nA: 1.982127e+03
I_peak_raw_uA: 3.710783e+00
E_peak_V: -2.400000e-01
I_baseline_uA: 1.728592e+00
sigma_baseline_nA: 2.126102e+00
SNR: 9.322821e+02
FWHM_V: 5.600000e-02
FWHM_mV: 5.600000e+01
FWHM_ideal_mV: 4.521658e+01
R2_gaussian: 9.993002e-01
baseline_ratio_pct: 4.658294e+01
