E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;1.73810116e-06;-1.72314686e-06;3.46223020e-06
-4.00000000e-03;1.73665491e-06;-1.72345182e-06;3.46057231e-06
-8.00000000e-03;1.73537793e-06;-1.72372110e-06;3.46275887e-06
-1.20000000e-02;1.73425053e-06;-1.72395890e-06;3.45684159e-06
-1.60000000e-02;1.73325521e-06;-1.72416892e-06;3.45523117e-06
-2.00000000e-02;1.73237652e-06;-1.72435444e-06;3.45816436e-06
-2.40000000e-02;1.73160083e-06;-1.72451836e-06;3.45746089e-06
-2.80000000e-02;1.73091612e-06;-1.72466326e-06;3.45482682e-06
-3.20000000e-02;1.73031176e-06;-1.72479143e-06;3.45499125e-06
-3.60000000e-02;1.72977843e-06;-1.72490492e-06;3.45421047e-06
-4.00000000e-02;1.72930788e-06;-1.72500558e-06;3.45506045e-06
-4.40000000e-02;1.72889288e-06;-1.72509506e-06;3.45339967e-06
-4.80000000e-02;1.72852710e-06;-1.72517490e-06;3.45467866e-06
-5.20000000e-02;1.72820499e-06;-1.72524654e-06;3.45442878e-06
-5.60000000e-02;1.72792174e-06;-1.72531136e-06;3.45301065e-06
-6.00000000e-02;1.72767321e-06;-1.72537072e-06;3.45249319e-06
-6.40000000e-02;1.72745591e-06;-1.72542605e-06;3.45440673e-06
-6.80000000e-02;1.72726696e-06;-1.72547889e-06;3.45339158e-06
-7.20000000e-02;1.72710410e-06;-1.72553099e-06;3.45495330e-06
-7.60000000e-02;1.72696571e-06;-1.72558441e-06;3.45197124e-06
-8.00000000e-02;1.72685090e-06;-1.72564173e-06;3.45266947e-06
-8.40000000e-02;1.72675961e-06;-1.72570619e-06;3.45183774e-06
-8.80000000e-02;1.72669276e-06;-1.72578201e-06;3.45285488e-06
-9.20000000e-02;1.72665251e-06;-1.72587478e-06;3.45335498e-06
-9.60000000e-02;1.72664259e-06;-1.72599194e-06;3.45242699e-06
-1.00000000e-01;1.72666883e-06;-1.72614350e-06;3.45378956e-06
-1.04000000e-01;1.72673975e-06;-1.72634302e-06;3.45414625e-06
-1.08000000e-01;1.72686758e-06;-1.72660887e-06;3.45415668e-06
-1.12000000e-01;1.72706944e-06;-1.72696601e-06;3.45307482e-06
-1.16000000e-01;1.72736916e-06;-1.72744842e-06;3.45354008e-06
-1.20000000e-01;1.72779960e-06;-1.72810239e-06;3.45611316e-06
-1.24000000e-01;1.72840595e-06;-1.72899093e-06;3.45754555e-06
-1.28000000e-01;1.72925008e-06;-1.73019986e-06;3.46009317e-06
-1.32000000e-01;1.73041655e-06;-1.73184579e-06;3.46303188e-06
-1.36000000e-01;1.73202058e-06;-1.73408674e-06;3.46586272e-06
-1.40000000e-01;1.73421850e-06;-1.73713529e-06;3.47220034e-06
-1.44000000e-01;1.73722082e-06;-1.74127421e-06;3.47654084e-06
-1.48000000e-01;1.74130767e-06;-1.74687318e-06;3.48665272e-06
-1.52000000e-01;1.74684532e-06;-1.75440462e-06;3.50055647e-06
-1.56000000e-01;1.75430165e-06;-1.76445578e-06;3.51629380e-06
-1.60000000e-01;1.76425790e-06;-1.77773488e-06;3.54496898e-06
-1.64000000e-01;1.77741416e-06;-1.79506969e-06;3.57360371e-06
-1.68000000e-01;1.79458722e-06;-1.81739890e-06;3.61274534e-06
-1.72000000e-01;1.81670080e-06;-1.84575750e-06;3.66239204e-06
-1.76000000e-01;1.84476909e-06;-1.88125798e-06;3.72745623e-06
-1.80000000e-01;1.87987424e-06;-1.92506776e-06;3.80429122e-06
-1.84000000e-01;1.92313566e-06;-1.97838058e-06;3.90223588e-06
-1.88000000e-01;1.97566359e-06;-2.04237537e-06;4.01842265e-06
-1.92000000e-01;2.03848389e-06;-2.11815195e-06;4.15757631e-06
-1.96000000e-01;2.11242068e-06;-2.20663199e-06;4.31711451e-06
-2.00000000e-01;2.19793396e-06;-2.30841625e-06;4.50466895e-06
-2.04000000e-01;2.29492755e-06;-2.42359281e-06;4.71674797e-06
-2.08000000e-01;2.40255585e-06;-2.55149181e-06;4.95179997e-06
-2.12000000e-01;2.51905170e-06;-2.69038223e-06;5.20765727e-06
-2.16000000e-01;2.64157980e-06;-2.83711690e-06;5.47739621e-06
-2.20000000e-01;2.76611726e-06;-2.98677032e-06;5.75267459e-06
-2.24000000e-01;2.88739351e-06;-3.13238218e-06;6.01969340e-06
-2.28000000e-01;2.99897541e-06;-3.26499950e-06;6.26509608e-06
-2.32000000e-01;3.09361772e-06;-3.37425236e-06;6.46784746e-06
-2.36000000e-01;3.16397274e-06;-3.44963096e-06;6.61424612e-06
-2.40000000e-01;3.20364354e-06;-3.48239826e-06;6.68882630e-06
-2.44000000e-01;3.20839063e-06;-3.46769992e-06;6.67408033e-06
-2.48000000e-01;3.17713849e-06;-3.40610429e-06;6.58404569e-06
-2.52000000e-01;3.11238943e-06;-3.30381115e-06;6.41404730e-06
-2.56000000e-01;3.01981975e-06;-3.17127109e-06;6.19133652e-06
-2.60000000e-01;2.90715908e-06;-3.02073391e-06;5.92859990e-06
-2.64000000e-01;2.78275379e-06;-2.86374950e-06;5.64660756e-06
-2.68000000e-01;2.65429760e-06;-2.70950325e-06;5.36367536e-06
-2.72000000e-01;2.52804452e-06;-2.56426162e-06;5.09057969e-06
-2.76000000e-01;2.40854626e-06;-2.43165043e-06;4.84052065e-06
-2.80000000e-01;2.29876105e-06;-2.31330409e-06;4.61049692e-06
-2.84000000e-01;2.20033400e-06;-2.20953633e-06;4.41000235e-06
-2.88000000e-01;2.11390648e-06;-2.11986993e-06;4.23333787e-06
-2.92000000e-01;2.03939140e-06;-2.04339499e-06;4.07893962e-06
-2.96000000e-01;1.97620195e-06;-1.97898616e-06;3.95716142e-06
-3.00000000e-01;1.92343697e-06;-1.92542459e-06;3.84979606e-06
-3.04000000e-01;1.88002458e-06;-1.88146522e-06;3.76072305e-06
-3.08000000e-01;1.84482504e-06;-1.84587656e-06;3.69154313e-06
-3.12000000e-01;1.81669862e-06;-1.81746810e-06;3.63539001e-06
-3.16000000e-01;1.79454901e-06;-1.79511249e-06;3.58884898e-06
-3.20000000e-01;1.77735244e-06;-1.77776511e-06;3.55611646e-06
-3.24000000e-01;1.76417905e-06;-1.76448125e-06;3.52854980e-06
-3.28000000e-01;1.75420827e-06;-1.75442954e-06;3.51015589e-06
-3.32000000e-01;1.74673781e-06;-1.74689981e-06;3.49444557e-06
-3.36000000e-01;1.74118518e-06;-1.74130377e-06;3.48312031e-06
-3.40000000e-01;1.73708179e-06;-1.73716858e-06;3.47583599e-06
-3.44000000e-01;1.73406088e-06;-1.73412440e-06;3.46929150e-06
-3.48000000e-01;1.73184197e-06;-1.73188844e-06;3.46278067e-06
-3.52000000e-01;1.73021418e-06;-1.73024818e-06;3.46070636e-06
-3.56000000e-01;1.72902081e-06;-1.72904567e-06;3.45794511e-06
-3.60000000e-01;1.72814623e-06;-1.72816440e-06;3.45679897e-06
-3.64000000e-01;1.72750539e-06;-1.72751867e-06;3.45597826e-06
-3.68000000e-01;1.72703588e-06;-1.72704558e-06;3.45403754e-06
-3.72000000e-01;1.72669192e-06;-1.72669900e-06;3.45204468e-06
-3.76000000e-01;1.72643995e-06;-1.72644511e-06;3.45335756e-06
-3.80000000e-01;1.72625538e-06;-1.72625914e-06;3.45218883e-06
-3.84000000e-01;1.72612018e-06;-1.72612292e-06;3.45358653e-06
-3.88000000e-01;1.72602115e-06;-1.72602314e-06;3.45254660e-06
-3.92000000e-01;1.72594861e-06;-1.72595006e-06;3.45157098e-06
-3.96000000e-01;1.72589548e-06;-1.72589653e-06;3.45108827e-06
-4.00000000e-01;1.72585656e-06;-1.72585732e-06;3.45032781e-06
-4.04000000e-01;1.72582806e-06;-1.72582860e-06;3.44747422e-06
-4.08000000e-01;1.72580718e-06;-1.72580757e-06;3.45274643e-06
-4.12000000e-01;1.72579188e-06;-1.72579217e-06;3.45145131e-06
-4.16000000e-01;1.72578068e-06;-1.72578088e-06;3.45212094e-06
-4.20000000e-01;1.72577248e-06;-1.72577262e-06;3.45258807e-06
-4.24000000e-01;1.72576647e-06;-1.72576657e-06;3.45007194e-06
-4.28000000e-01;1.72576206e-06;-1.72576213e-06;3.45056160e-06
-4.32000000e-01;1.72575884e-06;-1.72575889e-06;3.45113516e-06
-4.36000000e-01;1.72575648e-06;-1.72575651e-06;3.45153932e-06
-4.40000000e-01;1.72575475e-06;-1.72575477e-06;3.45166559e-06
-4.44000000e-01;1.72575348e-06;-1.72575349e-06;3.45151454e-06
-4.48000000e-01;1.72575255e-06;-1.72575256e-06;3.45108140e-06
-4.52000000e-01;1.72575187e-06;-1.72575187e-06;3.45282032e-06
-4.56000000e-01;1.72575137e-06;-1.72575137e-06;3.45044227e-06
-4.60000000e-01;1.72575100e-06;-1.72575100e-06;3.45157089e-06
-4.64000000e-01;1.72575074e-06;-1.72575073e-06;3.44894607e-06
-4.68000000e-01;1.72575054e-06;-1.72575054e-06;3.45115848e-06
-4.72000000e-01;1.72575040e-06;-1.72575039e-06;3.45247178e-06
-4.76000000e-01;1.72575029e-06;-1.72575029e-06;3.45089278e-06
-4.80000000e-01;1.72575021e-06;-1.72575021e-06;3.45199250e-06
-4.84000000e-01;1.72575016e-06;-1.72575015e-06;3.44963018e-06
-4.88000000e-01;1.72575012e-06;-1.72575011e-06;3.45046423e-06
-4.92000000e-01;1.72575009e-06;-1.72575008e-06;3.45369429e-06
-4.96000000e-01;1.72575006e-06;-1.72575006e-06;3.45143459e-06
