E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;1.06802169e-06;-1.03058905e-06;2.09966471e-06
-4.00000000e-03;1.06439854e-06;-1.03135370e-06;2.09680262e-06
-8.00000000e-03;1.06120054e-06;-1.03202853e-06;2.09206196e-06
-1.20000000e-02;1.05837769e-06;-1.03262414e-06;2.09098343e-06
-1.60000000e-02;1.05588588e-06;-1.03314989e-06;2.08903677e-06
-2.00000000e-02;1.05368622e-06;-1.03361399e-06;2.08740789e-06
-2.40000000e-02;1.05174443e-06;-1.03402372e-06;2.08986077e-06
-2.80000000e-02;1.05003025e-06;-1.03438547e-06;2.08388351e-06
-3.20000000e-02;1.04851700e-06;-1.03470491e-06;2.08267471e-06
-3.60000000e-02;1.04718115e-06;-1.03498703e-06;2.08130927e-06
-4.00000000e-02;1.04600193e-06;-1.03523625e-06;2.08318070e-06
-4.40000000e-02;1.04496102e-06;-1.03545650e-06;2.07964342e-06
-4.80000000e-02;1.04404227e-06;-1.03565125e-06;2.07952807e-06
-5.20000000e-02;1.04323145e-06;-1.03582361e-06;2.08070612e-06
-5.60000000e-02;1.04251602e-06;-1.03597635e-06;2.07992001e-06
-6.00000000e-02;1.04188496e-06;-1.03611199e-06;2.07616970e-06
-6.40000000e-02;1.04132860e-06;-1.03623281e-06;2.08096442e-06
-6.80000000e-02;1.04083846e-06;-1.03634094e-06;2.07769966e-06
-7.20000000e-02;1.04040719e-06;-1.03643841e-06;2.07862841e-06
-7.60000000e-02;1.04002841e-06;-1.03652720e-06;2.07717622e-06
-8.00000000e-02;1.03969670e-06;-1.03660931e-06;2.07952309e-06
-8.40000000e-02;1.03940753e-06;-1.03668690e-06;2.07544284e-06
-8.80000000e-02;1.03915729e-06;-1.03676235e-06;2.07475314e-06
-9.20000000e-02;1.03894324e-06;-1.03683845e-06;2.07655634e-06
-9.60000000e-02;1.03876368e-06;-1.03691859e-06;2.07829023e-06
-1.00000000e-01;1.03861799e-06;-1.03700703e-06;2.07560871e-06
-1.04000000e-01;1.03850691e-06;-1.03710924e-06;2.07732594e-06
-1.08000000e-01;1.03843279e-06;-1.03723244e-06;2.07861499e-06
-1.12000000e-01;1.03840005e-06;-1.03738618e-06;2.07315397e-06
-1.16000000e-01;1.03841577e-06;-1.03758331e-06;2.07861710e-06
-1.20000000e-01;1.03849057e-06;-1.03784112e-06;2.07850285e-06
-1.24000000e-01;1.03863974e-06;-1.03818306e-06;2.07593739e-06
-1.28000000e-01;1.03888487e-06;-1.03864090e-06;2.07745945e-06
-1.32000000e-01;1.03925606e-06;-1.03925780e-06;2.07766668e-06
-1.36000000e-01;1.03979482e-06;-1.04009239e-06;2.08147564e-06
-1.40000000e-01;1.04055821e-06;-1.04122430e-06;2.08065489e-06
-1.44000000e-01;1.04162422e-06;-1.04276146e-06;2.08563864e-06
-1.48000000e-01;1.04309906e-06;-1.04484991e-06;2.09060288e-06
-1.52000000e-01;1.04512684e-06;-1.04768628e-06;2.08956429e-06
-1.56000000e-01;1.04790195e-06;-1.05153329e-06;2.10028995e-06
-1.60000000e-01;1.05168435e-06;-1.05673743e-06;2.10832751e-06
-1.64000000e-01;1.05681710e-06;-1.06374688e-06;2.11967936e-06
-1.68000000e-01;1.06374394e-06;-1.07312600e-06;2.13774804e-06
-1.72000000e-01;1.07302344e-06;-1.08556139e-06;2.15838766e-06
-1.76000000e-01;1.08533445e-06;-1.10185435e-06;2.18431765e-06
-1.80000000e-01;1.10146796e-06;-1.12289587e-06;2.22326940e-06
-1.84000000e-01;1.12230109e-06;-1.14962240e-06;2.27191368e-06
-1.88000000e-01;1.14875151e-06;-1.18295325e-06;2.33032724e-06
-1.92000000e-01;1.18171291e-06;-1.22371218e-06;2.40292902e-06
-1.96000000e-01;1.22197317e-06;-1.27253566e-06;2.49917941e-06
-2.00000000e-01;1.27011571e-06;-1.32976894e-06;2.60263472e-06
-2.04000000e-01;1.32640125e-06;-1.39534744e-06;2.72421947e-06
-2.08000000e-01;1.39062341e-06;-1.46865871e-06;2.85951494e-06
-2.12000000e-01;1.46193421e-06;-1.54838103e-06;3.00644483e-06
-2.16000000e-01;1.53865097e-06;-1.63230658e-06;3.17044184e-06
-2.20000000e-01;1.61808561e-06;-1.71718347e-06;3.33629585e-06
-2.24000000e-01;1.69646839e-06;-1.79865117e-06;3.49428730e-06
-2.28000000e-01;1.76905445e-06;-1.87138230e-06;3.63934736e-06
-2.32000000e-01;1.83048925e-06;-1.92954689e-06;3.76070637e-06
-2.36000000e-01;1.87546006e-06;-1.96764131e-06;3.84713108e-06
-2.40000000e-01;1.89956517e-06;-1.98155893e-06;3.88175177e-06
-2.44000000e-01;1.90020486e-06;-1.96958268e-06;3.87008834e-06
-2.48000000e-01;1.87720183e-06;-1.93289168e-06;3.80880611e-06
-2.52000000e-01;1.83289075e-06;-1.87531853e-06;3.71117339e-06
-2.56000000e-01;1.77161104e-06;-1.80243518e-06;3.57481929e-06
-2.60000000e-01;1.69879391e-06;-1.72035776e-06;3.41924017e-06
-2.64000000e-01;1.61998285e-06;-1.63472406e-06;3.25432662e-06
-2.68000000e-01;1.54008069e-06;-1.55010274e-06;3.08930996e-06
-2.72000000e-01;1.46294555e-06;-1.46983080e-06;2.93346418e-06
-2.76000000e-01;1.39129688e-06;-1.39612015e-06;2.79156802e-06
-2.80000000e-01;1.32681855e-06;-1.33026464e-06;2.65751536e-06
-2.84000000e-01;1.27034804e-06;-1.27284548e-06;2.54453567e-06
-2.88000000e-01;1.22207763e-06;-1.22390179e-06;2.44488501e-06
-2.92000000e-01;1.18173201e-06;-1.18306888e-06;2.36573174e-06
-2.96000000e-01;1.14871455e-06;-1.14969546e-06;2.29606663e-06
-3.00000000e-01;1.12222661e-06;-1.12294669e-06;2.24825244e-06
-3.04000000e-01;1.10136651e-06;-1.10189539e-06;2.20264202e-06
-3.08000000e-01;1.08521111e-06;-1.08559988e-06;2.17214510e-06
-3.12000000e-01;1.07287980e-06;-1.07316597e-06;2.14668841e-06
-3.16000000e-01;1.06357947e-06;-1.06379056e-06;2.13046533e-06
-3.20000000e-01;1.05663000e-06;-1.05678617e-06;2.11493903e-06
-3.24000000e-01;1.05147203e-06;-1.05158807e-06;2.10466489e-06
-3.28000000e-01;1.04766124e-06;-1.04774798e-06;2.09279687e-06
-3.32000000e-01;1.04485407e-06;-1.04491943e-06;2.08809744e-06
-3.36000000e-01;1.04279003e-06;-1.04283981e-06;2.08388987e-06
-3.40000000e-01;1.04127416e-06;-1.04131260e-06;2.08095322e-06
-3.44000000e-01;1.04016174e-06;-1.04019192e-06;2.07891699e-06
-3.48000000e-01;1.03934581e-06;-1.03937000e-06;2.08055943e-06
-3.52000000e-01;1.03874758e-06;-1.03876740e-06;2.07753355e-06
-3.56000000e-01;1.03830907e-06;-1.03832572e-06;2.07677378e-06
-3.60000000e-01;1.03798772e-06;-1.03800204e-06;2.07435594e-06
-3.64000000e-01;1.03775225e-06;-1.03776485e-06;2.07384722e-06
-3.68000000e-01;1.03757974e-06;-1.03759105e-06;2.07270083e-06
-3.72000000e-01;1.03745337e-06;-1.03746368e-06;2.07699277e-06
-3.76000000e-01;1.03736081e-06;-1.03737033e-06;2.07499769e-06
-3.80000000e-01;1.03729303e-06;-1.03730187e-06;2.07599298e-06
-3.84000000e-01;1.03724341e-06;-1.03725166e-06;2.07497804e-06
-3.88000000e-01;1.03720709e-06;-1.03721478e-06;2.07274263e-06
-3.92000000e-01;1.03718052e-06;-1.03718768e-06;2.07426733e-06
-3.96000000e-01;1.03716110e-06;-1.03716773e-06;2.07031772e-06
-4.00000000e-01;1.03714691e-06;-1.03715300e-06;2.07565200e-06
-4.04000000e-01;1.03713656e-06;-1.03714210e-06;2.07435494e-06
-4.08000000e-01;1.03712902e-06;-1.03713401e-06;2.07469561e-06
-4.12000000e-01;1.03712354e-06;-1.03712798e-06;2.07446473e-06
-4.16000000e-01;1.03711956e-06;-1.03712345e-06;2.07540085e-06
-4.20000000e-01;1.03711669e-06;-1.03712005e-06;2.07380416e-06
-4.24000000e-01;1.03711462e-06;-1.03711746e-06;2.07429644e-06
-4.28000000e-01;1.03711313e-06;-1.03711550e-06;2.07294481e-06
-4.32000000e-01;1.03711207e-06;-1.03711400e-06;2.07376414e-06
-4.36000000e-01;1.03711131e-06;-1.03711285e-06;2.07482990e-06
-4.40000000e-01;1.03711078e-06;-1.03711197e-06;2.07593447e-06
-4.44000000e-01;1.03711039e-06;-1.03711129e-06;2.07351733e-06
-4.48000000e-01;1.03711012e-06;-1.03711078e-06;2.07157599e-06
-4.52000000e-01;1.03710993e-06;-1.03711040e-06;2.07069557e-06
-4.56000000e-01;1.03710979e-06;-1.03711011e-06;2.07371229e-06
-4.60000000e-01;1.03710969e-06;-1.03710990e-06;2.07282149e-06
-4.64000000e-01;1.03710961e-06;-1.03710974e-06;2.07531812e-06
-4.68000000e-01;1.03710956e-06;-1.03710963e-06;2.07727673e-06
-4.72000000e-01;1.03710952e-06;-1.03710956e-06;2.07273353e-06
-4.76000000e-01;1.03710948e-06;-1.03710950e-06;2.07668847e-06
-4.80000000e-01;1.03710946e-06;-1.03710946e-06;2.07651774e-06
-4.84000000e-01;1.03710944e-06;-1.03710944e-06;2.07240351e-06
-4.88000000e-01;1.03710942e-06;-1.03710942e-06;2.07337693e-06
-4.92000000e-01;1.03710941e-06;-1.03710941e-06;2.07558974e-06
-4.96000000e-01;1.03710940e-06;-1.03710940e-06;2.07270103e-06
