METRIQUES SWV
========================================
I_peak_A: 1.373020e-06
I_peak_nA: 1.373020e+03
I_peak_raw_uA: 4.008589e+00
E_peak_V: -2.400000e-01
I_baseline_uA: 2.635477e+00
sigma_baseline_nA: 3.280497e+00
SNR: 4.185401e+02
FWHM_V: 5.600000e-02
FWHM_mV: 5.600000e+01
FWHM_ideal_mV: 4.521658e+01
R2_gaussian: 9.992061e-01
baseline_ratio_pct: 6.574575e+01
