E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;1.25772424e-06;-1.20826329e-06;2.46583142e-06
-4.00000000e-03;1.25294156e-06;-1.20927183e-06;2.46031632e-06
-8.00000000e-03;1.24871867e-06;-1.21016230e-06;2.46058037e-06
-1.20000000e-02;1.24499017e-06;-1.21094853e-06;2.45510382e-06
-1.60000000e-02;1.24169820e-06;-1.21164274e-06;2.45597396e-06
-2.00000000e-02;1.23879169e-06;-1.21225571e-06;2.44830156e-06
-2.40000000e-02;1.23622555e-06;-1.21279699e-06;2.44989015e-06
-2.80000000e-02;1.23395994e-06;-1.21327499e-06;2.44719886e-06
-3.20000000e-02;1.23195972e-06;-1.21369718e-06;2.44701025e-06
-3.60000000e-02;1.23019387e-06;-1.21407015e-06;2.44270304e-06
-4.00000000e-02;1.22863500e-06;-1.21439973e-06;2.44354503e-06
-4.40000000e-02;1.22725896e-06;-1.21469112e-06;2.44479472e-06
-4.80000000e-02;1.22604446e-06;-1.21494895e-06;2.43889938e-06
-5.20000000e-02;1.22497272e-06;-1.21517733e-06;2.43936581e-06
-5.60000000e-02;1.22402723e-06;-1.21538000e-06;2.44135976e-06
-6.00000000e-02;1.22319348e-06;-1.21556035e-06;2.43769756e-06
-6.40000000e-02;1.22245877e-06;-1.21572149e-06;2.44103342e-06
-6.80000000e-02;1.22181200e-06;-1.21586640e-06;2.43673101e-06
-7.20000000e-02;1.22124358e-06;-1.21599791e-06;2.43659498e-06
-7.60000000e-02;1.22074528e-06;-1.21611892e-06;2.43873065e-06
-8.00000000e-02;1.22031019e-06;-1.21623245e-06;2.43694398e-06
-8.40000000e-02;1.21993269e-06;-1.21634180e-06;2.43836737e-06
-8.80000000e-02;1.21960844e-06;-1.21645080e-06;2.43747152e-06
-9.20000000e-02;1.21933454e-06;-1.21656405e-06;2.43438382e-06
-9.60000000e-02;1.21910958e-06;-1.21668725e-06;2.43859980e-06
-1.00000000e-01;1.21893402e-06;-1.21682772e-06;2.43700617e-06
-1.04000000e-01;1.21881047e-06;-1.21699501e-06;2.43733260e-06
-1.08000000e-01;1.21874433e-06;-1.21720179e-06;2.43676815e-06
-1.12000000e-01;1.21874456e-06;-1.21746497e-06;2.43317893e-06
-1.16000000e-01;1.21882477e-06;-1.21780739e-06;2.43544726e-06
-1.20000000e-01;1.21900480e-06;-1.21825988e-06;2.43892420e-06
-1.24000000e-01;1.21931279e-06;-1.21886431e-06;2.43618127e-06
-1.28000000e-01;1.21978807e-06;-1.21967749e-06;2.43628076e-06
-1.32000000e-01;1.22048509e-06;-1.22077666e-06;2.44113185e-06
-1.36000000e-01;1.22147880e-06;-1.22226676e-06;2.44470717e-06
-1.40000000e-01;1.22287180e-06;-1.22429025e-06;2.44951323e-06
-1.44000000e-01;1.22480414e-06;-1.22704016e-06;2.45313955e-06
-1.48000000e-01;1.22746615e-06;-1.23077699e-06;2.45843602e-06
-1.52000000e-01;1.23111526e-06;-1.23584985e-06;2.46822600e-06
-1.56000000e-01;1.23609684e-06;-1.24272102e-06;2.47926213e-06
-1.60000000e-01;1.24286855e-06;-1.25199173e-06;2.49479506e-06
-1.64000000e-01;1.25202568e-06;-1.26442460e-06;2.51896441e-06
-1.68000000e-01;1.26432306e-06;-1.28095566e-06;2.54470766e-06
-1.72000000e-01;1.28068645e-06;-1.30269540e-06;2.58415942e-06
-1.76000000e-01;1.30221253e-06;-1.33090104e-06;2.63055281e-06
-1.80000000e-01;1.33013994e-06;-1.36693382e-06;2.69582884e-06
-1.84000000e-01;1.36580467e-06;-1.41219147e-06;2.77777189e-06
-1.88000000e-01;1.41056987e-06;-1.46802264e-06;2.88002734e-06
-1.92000000e-01;1.46573530e-06;-1.53562485e-06;3.00193152e-06
-1.96000000e-01;1.53242520e-06;-1.61592478e-06;3.14787159e-06
-2.00000000e-01;1.61144734e-06;-1.70943409e-06;3.32139809e-06
-2.04000000e-01;1.70310873e-06;-1.81606761e-06;3.51738190e-06
-2.08000000e-01;1.80697370e-06;-1.93490947e-06;3.74473261e-06
