E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;3.14461108e-06;-3.02059650e-06;6.15902793e-06
-4.00000000e-03;3.13261818e-06;-3.02312514e-06;6.15478849e-06
-8.00000000e-03;3.12202922e-06;-3.02535773e-06;6.14990246e-06
-1.20000000e-02;3.11268011e-06;-3.02732895e-06;6.14271993e-06
-1.60000000e-02;3.10442574e-06;-3.02906944e-06;6.13046241e-06
-2.00000000e-02;3.09713799e-06;-3.03060627e-06;6.12965759e-06
-2.40000000e-02;3.09070374e-06;-3.03196333e-06;6.12414856e-06
-2.80000000e-02;3.08502311e-06;-3.03316176e-06;6.11859898e-06
-3.20000000e-02;3.08000795e-06;-3.03422024e-06;6.11506665e-06
-3.60000000e-02;3.07558044e-06;-3.03515531e-06;6.10569342e-06
-4.00000000e-02;3.07167194e-06;-3.03598160e-06;6.10714233e-06
-4.40000000e-02;3.06822185e-06;-3.03671214e-06;6.10411533e-06
-4.80000000e-02;3.06517678e-06;-3.03735849e-06;6.10854347e-06
-5.20000000e-02;3.06248966e-06;-3.03793103e-06;6.10076776e-06
-5.60000000e-02;3.06011907e-06;-3.03843908e-06;6.08936680e-06
-6.00000000e-02;3.05802863e-06;-3.03889113e-06;6.10138143e-06
-6.40000000e-02;3.05618647e-06;-3.03929501e-06;6.10180936e-06
-6.80000000e-02;3.05456477e-06;-3.03965812e-06;6.09409001e-06
-7.20000000e-02;3.05313945e-06;-3.03998760e-06;6.09962177e-06
-7.60000000e-02;3.05188988e-06;-3.04029064e-06;6.09559682e-06
-8.00000000e-02;3.05079871e-06;-3.04057479e-06;6.09177323e-06
-8.40000000e-02;3.04985178e-06;-3.04084831e-06;6.08461312e-06
-8.80000000e-02;3.04903822e-06;-3.04112072e-06;6.08620746e-06
-9.20000000e-02;3.04835063e-06;-3.04140344e-06;6.08983442e-06
-9.60000000e-02;3.04778546e-06;-3.04171069e-06;6.09034397e-06
-1.00000000e-01;3.04734367e-06;-3.04206065e-06;6.08952954e-06
-1.04000000e-01;3.04703170e-06;-3.04247703e-06;6.08592705e-06
-1.08000000e-01;3.04686287e-06;-3.04299129e-06;6.08573650e-06
-1.12000000e-01;3.04685932e-06;-3.04364546e-06;6.09202224e-06
-1.16000000e-01;3.04705481e-06;-3.04449619e-06;6.09689623e-06
-1.20000000e-01;3.04749849e-06;-3.04562000e-06;6.09537205e-06
-1.24000000e-01;3.04826008e-06;-3.04712042e-06;6.09321799e-06
-1.28000000e-01;3.04943682e-06;-3.04913721e-06;6.10123972e-06
-1.32000000e-01;3.05116254e-06;-3.05185785e-06;6.10434825e-06
-1.36000000e-01;3.05361897e-06;-3.05553081e-06;6.10824948e-06
-1.40000000e-01;3.05704879e-06;-3.06047971e-06;6.12060324e-06
-1.44000000e-01;3.06176954e-06;-3.06711638e-06;6.12543208e-06
-1.48000000e-01;3.06818638e-06;-3.07595112e-06;6.14279243e-06
-1.52000000e-01;3.07680193e-06;-3.08759845e-06;6.16629700e-06
-1.56000000e-01;3.08822142e-06;-3.10277794e-06;6.19012301e-06
