E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;1.10625000e-05;-1.10625014e-05;2.21246938e-05
-4.00000000e-03;1.10625014e-05;-1.10625020e-05;2.21263530e-05
-8.00000000e-03;1.10625020e-05;-1.10625027e-05;2.21251975e-05
-1.20000000e-02;1.10625027e-05;-1.10625037e-05;2.21264129e-05
-1.60000000e-02;1.10625036e-05;-1.10625050e-05;2.21251709e-05
-2.00000000e-02;1.10625050e-05;-1.10625068e-05;2.21239932e-05
-2.40000000e-02;1.10625068e-05;-1.10625093e-05;2.21258766e-05
-2.80000000e-02;1.10625093e-05;-1.10625127e-05;2.21243826e-05
-3.20000000e-02;1.10625126e-05;-1.10625174e-05;2.21254437e-05
-3.60000000e-02;1.10625173e-05;-1.10625238e-05;2.21262112e-05
-4.00000000e-02;1.10625236e-05;-1.10625324e-05;2.21257901e-05
-4.40000000e-02;1.10625322e-05;-1.10625443e-05;2.21254250e-05
-4.80000000e-02;1.10625440e-05;-1.10625605e-05;2.21240498e-05
-5.20000000e-02;1.10625600e-05;-1.10625826e-05;2.21251044e-05
-5.60000000e-02;1.10625819e-05;-1.10626127e-05;2.21244503e-05
-6.00000000e-02;1.10626119e-05;-1.10626539e-05;2.21266068e-05
-6.40000000e-02;1.10626527e-05;-1.10627101e-05;2.21259283e-05
-6.80000000e-02;1.10627085e-05;-1.10627869e-05;2.21263564e-05
-7.20000000e-02;1.10627847e-05;-1.10628917e-05;2.21267840e-05
-7.60000000e-02;1.10628887e-05;-1.10630347e-05;2.21263498e-05
-8.00000000e-02;1.10630307e-05;-1.10632300e-05;2.21258221e-05
-8.40000000e-02;1.10632244e-05;-1.10634962e-05;2.21266356e-05
-8.80000000e-02;1.10634886e-05;-1.10638585e-05;2.21272596e-05
-9.20000000e-02;1.10638482e-05;-1.10643504e-05;2.21275242e-05
-9.60000000e-02;1.10643363e-05;-1.10650148e-05;2.21294835e-05
-1.00000000e-01;1.10649955e-05;-1.10659064e-05;2.21300853e-05
-1.04000000e-01;1.10658800e-05;-1.10670922e-05;2.21330934e-05
-1.08000000e-01;1.10670562e-05;-1.10686528e-05;2.21354365e-05
-1.12000000e-01;1.10686037e-05;-1.10706825e-05;2.21392754e-05
-1.16000000e-01;1.10706154e-05;-1.10732898e-05;2.21463020e-05
-1.20000000e-01;1.10731981e-05;-1.10765973e-05;2.21493729e-05
-1.24000000e-01;1.10764718e-05;-1.10807427e-05;2.21580863e-05
-1.28000000e-01;1.10805701e-05;-1.10858798e-05;2.21652803e-05
-1.32000000e-01;1.10856394e-05;-1.10921795e-05;2.21782993e-05
-1.36000000e-01;1.10918371e-05;-1.10998312e-05;2.21925232e-05
-1.40000000e-01;1.10993270e-05;-1.11090429e-05;2.22086358e-05
-1.44000000e-01;1.11082713e-05;-1.11200424e-05;2.22282508e-05
-1.48000000e-01;1.11188228e-05;-1.11330793e-05;2.22524249e-05
-1.52000000e-01;1.11311180e-05;-1.11484315e-05;2.22806374e-05
-1.56000000e-01;1.11452777e-05;-1.11664165e-05;2.23141642e-05
-1.60000000e-01;1.11614128e-05;-1.11874064e-05;2.23476444e-05
-1.64000000e-01;1.11796334e-05;-1.12118457e-05;2.23918628e-05
-1.68000000e-01;1.12000545e-05;-1.12402673e-05;2.24416301e-05
-1.72000000e-01;1.12227953e-05;-1.12733058e-05;2.24968845e-05
-1.76000000e-01;1.12479705e-05;-1.13117088e-05;2.25612123e-05
-1.80000000e-01;1.12756746e-05;-1.13563429e-05;2.26332929e-05
-1.84000000e-01;1.13059619e-05;-1.14081981e-05;2.27142768e-05
-1.88000000e-01;1.13388241e-05;-1.14683842e-05;2.28072998e-05
-1.92000000e-01;1.13741647e-05;-1.15381199e-05;2.29111195e-05
-1.96000000e-01;1.14117745e-05;-1.16187066e-05;2.30298284e-05
-2.00000000e-01;1.14513060e-05;-1.17114825e-05;2.31621514e-05
-2.04000000e-01;1.14922514e-05;-1.18177466e-05;2.33116344e-05
-2.08000000e-01;1.15339249e-05;-1.19386435e-05;2.34734847e-05
-2.12000000e-01;1.15754542e-05;-1.20749966e-05;2.36496226e-05
-2.16000000e-01;1.16157840e-05;-1.22270809e-05;2.38430393e-05
-2.20000000e-01;1.16536986e-05;-1.23943261e-05;2.40480546e-05
-2.24000000e-01;1.16878663e-05;-1.25749539e-05;2.42624910e-05
-2.28000000e-01;1.17169121e-05;-1.27655662e-05;2.44817595e-05
-2.32000000e-01;1.17395190e-05;-1.29607271e-05;2.46995239e-05
-2.36000000e-01;1.17545559e-05;-1.31526187e-05;2.49090687e-05
-2.40000000e-01;1.17612219e-05;-1.33308910e-05;2.50903371e-05
-2.44000000e-01;1.17591885e-05;-1.34828707e-05;2.52402939e-05
-2.48000000e-01;1.17487079e-05;-1.35943094e-05;2.53446995e-05
-2.52000000e-01;1.17306524e-05;-1.36508253e-05;2.53816843e-05
-2.56000000e-01;1.17064443e-05;-1.36400691e-05;2.53462492e-05
-2.60000000e-01;1.16778564e-05;-1.35544195e-05;2.52329473e-05
-2.64000000e-01;1.16466928e-05;-1.33936840e-05;2.50397250e-05
-2.68000000e-01;1.16144160e-05;-1.31669615e-05;2.47811639e-05
-2.72000000e-01;1.15818348e-05;-1.28926869e-05;2.44727889e-05
-2.76000000e-01;1.15489915e-05;-1.25961667e-05;2.41435310e-05
-2.80000000e-01;1.15153396e-05;-1.23047407e-05;2.38214428e-05
-2.84000000e-01;1.14801842e-05;-1.20418579e-05;2.35231615e-05
-2.88000000e-01;1.14432034e-05;-1.18222221e-05;2.32652812e-05
-2.92000000e-01;1.14047888e-05;-1.16499966e-05;2.30542841e-05
-2.96000000e-01;1.13660161e-05;-1.15206419e-05;2.28875274e-05
-3.00000000e-01;1.13282786e-05;-1.14250611e-05;2.27539538e-05
-3.04000000e-01;1.12928222e-05;-1.13537300e-05;2.26466260e-05
-3.08000000e-01;1.12604440e-05;-1.12990968e-05;2.25595464e-05
-3.12000000e-01;1.12314552e-05;-1.12560616e-05;2.24866255e-05
-3.16000000e-01;1.12058192e-05;-1.12214092e-05;2.24271339e-05
-3.20000000e-01;1.11833208e-05;-1.11930867e-05;2.23762063e-05
-3.24000000e-01;1.11636835e-05;-1.11697099e-05;2.23330461e-05
-3.28000000e-01;1.11466302e-05;-1.11502938e-05;2.22959470e-05
-3.32000000e-01;1.11319048e-05;-1.11341108e-05;2.22668334e-05
-3.36000000e-01;1.11192765e-05;-1.11206079e-05;2.22389559e-05
-3.40000000e-01;1.11085347e-05;-1.11093541e-05;2.22176230e-05
-3.44000000e-01;1.10994821e-05;-1.11000051e-05;2.22001682e-05
-3.48000000e-01;1.10919294e-05;-1.10922784e-05;2.21843901e-05
-3.52000000e-01;1.10856939e-05;-1.10859364e-05;2.21727133e-05
-3.56000000e-01;1.10806016e-05;-1.10807748e-05;2.21627397e-05
-3.60000000e-01;1.10764894e-05;-1.10766150e-05;2.21547918e-05
-3.64000000e-01;1.10732076e-05;-1.10732992e-05;2.21467196e-05
-3.68000000e-01;1.10706202e-05;-1.10706873e-05;2.21410536e-05
-3.72000000e-01;1.10686060e-05;-1.10686551e-05;2.21370938e-05
-3.76000000e-01;1.10670573e-05;-1.10670932e-05;2.21337443e-05
-3.80000000e-01;1.10658805e-05;-1.10659068e-05;2.21309594e-05
-3.84000000e-01;1.10649957e-05;-1.10650150e-05;2.21316769e-05
-3.88000000e-01;1.10643363e-05;-1.10643504e-05;2.21292087e-05
-3.92000000e-01;1.10638482e-05;-1.10638586e-05;2.21290745e-05
-3.96000000e-01;1.10634886e-05;-1.10634962e-05;2.21285278e-05
-4.00000000e-01;1.10632244e-05;-1.10632300e-05;2.21260740e-05
-4.04000000e-01;1.10630307e-05;-1.10630347e-05;2.21259437e-05
-4.08000000e-01;1.10628887e-05;-1.10628917e-05;2.21247881e-05
-4.12000000e-01;1.10627847e-05;-1.10627869e-05;2.21255460e-05
-4.16000000e-01;1.10627085e-05;-1.10627101e-05;2.21246591e-05
-4.20000000e-01;1.10626527e-05;-1.10626539e-05;2.21279563e-05
-4.24000000e-01;1.10626119e-05;-1.10626127e-05;2.21254177e-05
-4.28000000e-01;1.10625819e-05;-1.10625826e-05;2.21241659e-05
-4.32000000e-01;1.10625600e-05;-1.10625605e-05;2.21251620e-05
-4.36000000e-01;1.10625440e-05;-1.10625443e-05;2.21261869e-05
-4.40000000e-01;1.10625322e-05;-1.10625324e-05;2.21255254e-05
-4.44000000e-01;1.10625236e-05;-1.10625238e-05;2.21229413e-05
-4.48000000e-01;1.10625173e-05;-1.10625174e-05;2.21276286e-05
-4.52000000e-01;1.10625126e-05;-1.10625127e-05;2.21256014e-05
-4.56000000e-01;1.10625093e-05;-1.10625093e-05;2.21245648e-05
-4.60000000e-01;1.10625068e-05;-1.10625068e-05;2.21243222e-05
-4.64000000e-01;1.10625050e-05;-1.10625050e-05;2.21244387e-05
-4.68000000e-01;1.10625036e-05;-1.10625037e-05;2.21248701e-05
-4.72000000e-01;1.10625027e-05;-1.10625027e-05;2.21257853e-05
-4.76000000e-01;1.10625020e-05;-1.10625020e-05;2.21258140e-05
-4.80000000e-01;1.10625014e-05;-1.10625014e-05;2.21253785e-05
-4.84000000e-01;1.10625010e-05;-1.10625011e-05;2.21245062e-05
-4.88000000e-01;1.10625008e-05;-1.10625008e-05;2.21262415e-05
-4.92000000e-01;1.10625006e-05;-1.10625006e-05;2.21253230e-05
-4.96000000e-01;1.10625004e-05;-1.10625004e-05;2.21249176e-05
