METRIQUES SWV
========================================
I_peak_A: 1.184185e-06
I_peak_nA: 1.184185e+03
I_peak_raw_uA: 2.685797e+00
E_peak_V: -2.400000e-01
I_baseline_uA: 1.501362e+00
sigma_baseline_nA: 6.019352e+00
SNR: 1.967297e+02
FWHM_V: 5.600000e-02
FWHM_mV: 5.600000e+01
FWHM_ideal_mV: 4.521658e+01
R2_gaussian: 9.993213e-01
baseline_ratio_pct: 5.590006e+01
