METRIQUES SWV
========================================
I_peak_A: 2.331213e-06
I_peak_nA: 2.331213e+03
I_peak_raw_uA: 4.967592e+00
E_peak_V: -2.400000e-01
I_baseline_uA: 2.636269e+00
sigma_baseline_nA: 3.136508e+00
SNR: 7.432511e+02
FWHM_V: 5.600000e-02
FWHM_mV: 5.600000e+01
FWHM_ideal_mV: 4.521658e+01
R2_gaussian: 9.991903e-01
baseline_ratio_pct: 5.306935e+01
