E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;1.25788458e-06;-1.20823036e-06;2.46745426e-06
-4.00000000e-03;1.25308258e-06;-1.20924278e-06;2.46296024e-06
-8.00000000e-03;1.24884275e-06;-1.21013667e-06;2.46397012e-06
-1.20000000e-02;1.24509939e-06;-1.21092592e-06;2.45416008e-06
-1.60000000e-02;1.24179438e-06;-1.21162278e-06;2.45042676e-06
-2.00000000e-02;1.23887641e-06;-1.21223810e-06;2.45306914e-06
-2.40000000e-02;1.23630018e-06;-1.21278144e-06;2.45091121e-06
-2.80000000e-02;1.23402571e-06;-1.21326127e-06;2.44626076e-06
-3.20000000e-02;1.23201769e-06;-1.21368506e-06;2.44555011e-06
-3.60000000e-02;1.23024497e-06;-1.21405944e-06;2.44365958e-06
-4.00000000e-02;1.22868005e-06;-1.21439027e-06;2.44408896e-06
-4.40000000e-02;1.22729869e-06;-1.21468276e-06;2.44117926e-06
-4.80000000e-02;1.22607948e-06;-1.21494154e-06;2.44235284e-06
-5.20000000e-02;1.22500359e-06;-1.21517077e-06;2.44150699e-06
-5.60000000e-02;1.22405444e-06;-1.21537417e-06;2.43912528e-06
-6.00000000e-02;1.22321745e-06;-1.21555515e-06;2.43802159e-06
-6.40000000e-02;1.22247987e-06;-1.21571684e-06;2.44027594e-06
-6.80000000e-02;1.22183055e-06;-1.21586220e-06;2.43857328e-06
-7.20000000e-02;1.22125986e-06;-1.21599408e-06;2.44041514e-06
-7.60000000e-02;1.22075952e-06;-1.21611537e-06;2.43608551e-06
-8.00000000e-02;1.22032259e-06;-1.21622907e-06;2.43679280e-06
-8.40000000e-02;1.21994339e-06;-1.21633850e-06;2.43542544e-06
-8.80000000e-02;1.21961758e-06;-1.21644745e-06;2.43658337e-06
-9.20000000e-02;1.21934216e-06;-1.21656049e-06;2.43703133e-06
-9.60000000e-02;1.21911572e-06;-1.21668329e-06;2.43551599e-06
-1.00000000e-01;1.21893862e-06;-1.21682311e-06;2.43709432e-06
-1.04000000e-01;1.21881342e-06;-1.21698942e-06;2.43725304e-06
-1.08000000e-01;1.21874543e-06;-1.21719476e-06;2.43686779e-06
-1.12000000e-01;1.21874346e-06;-1.21745594e-06;2.43488946e-06
-1.16000000e-01;1.21882099e-06;-1.21779553e-06;2.43487448e-06
-1.20000000e-01;1.21899762e-06;-1.21824414e-06;2.43752972e-06
-1.24000000e-01;1.21930121e-06;-1.21884321e-06;2.43834715e-06
-1.28000000e-01;1.21977070e-06;-1.21964905e-06;2.44029689e-06
-1.32000000e-01;1.22046003e-06;-1.22073819e-06;2.44224759e-06
-1.36000000e-01;1.22144341e-06;-1.22221462e-06;2.44332448e-06
-1.40000000e-01;1.22282253e-06;-1.22421954e-06;2.44819645e-06
-1.44000000e-01;1.22473615e-06;-1.22694427e-06;2.44901561e-06
-1.48000000e-01;1.22737294e-06;-1.23064712e-06;2.45593624e-06
-1.52000000e-01;1.23098813e-06;-1.23567443e-06;2.46571691e-06
-1.56000000e-01;1.23592434e-06;-1.24248512e-06;2.47504996e-06
-1.60000000e-01;1.24263594e-06;-1.25167668e-06;2.49837106e-06
-1.64000000e-01;1.25171450e-06;-1.26400800e-06;2.51724958e-06
-1.68000000e-01;1.26391125e-06;-1.28041322e-06;2.54535977e-06
-1.72000000e-01;1.28015016e-06;-1.30200021e-06;2.58206001e-06
-1.76000000e-01;1.30152548e-06;-1.33002870e-06;2.63350305e-06
-1.80000000e-01;1.32927865e-06;-1.36586493e-06;2.69425616e-06
-1.84000000e-01;1.36475109e-06;-1.41091973e-06;2.77665215e-06
-1.88000000e-01;1.40931969e-06;-1.46655832e-06;2.87640121e-06
-1.92000000e-01;1.46430184e-06;-1.53400151e-06;2.99958581e-06
-1.96000000e-01;1.53084693e-06;-1.61420483e-06;3.14240882e-06
-2.00000000e-01;1.60979494e-06;-1.70771330e-06;3.31521561e-06
-2.04000000e-01;1.70149227e-06;-1.81447833e-06;3.51355372e-06
-2.08000000e-01;1.80554967e-06;-1.93362199e-06;3.73610661e-06
-2.12000000e-01;1.92054462e-06;-2.06314370e-06;3.98126561e-06
-2.16000000e-01;2.04370870e-06;-2.19959586e-06;4.24153116e-06
-2.20000000e-01;2.17068176e-06;-2.33777142e-06;4.50816274e-06
-2.24000000e-01;2.29542482e-06;-2.47060353e-06;4.76591614e-06
-2.28000000e-01;2.41045531e-06;-2.58936556e-06;5.00134973e-06
-2.32000000e-01;2.50741234e-06;-2.68443432e-06;5.19181581e-06
-2.36000000e-01;2.57805315e-06;-2.74666116e-06;5.32559033e-06
-2.40000000e-01;2.61556694e-06;-2.76914101e-06;5.38850500e-06
-2.44000000e-01;2.61591182e-06;-2.74892979e-06;5.36210039e-06
-2.48000000e-01;2.57879988e-06;-2.68794466e-06;5.26783941e-06
