E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;1.85619041e-06;-1.81880433e-06;3.67326268e-06
-4.00000000e-03;1.85257446e-06;-1.81956661e-06;3.67276042e-06
-8.00000000e-03;1.84938188e-06;-1.82023965e-06;3.67025620e-06
-1.20000000e-02;1.84656322e-06;-1.82083392e-06;3.66807864e-06
-1.60000000e-02;1.84407470e-06;-1.82135867e-06;3.66623030e-06
-2.00000000e-02;1.84187769e-06;-1.82182205e-06;3.66373836e-06
-2.40000000e-02;1.83993806e-06;-1.82223129e-06;3.66286531e-06
-2.80000000e-02;1.83822571e-06;-1.82259278e-06;3.66247933e-06
-3.20000000e-02;1.83671406e-06;-1.82291216e-06;3.66251671e-06
-3.60000000e-02;1.83537968e-06;-1.82319447e-06;3.65833761e-06
-4.00000000e-02;1.83420189e-06;-1.82344415e-06;3.65637364e-06
-4.40000000e-02;1.83316246e-06;-1.82366518e-06;3.65462622e-06
-4.80000000e-02;1.83224536e-06;-1.82386115e-06;3.65652622e-06
-5.20000000e-02;1.83143646e-06;-1.82403527e-06;3.65521692e-06
-5.60000000e-02;1.83072340e-06;-1.82419053e-06;3.65741233e-06
-6.00000000e-02;1.83009536e-06;-1.82432967e-06;3.65240491e-06
-6.40000000e-02;1.82954292e-06;-1.82445535e-06;3.65319389e-06
-6.80000000e-02;1.82905799e-06;-1.82457018e-06;3.65223225e-06
-7.20000000e-02;1.82863369e-06;-1.82467683e-06;3.65360988e-06
-7.60000000e-02;1.82826431e-06;-1.82477821e-06;3.65274374e-06
-8.00000000e-02;1.82794534e-06;-1.82487754e-06;3.65150829e-06
-8.40000000e-02;1.82767349e-06;-1.82497867e-06;3.65173334e-06
-8.80000000e-02;1.82744680e-06;-1.82508630e-06;3.65408460e-06
-9.20000000e-02;1.82726486e-06;-1.82520635e-06;3.65443515e-06
-9.60000000e-02;1.82712907e-06;-1.82534652e-06;3.65341999e-06
-1.00000000e-01;1.82704309e-06;-1.82551693e-06;3.65360223e-06
-1.04000000e-01;1.82701349e-06;-1.82573107e-06;3.65372352e-06
-1.08000000e-01;1.82705055e-06;-1.82600708e-06;3.65216619e-06
-1.12000000e-01;1.82716956e-06;-1.82636945e-06;3.65351980e-06
-1.16000000e-01;1.82739242e-06;-1.82685136e-06;3.65272425e-06
-1.20000000e-01;1.82774992e-06;-1.82749791e-06;3.65630810e-06
-1.24000000e-01;1.82828494e-06;-1.82837038e-06;3.65579298e-06
-1.28000000e-01;1.82905664e-06;-1.82955211e-06;3.65778040e-06
-1.32000000e-01;1.83014627e-06;-1.83115633e-06;3.66187339e-06
-1.36000000e-01;1.83166489e-06;-1.83333633e-06;3.66558737e-06
-1.40000000e-01;1.83376346e-06;-1.83629832e-06;3.66955671e-06
-1.44000000e-01;1.83664557e-06;-1.84031650e-06;3.67529592e-06
-1.48000000e-01;1.84058232e-06;-1.84574934e-06;3.68518335e-06
-1.52000000e-01;1.84592839e-06;-1.85305488e-06;3.69797969e-06
-1.56000000e-01;1.85313699e-06;-1.86280246e-06;3.71620651e-06
-1.60000000e-01;1.86277125e-06;-1.87567868e-06;3.73941695e-06
-1.64000000e-01;1.87550958e-06;-1.89248603e-06;3.76754430e-06
-1.68000000e-01;1.89214353e-06;-1.91413452e-06;3.80703958e-06
-1.72000000e-01;1.91356833e-06;-1.94162750e-06;3.85196885e-06
-1.76000000e-01;1.94076693e-06;-1.97604343e-06;3.91675321e-06
-1.80000000e-01;1.97478820e-06;-2.01851403e-06;3.99294886e-06
-1.84000000e-01;2.01671715e-06;-2.07019655e-06;4.08411686e-06
-1.88000000e-01;2.06762990e-06;-2.13223383e-06;4.20136498e-06
-1.92000000e-01;2.12852077e-06;-2.20569205e-06;4.33437558e-06
-1.96000000e-01;2.20018859e-06;-2.29146470e-06;4.49430210e-06
-2.00000000e-01;2.28307916e-06;-2.39013416e-06;4.67423009e-06
-2.04000000e-01;2.37709919e-06;-2.50178583e-06;4.87853579e-06
-2.08000000e-01;2.48142889e-06;-2.62577037e-06;5.10352595e-06
-2.12000000e-01;2.59435513e-06;-2.76040976e-06;5.35302781e-06
-2.16000000e-01;2.71312937e-06;-2.90265318e-06;5.61710051e-06
-2.20000000e-01;2.83385180e-06;-3.04772594e-06;5.88427764e-06
-2.24000000e-01;2.95141316e-06;-3.18888079e-06;6.14076050e-06
-2.28000000e-01;3.05957723e-06;-3.31743883e-06;6.37561933e-06
-2.32000000e-01;3.15132049e-06;-3.42334760e-06;6.57572834e-06
-2.36000000e-01;3.21952018e-06;-3.49641903e-06;6.71540922e-06
-2.40000000e-01;3.25797514e-06;-3.52818355e-06;6.78408482e-06
-2.44000000e-01;3.26257565e-06;-3.51393542e-06;6.77769485e-06
-2.48000000e-01;3.23227910e-06;-3.45422561e-06;6.68476644e-06
-2.52000000e-01;3.16951118e-06;-3.35506410e-06;6.52406795e-06
-2.56000000e-01;3.07977440e-06;-3.22658157e-06;6.30481814e-06
-2.60000000e-01;2.97056176e-06;-3.08065283e-06;6.05257560e-06
-2.64000000e-01;2.84996412e-06;-2.92847421e-06;5.77802703e-06
-2.68000000e-01;2.72543967e-06;-2.77894990e-06;5.50386521e-06
-2.72000000e-01;2.60305095e-06;-2.63815456e-06;5.24124457e-06
-2.76000000e-01;2.48721033e-06;-2.50960300e-06;4.99831106e-06
-2.80000000e-01;2.38078549e-06;-2.39487959e-06;4.77461576e-06
-2.84000000e-01;2.28537115e-06;-2.29428847e-06;4.58109838e-06
-2.88000000e-01;2.20158905e-06;-2.20736702e-06;4.40760922e-06
-2.92000000e-01;2.12935476e-06;-2.13323322e-06;4.26423925e-06
-2.96000000e-01;2.06809943e-06;-2.07079613e-06;4.13735394e-06
-3.00000000e-01;2.01694948e-06;-2.01887425e-06;4.03479883e-06
-3.04000000e-01;1.97486585e-06;-1.97626062e-06;3.95355230e-06
-3.08000000e-01;1.94074368e-06;-1.94176145e-06;3.88394348e-06
-3.12000000e-01;1.91347812e-06;-1.91422266e-06;3.82808358e-06
-3.16000000e-01;1.89200642e-06;-1.89255144e-06;3.78454501e-06
-3.20000000e-01;1.87533616e-06;-1.87573512e-06;3.75436459e-06
-3.24000000e-01;1.86256594e-06;-1.86285793e-06;3.72534751e-06
-3.28000000e-01;1.85290029e-06;-1.85311395e-06;3.70581284e-06
-3.32000000e-01;1.84565844e-06;-1.84581473e-06;3.68992501e-06
-3.36000000e-01;1.84027572e-06;-1.84039002e-06;3.67949787e-06
-3.40000000e-01;1.83629787e-06;-1.83638143e-06;3.67183404e-06
-3.44000000e-01;1.83336939e-06;-1.83343045e-06;3.66517671e-06
-3.48000000e-01;1.83121835e-06;-1.83126295e-06;3.66407744e-06
-3.52000000e-01;1.82964035e-06;-1.82967291e-06;3.66005207e-06
-3.56000000e-01;1.82848348e-06;-1.82850722e-06;3.65662948e-06
-3.60000000e-01;1.82763563e-06;-1.82765294e-06;3.65468555e-06
-3.64000000e-01;1.82701438e-06;-1.82702698e-06;3.65647011e-06
-3.68000000e-01;1.82655921e-06;-1.82656837e-06;3.65252340e-06
-3.72000000e-01;1.82622576e-06;-1.82623241e-06;3.65484374e-06
-3.76000000e-01;1.82598148e-06;-1.82598630e-06;3.65097590e-06
-3.80000000e-01;1.82580254e-06;-1.82580603e-06;3.65120230e-06
-3.84000000e-01;1.82567147e-06;-1.82567398e-06;3.65333377e-06
-3.88000000e-01;1.82557546e-06;-1.82557726e-06;3.65099050e-06
-3.92000000e-01;1.82550513e-06;-1.82550641e-06;3.65247486e-06
-3.96000000e-01;1.82545361e-06;-1.82545453e-06;3.65043213e-06
-4.00000000e-01;1.82541587e-06;-1.82541652e-06;3.65180984e-06
-4.04000000e-01;1.82538823e-06;-1.82538868e-06;3.65226725e-06
-4.08000000e-01;1.82536799e-06;-1.82536830e-06;3.65415130e-06
-4.12000000e-01;1.82535315e-06;-1.82535336e-06;3.65139896e-06
-4.16000000e-01;1.82534229e-06;-1.82534243e-06;3.65131389e-06
-4.20000000e-01;1.82533433e-06;-1.82533442e-06;3.65133922e-06
-4.24000000e-01;1.82532850e-06;-1.82532855e-06;3.65095597e-06
-4.28000000e-01;1.82532423e-06;-1.82532425e-06;3.65067915e-06
-4.32000000e-01;1.82532110e-06;-1.82532111e-06;3.65137263e-06
-4.36000000e-01;1.82531880e-06;-1.82531880e-06;3.65199833e-06
-4.40000000e-01;1.82531712e-06;-1.82531712e-06;3.64835658e-06
-4.44000000e-01;1.82531589e-06;-1.82531588e-06;3.65253605e-06
-4.48000000e-01;1.82531499e-06;-1.82531497e-06;3.65233677e-06
-4.52000000e-01;1.82531433e-06;-1.82531431e-06;3.65114119e-06
-4.56000000e-01;1.82531384e-06;-1.82531383e-06;3.64935008e-06
-4.60000000e-01;1.82531349e-06;-1.82531347e-06;3.65035216e-06
-4.64000000e-01;1.82531322e-06;-1.82531321e-06;3.64990969e-06
-4.68000000e-01;1.82531303e-06;-1.82531302e-06;3.65192418e-06
-4.72000000e-01;1.82531289e-06;-1.82531288e-06;3.64990941e-06
-4.76000000e-01;1.82531279e-06;-1.82531278e-06;3.64813759e-06
