E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;2.13604339e-06;-2.06117813e-06;4.19926805e-06
-4.00000000e-03;2.12879713e-06;-2.06270745e-06;4.19188466e-06
-8.00000000e-03;2.12240114e-06;-2.06405713e-06;4.19017756e-06
-1.20000000e-02;2.11675545e-06;-2.06524839e-06;4.18079802e-06
-1.60000000e-02;2.11177185e-06;-2.06629991e-06;4.18563672e-06
-2.00000000e-02;2.10737257e-06;-2.06722817e-06;4.17586977e-06
-2.40000000e-02;2.10348903e-06;-2.06804769e-06;4.16891389e-06
-2.80000000e-02;2.10006075e-06;-2.06877129e-06;4.17113604e-06
-3.20000000e-02;2.09703435e-06;-2.06941029e-06;4.16641178e-06
-3.60000000e-02;2.09436277e-06;-2.06997470e-06;4.16116443e-06
-4.00000000e-02;2.09200449e-06;-2.07047338e-06;4.15837566e-06
-4.40000000e-02;2.08992290e-06;-2.07091420e-06;4.16144485e-06
-4.80000000e-02;2.08808572e-06;-2.07130414e-06;4.16142545e-06
-5.20000000e-02;2.08646451e-06;-2.07164945e-06;4.16589498e-06
-5.60000000e-02;2.08503425e-06;-2.07195575e-06;4.15412416e-06
-6.00000000e-02;2.08377294e-06;-2.07222813e-06;4.16444583e-06
-6.40000000e-02;2.08266132e-06;-2.07247129e-06;4.16272488e-06
-6.80000000e-02;2.08168256e-06;-2.07268963e-06;4.15428855e-06
-7.20000000e-02;2.08082206e-06;-2.07288740e-06;4.15761636e-06
-7.60000000e-02;2.08006731e-06;-2.07306883e-06;4.15502179e-06
-8.00000000e-02;2.07940772e-06;-2.07323834e-06;4.14852372e-06
-8.40000000e-02;2.07883463e-06;-2.07340071e-06;4.15022331e-06
-8.80000000e-02;2.07834128e-06;-2.07356144e-06;4.14941137e-06
-9.20000000e-02;2.07792295e-06;-2.07372707e-06;4.15349353e-06
-9.60000000e-02;2.07757714e-06;-2.07390568e-06;4.14740299e-06
-1.00000000e-01;2.07730396e-06;-2.07410757e-06;4.15346892e-06
-1.04000000e-01;2.07710663e-06;-2.07434617e-06;4.15163766e-06
-1.08000000e-01;2.07699229e-06;-2.07463919e-06;4.14929025e-06
-1.12000000e-01;2.07697308e-06;-2.07501034e-06;4.15013301e-06
-1.16000000e-01;2.07706770e-06;-2.07549148e-06;4.15545941e-06
-1.20000000e-01;2.07730353e-06;-2.07612572e-06;4.14883536e-06
-1.24000000e-01;2.07771957e-06;-2.07697146e-06;4.15738769e-06
-1.28000000e-01;2.07837048e-06;-2.07810801e-06;4.15400526e-06
-1.32000000e-01;2.07933204e-06;-2.07964311e-06;4.16317380e-06
-1.36000000e-01;2.08070857e-06;-2.08172307e-06;4.16346973e-06
-1.40000000e-01;2.08264298e-06;-2.08454604e-06;4.16659540e-06
-1.44000000e-01;2.08532987e-06;-2.08837913e-06;4.17447871e-06
-1.48000000e-01;2.08903247e-06;-2.09357903e-06;4.18830544e-06
-1.52000000e-01;2.09410306e-06;-2.10061505e-06;4.20012074e-06
-1.56000000e-01;2.10100564e-06;-2.11009189e-06;4.20820059e-06
-1.60000000e-01;2.11033839e-06;-2.12276812e-06;4.23205802e-06
-1.64000000e-01;2.12285154e-06;-2.13956603e-06;4.26374166e-06
-1.68000000e-01;2.13945653e-06;-2.16156941e-06;4.30277544e-06
-1.72000000e-01;2.16122282e-06;-2.19000767e-06;4.35377237e-06
-1.76000000e-01;2.18936065e-06;-2.22622707e-06;4.41384840e-06
-1.80000000e-01;2.22519026e-06;-2.27165087e-06;4.50372399e-06
-1.84000000e-01;2.27009842e-06;-2.32772982e-06;4.59535525e-06
-1.88000000e-01;2.32548155e-06;-2.39588159e-06;4.72301860e-06
-1.92000000e-01;2.39266860e-06;-2.47741216e-06;4.87261720e-06
-1.96000000e-01;2.47280912e-06;-2.57340614e-06;5.04795855e-06
-2.00000000e-01;2.56670684e-06;-2.68456787e-06;5.24725737e-06
-2.04000000e-01;2.67458673e-06;-2.81099682e-06;5.48756456e-06
-2.08000000e-01;2.79580633e-06;-2.95188894e-06;5.74396108e-06
-2.12000000e-01;2.92855146e-06;-3.10517019e-06;6.03148791e-06
-2.16000000e-01;3.06957031e-06;-3.26709102e-06;6.33756258e-06
-2.20000000e-01;3.21399730e-06;-3.43184998e-06;6.64431674e-06
-2.24000000e-01;3.35531800e-06;-3.59137962e-06;6.94675313e-06
-2.28000000e-01;3.48555341e-06;-3.73550377e-06;7.21956316e-06
-2.32000000e-01;3.59577614e-06;-3.85270746e-06;7.44871578e-06
-2.36000000e-01;3.67705216e-06;-3.93166391e-06;7.61065056e-06
-2.40000000e-01;3.72177509e-06;-3.96337679e-06;7.68362094e-06
-2.44000000e-01;3.72514002e-06;-3.94338322e-06;7.67004072e-06
-2.48000000e-01;3.68630075e-06;-3.87316483e-06;7.55549421e-06
-2.52000000e-01;3.60873456e-06;-3.76004165e-06;7.36813744e-06
-2.56000000e-01;3.49959310e-06;-3.61546029e-06;7.11229670e-06
-2.60000000e-01;3.36824505e-06;-3.45237411e-06;6.81464750e-06
-2.64000000e-01;3.22454966e-06;-3.28277915e-06;6.50996997e-06
-2.68000000e-01;3.07742379e-06;-3.11618042e-06;6.19972891e-06
-2.72000000e-01;2.93400805e-06;-2.95913804e-06;5.89471144e-06
-2.76000000e-01;2.79942003e-06;-2.81557272e-06;5.61082003e-06
-2.80000000e-01;2.67689996e-06;-2.68739483e-06;5.36472979e-06
-2.84000000e-01;2.56813899e-06;-2.57514155e-06;5.14428114e-06
-2.88000000e-01;2.47365016e-06;-2.47847756e-06;4.95647835e-06
-2.92000000e-01;2.39311264e-06;-2.39653575e-06;4.78419401e-06
-2.96000000e-01;2.32565950e-06;-2.32813241e-06;4.64999252e-06
-3.00000000e-01;2.27009880e-06;-2.27190291e-06;4.54601705e-06
-3.04000000e-01;2.22507131e-06;-2.22639331e-06;4.45335377e-06
-3.08000000e-01;2.18915843e-06;-2.19012914e-06;4.38009845e-06
-3.12000000e-01;2.16095756e-06;-2.16167137e-06;4.32268099e-06
-3.16000000e-01;2.13913771e-06;-2.13966352e-06;4.28269593e-06
-3.20000000e-01;2.12248162e-06;-2.12286990e-06;4.24330640e-06
-3.24000000e-01;2.10991541e-06;-2.11020311e-06;4.21820794e-06
-3.28000000e-01;2.10052480e-06;-2.10073903e-06;4.19468140e-06
-3.32000000e-01;2.09355769e-06;-2.09371826e-06;4.18404755e-06
-3.36000000e-01;2.08841446e-06;-2.08853588e-06;4.17458081e-06
-3.40000000e-01;2.08462977e-06;-2.08472266e-06;4.16838208e-06
-3.44000000e-01;2.08185003e-06;-2.08192213e-06;4.16516959e-06
-3.48000000e-01;2.07981055e-06;-2.07986752e-06;4.15473694e-06
-3.52000000e-01;2.07831507e-06;-2.07836102e-06;4.15940198e-06
-3.56000000e-01;2.07721888e-06;-2.07725678e-06;4.15392058e-06
-3.60000000e-01;2.07641553e-06;-2.07644754e-06;4.14980254e-06
-3.64000000e-01;2.07582689e-06;-2.07585457e-06;4.14885320e-06
-3.68000000e-01;2.07539564e-06;-2.07542007e-06;4.15336949e-06
-3.72000000e-01;2.07507973e-06;-2.07510167e-06;4.14344151e-06
-3.76000000e-01;2.07484834e-06;-2.07486833e-06;4.14588813e-06
-3.80000000e-01;2.07467888e-06;-2.07469727e-06;4.14562685e-06
-3.84000000e-01;2.07455480e-06;-2.07457181e-06;4.14505255e-06
-3.88000000e-01;2.07446397e-06;-2.07447974e-06;4.14487282e-06
-3.92000000e-01;2.07439751e-06;-2.07441211e-06;4.14187146e-06
-3.96000000e-01;2.07434890e-06;-2.07436237e-06;4.14899884e-06
-4.00000000e-01;2.07431338e-06;-2.07432571e-06;4.14886254e-06
-4.04000000e-01;2.07428744e-06;-2.07429865e-06;4.14874383e-06
-4.08000000e-01;2.07426853e-06;-2.07427860e-06;4.15284009e-06
-4.12000000e-01;2.07425476e-06;-2.07426370e-06;4.15202039e-06
-4.16000000e-01;2.07424475e-06;-2.07425258e-06;4.15374567e-06
-4.20000000e-01;2.07423750e-06;-2.07424425e-06;4.15113485e-06
-4.24000000e-01;2.07423226e-06;-2.07423797e-06;4.14488844e-06
-4.28000000e-01;2.07422848e-06;-2.07423323e-06;4.14442651e-06
-4.32000000e-01;2.07422576e-06;-2.07422963e-06;4.14416482e-06
-4.36000000e-01;2.07422381e-06;-2.07422689e-06;4.14826631e-06
-4.40000000e-01;2.07422242e-06;-2.07422481e-06;4.14202753e-06
-4.44000000e-01;2.07422142e-06;-2.07422323e-06;4.14484797e-06
-4.48000000e-01;2.07422071e-06;-2.07422203e-06;4.14982333e-06
-4.52000000e-01;2.07422020e-06;-2.07422113e-06;4.14951337e-06
-4.56000000e-01;2.07421983e-06;-2.07422047e-06;4.14858845e-06
-4.60000000e-01;2.07421956e-06;-2.07421998e-06;4.14767636e-06
-4.64000000e-01;2.07421936e-06;-2.07421962e-06;4.14517198e-06
-4.68000000e-01;2.07421921e-06;-2.07421937e-06;4.14764443e-06
-4.72000000e-01;2.07421910e-06;-2.07421918e-06;4.15132371e-06
-4.76000000e-01;2.07421902e-06;-2.07421906e-06;4.15152409e-06
-4.80000000e-01;2.07421895e-06;-2.07421897e-06;4.15264063e-06
-4.84000000e-01;2.07421891e-06;-2.07421890e-06;4.15033994e-06
-4.88000000e-01;2.07421887e-06;-2.07421886e-06;4.15052517e-06
-4.92000000e-01;2.07421884e-06;-2.07421883e-06;4.14686639e-06
-4.96000000e-01;2.07421882e-06;-2.07421881e-06;4.14432857e-06
