E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;2.76562499e-06;-2.76562529e-06;5.53503000e-06
-4.00000000e-03;2.76562529e-06;-2.76562540e-06;5.52730320e-06
-8.00000000e-03;2.76562540e-06;-2.76562554e-06;5.53195565e-06
-1.20000000e-02;2.76562554e-06;-2.76562574e-06;5.53588103e-06
-1.60000000e-02;2.76562574e-06;-2.76562601e-06;5.53661520e-06
-2.00000000e-02;2.76562601e-06;-2.76562638e-06;5.53190350e-06
-2.40000000e-02;2.76562637e-06;-2.76562689e-06;5.53229192e-06
-2.80000000e-02;2.76562688e-06;-2.76562758e-06;5.53251790e-06
-3.20000000e-02;2.76562756e-06;-2.76562852e-06;5.53017034e-06
-3.60000000e-02;2.76562850e-06;-2.76562981e-06;5.52609198e-06
-4.00000000e-02;2.76562977e-06;-2.76563157e-06;5.53491472e-06
-4.40000000e-02;2.76563152e-06;-2.76563397e-06;5.53055993e-06
-4.80000000e-02;2.76563390e-06;-2.76563725e-06;5.53119926e-06
-5.20000000e-02;2.76563715e-06;-2.76564172e-06;5.53748581e-06
-5.60000000e-02;2.76564159e-06;-2.76564783e-06;5.53232054e-06
-6.00000000e-02;2.76564765e-06;-2.76565617e-06;5.53205949e-06
-6.40000000e-02;2.76565593e-06;-2.76566755e-06;5.52503075e-06
-6.80000000e-02;2.76566723e-06;-2.76568309e-06;5.53153431e-06
-7.20000000e-02;2.76568265e-06;-2.76570432e-06;5.53096149e-06
-7.60000000e-02;2.76570371e-06;-2.76573329e-06;5.53609004e-06
-8.00000000e-02;2.76573247e-06;-2.76577285e-06;5.52766290e-06
-8.40000000e-02;2.76577173e-06;-2.76582687e-06;5.53398332e-06
-8.80000000e-02;2.76582533e-06;-2.76590061e-06;5.52851376e-06
-9.20000000e-02;2.76589851e-06;-2.76600129e-06;5.53331925e-06
-9.60000000e-02;2.76599843e-06;-2.76613874e-06;5.52986013e-06
-1.00000000e-01;2.76613483e-06;-2.76632640e-06;5.52780852e-06
-1.04000000e-01;2.76632106e-06;-2.76658258e-06;5.53585882e-06
-1.08000000e-01;2.76657530e-06;-2.76693233e-06;5.53633026e-06
-1.12000000e-01;2.76692238e-06;-2.76740976e-06;5.53893176e-06
-1.16000000e-01;2.76739618e-06;-2.76806145e-06;5.53984642e-06
-1.20000000e-01;2.76804291e-06;-2.76895089e-06;5.53914147e-06
-1.24000000e-01;2.76892558e-06;-2.77016444e-06;5.54263578e-06
-1.28000000e-01;2.77012988e-06;-2.77181915e-06;5.53591772e-06
-1.32000000e-01;2.77177196e-06;-2.77407243e-06;5.54897750e-06
-1.36000000e-01;2.77400800e-06;-2.77713338e-06;5.55272784e-06
-1.40000000e-01;2.77704542e-06;-2.78127482e-06;5.55777768e-06
-1.44000000e-01;2.78115473e-06;-2.78684455e-06;5.56444250e-06
-1.48000000e-01;2.78668060e-06;-2.79427422e-06;5.58362356e-06
-1.52000000e-01;2.79405039e-06;-2.80408447e-06;5.59935663e-06
-1.56000000e-01;2.80377889e-06;-2.81688587e-06;5.62072004e-06
-1.60000000e-01;2.81646869e-06;-2.83337638e-06;5.64481746e-06
-1.64000000e-01;2.83280671e-06;-2.85433666e-06;5.68874636e-06
-1.68000000e-01;2.85355804e-06;-2.88062464e-06;5.73118339e-06
-1.72000000e-01;2.87955732e-06;-2.91317000e-06;5.78584128e-06
-1.76000000e-01;2.91169588e-06;-2.95296676e-06;5.86405864e-06
-1.80000000e-01;2.95089871e-06;-3.00105990e-06;5.95162070e-06
-1.84000000e-01;2.99808176e-06;-3.05851985e-06;6.06027697e-06
-1.88000000e-01;3.05408207e-06;-3.12640018e-06;6.18031668e-06
-1.92000000e-01;3.11956207e-06;-3.20567662e-06;6.32163477e-06
-1.96000000e-01;3.19490351e-06;-3.29716798e-06;6.49145416e-06
