E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;2.21249999e-06;-2.21250029e-06;4.42449737e-06
-4.00000000e-03;2.21250029e-06;-2.21250039e-06;4.42621857e-06
-8.00000000e-03;2.21250039e-06;-2.21250054e-06;4.42472981e-06
-1.20000000e-02;2.21250053e-06;-2.21250073e-06;4.42573145e-06
-1.60000000e-02;2.21250073e-06;-2.21250100e-06;4.42383242e-06
-2.00000000e-02;2.21250099e-06;-2.21250137e-06;4.42357289e-06
-2.40000000e-02;2.21250136e-06;-2.21250187e-06;4.42497995e-06
-2.80000000e-02;2.21250185e-06;-2.21250255e-06;4.42455661e-06
-3.20000000e-02;2.21250253e-06;-2.21250348e-06;4.42509409e-06
-3.60000000e-02;2.21250345e-06;-2.21250475e-06;4.42553350e-06
-4.00000000e-02;2.21250472e-06;-2.21250649e-06;4.42532738e-06
-4.40000000e-02;2.21250644e-06;-2.21250886e-06;4.42465732e-06
-4.80000000e-02;2.21250879e-06;-2.21251209e-06;4.42409214e-06
-5.20000000e-02;2.21251200e-06;-2.21251651e-06;4.42397569e-06
-5.60000000e-02;2.21251639e-06;-2.21252254e-06;4.42527486e-06
-6.00000000e-02;2.21252237e-06;-2.21253078e-06;4.42677147e-06
-6.40000000e-02;2.21253055e-06;-2.21254202e-06;4.42506667e-06
-6.80000000e-02;2.21254171e-06;-2.21255738e-06;4.42390680e-06
-7.20000000e-02;2.21255694e-06;-2.21257834e-06;4.42496084e-06
-7.60000000e-02;2.21257774e-06;-2.21260696e-06;4.42597863e-06
-8.00000000e-02;2.21260614e-06;-2.21264603e-06;4.42544516e-06
-8.40000000e-02;2.21264492e-06;-2.21269937e-06;4.42409236e-06
-8.80000000e-02;2.21269786e-06;-2.21277221e-06;4.42548137e-06
-9.20000000e-02;2.21277014e-06;-2.21287164e-06;4.42618696e-06
-9.60000000e-02;2.21286881e-06;-2.21300740e-06;4.42671436e-06
-1.00000000e-01;2.21300354e-06;-2.21319274e-06;4.42419584e-06
-1.04000000e-01;2.21318747e-06;-2.21344576e-06;4.42622047e-06
-1.08000000e-01;2.21343857e-06;-2.21379118e-06;4.42773580e-06
-1.12000000e-01;2.21378136e-06;-2.21426270e-06;4.42997594e-06
-1.16000000e-01;2.21424929e-06;-2.21490628e-06;4.43033044e-06
-1.20000000e-01;2.21488797e-06;-2.21578440e-06;4.42957135e-06
-1.24000000e-01;2.21575940e-06;-2.21698173e-06;4.43370934e-06
-1.28000000e-01;2.21694760e-06;-2.21861196e-06;4.43512296e-06
-1.32000000e-01;2.21856535e-06;-2.22082578e-06;4.43926668e-06
-1.36000000e-01;2.22076215e-06;-2.22381926e-06;4.44424958e-06
-1.40000000e-01;2.22373238e-06;-2.22784147e-06;4.45188273e-06
-1.44000000e-01;2.22772286e-06;-2.23320053e-06;4.46261793e-06
-1.48000000e-01;2.23303860e-06;-2.24026702e-06;4.47232553e-06
-1.52000000e-01;2.24004595e-06;-2.24947495e-06;4.49037996e-06
-1.56000000e-01;2.24917312e-06;-2.26132063e-06;4.51057080e-06
-1.60000000e-01;2.26090841e-06;-2.27636075e-06;4.53808301e-06
-1.64000000e-01;2.27579708e-06;-2.29521060e-06;4.57185809e-06
-1.68000000e-01;2.29443702e-06;-2.31854275e-06;4.61287222e-06
-1.72000000e-01;2.31747153e-06;-2.34708493e-06;4.66523064e-06
-1.76000000e-01;2.34557471e-06;-2.38161436e-06;4.72841740e-06
-1.80000000e-01;2.37942324e-06;-2.42294493e-06;4.80125146e-06
-1.84000000e-01;2.41965004e-06;-2.47190530e-06;4.89285705e-06
-1.88000000e-01;2.46678339e-06;-2.52930906e-06;4.99643016e-06
-1.92000000e-01;2.52118407e-06;-2.59591906e-06;5.11864304e-06
-1.96000000e-01;2.58299449e-06;-2.67240303e-06;5.25333233e-06
-2.00000000e-01;2.65210248e-06;-2.75926771e-06;5.41133439e-06
-2.04000000e-01;2.72810451e-06;-2.85674874e-06;5.58436962e-06
-2.08000000e-01;2.81024401e-06;-2.96463216e-06;5.77421513e-06
-2.12000000e-01;2.89730964e-06;-3.08199250e-06;5.97737288e-06
-2.16000000e-01;2.98750025e-06;-3.20685397e-06;6.19410453e-06
-2.20000000e-01;3.07828813e-06;-3.33581447e-06;6.41382849e-06
-2.24000000e-01;3.16633156e-06;-3.46371892e-06;6.62891223e-06
-2.28000000e-01;3.24749992e-06;-3.58352496e-06;6.83010629e-06
-2.32000000e-01;3.31707413e-06;-3.68655014e-06;7.00439539e-06
-2.36000000e-01;3.37016325e-06;-3.76328365e-06;7.13328327e-06
-2.40000000e-01;3.40232651e-06;-3.80483336e-06;7.20818236e-06
-2.44000000e-01;3.41031085e-06;-3.80482729e-06;7.21728555e-06
-2.48000000e-01;3.39273108e-06;-3.76125571e-06;7.15399233e-06
-2.52000000e-01;3.35047788e-06;-3.67750859e-06;7.02795337e-06
-2.56000000e-01;3.28668268e-06;-3.56198139e-06;6.84706653e-06
-2.60000000e-01;3.20620499e-06;-3.42619066e-06;6.63036003e-06
-2.64000000e-01;3.11478358e-06;-3.28209694e-06;6.39660471e-06
-2.68000000e-01;3.01811427e-06;-3.13974233e-06;6.15711110e-06
-2.72000000e-01;2.92111782e-06;-3.00602821e-06;5.92776664e-06
-2.76000000e-01;2.82754779e-06;-2.88472434e-06;5.71324356e-06
-2.80000000e-01;2.73993673e-06;-2.77721511e-06;5.51689578e-06
-2.84000000e-01;2.65977044e-06;-2.68339788e-06;5.34349295e-06
-2.88000000e-01;2.58775186e-06;-2.60239684e-06;5.18924410e-06
-2.92000000e-01;2.52405071e-06;-2.53301802e-06;5.05737415e-06
-2.96000000e-01;2.46849044e-06;-2.47399916e-06;4.94077609e-06
-3.00000000e-01;2.42066953e-06;-2.42412867e-06;4.84511162e-06
-3.04000000e-01;2.38003674e-06;-2.38229125e-06;4.76331759e-06
-3.08000000e-01;2.34594386e-06;-2.34747593e-06;4.69120572e-06
-3.12000000e-01;2.31769043e-06;-2.31876827e-06;4.63544998e-06
-3.16000000e-01;2.29456314e-06;-2.29533846e-06;4.59041379e-06
-3.20000000e-01;2.27586694e-06;-2.27643100e-06;4.55260005e-06
-3.24000000e-01;2.26094533e-06;-2.26135763e-06;4.52256242e-06
-3.28000000e-01;2.24919163e-06;-2.24949347e-06;4.49752357e-06
-3.32000000e-01;2.24005469e-06;-2.24027576e-06;4.48172738e-06
-3.36000000e-01;2.23304246e-06;-2.23320438e-06;4.46655554e-06
-3.40000000e-01;2.22772444e-06;-2.22784305e-06;4.45571247e-06
-3.44000000e-01;2.22373298e-06;-2.22381985e-06;4.44832170e-06
-3.48000000e-01;2.22076235e-06;-2.22082598e-06;4.44219785e-06
-3.52000000e-01;2.21856541e-06;-2.21861202e-06;4.43775916e-06
-3.56000000e-01;2.21694761e-06;-2.21698175e-06;4.43379249e-06
-3.60000000e-01;2.21575941e-06;-2.21578441e-06;4.43121712e-06
-3.64000000e-01;2.21488797e-06;-2.21490628e-06;4.42793047e-06
-3.68000000e-01;2.21424929e-06;-2.21426271e-06;4.42932507e-06
-3.72000000e-01;2.21378136e-06;-2.21379118e-06;4.42918231e-06
-3.76000000e-01;2.21343857e-06;-2.21344576e-06;4.42549623e-06
-3.80000000e-01;2.21318747e-06;-2.21319274e-06;4.42673777e-06
-3.84000000e-01;2.21300354e-06;-2.21300740e-06;4.42584905e-06
-3.88000000e-01;2.21286881e-06;-2.21287164e-06;4.42487402e-06
-3.92000000e-01;2.21277014e-06;-2.21277221e-06;4.42496578e-06
-3.96000000e-01;2.21269786e-06;-2.21269937e-06;4.42358874e-06
-4.00000000e-01;2.21264492e-06;-2.21264603e-06;4.42597224e-06
-4.04000000e-01;2.21260614e-06;-2.21260696e-06;4.42497768e-06
-4.08000000e-01;2.21257774e-06;-2.21257834e-06;4.42559539e-06
-4.12000000e-01;2.21255694e-06;-2.21255738e-06;4.42640547e-06
-4.16000000e-01;2.21254171e-06;-2.21254202e-06;4.42551155e-06
-4.20000000e-01;2.21253055e-06;-2.21253078e-06;4.42399249e-06
-4.24000000e-01;2.21252237e-06;-2.21252254e-06;4.42620765e-06
-4.28000000e-01;2.21251639e-06;-2.21251651e-06;4.42493243e-06
-4.32000000e-01;2.21251200e-06;-2.21251209e-06;4.42507062e-06
-4.36000000e-01;2.21250879e-06;-2.21250886e-06;4.42415939e-06
-4.40000000e-01;2.21250644e-06;-2.21250649e-06;4.42497543e-06
-4.44000000e-01;2.21250472e-06;-2.21250475e-06;4.42444335e-06
-4.48000000e-01;2.21250345e-06;-2.21250348e-06;4.42409584e-06
-4.52000000e-01;2.21250253e-06;-2.21250255e-06;4.42426719e-06
-4.56000000e-01;2.21250185e-06;-2.21250187e-06;4.42608938e-06
-4.60000000e-01;2.21250136e-06;-2.21250137e-06;4.42601352e-06
-4.64000000e-01;2.21250099e-06;-2.21250100e-06;4.42412228e-06
-4.68000000e-01;2.21250073e-06;-2.21250073e-06;4.42419706e-06
