E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;6.28822153e-07;-6.04139852e-07;1.23309286e-06
-4.00000000e-03;6.26435627e-07;-6.04643159e-07;1.23007060e-06
-8.00000000e-03;6.24328404e-07;-6.05087541e-07;1.23053091e-06
-1.20000000e-02;6.22467856e-07;-6.05479904e-07;1.22678707e-06
-1.60000000e-02;6.20825126e-07;-6.05826344e-07;1.22523189e-06
-2.00000000e-02;6.19374731e-07;-6.06132246e-07;1.22614880e-06
-2.40000000e-02;6.18094169e-07;-6.06402369e-07;1.22614535e-06
-2.80000000e-02;6.16963575e-07;-6.06640918e-07;1.22519927e-06
-3.20000000e-02;6.15965411e-07;-6.06851612e-07;1.22451152e-06
-3.60000000e-02;6.15084197e-07;-6.07037741e-07;1.22262564e-06
-4.00000000e-02;6.14306271e-07;-6.07202223e-07;1.22107230e-06
-4.40000000e-02;6.13619581e-07;-6.07347647e-07;1.22168965e-06
-4.80000000e-02;6.13013500e-07;-6.07476318e-07;1.22121413e-06
-5.20000000e-02;6.12478664e-07;-6.07590301e-07;1.22015160e-06
-5.60000000e-02;6.12006833e-07;-6.07691453e-07;1.21882501e-06
-6.00000000e-02;6.11590767e-07;-6.07781468e-07;1.21915026e-06
-6.40000000e-02;6.11224125e-07;-6.07861907e-07;1.21941792e-06
-6.80000000e-02;6.10901376e-07;-6.07934246e-07;1.21739134e-06
-7.20000000e-02;6.10617731e-07;-6.07999914e-07;1.21816299e-06
-7.60000000e-02;6.10369089e-07;-6.08060350e-07;1.21690822e-06
-8.00000000e-02;6.10152005e-07;-6.08117067e-07;1.22048866e-06
-8.40000000e-02;6.09963675e-07;-6.08171725e-07;1.21902381e-06
-8.80000000e-02;6.09801948e-07;-6.08226241e-07;1.21785237e-06
-9.20000000e-02;6.09665371e-07;-6.08282916e-07;1.21913927e-06
-9.60000000e-02;6.09553266e-07;-6.08344618e-07;1.21811738e-06
-1.00000000e-01;6.09465866e-07;-6.08415019e-07;1.21719635e-06
-1.04000000e-01;6.09404504e-07;-6.08498913e-07;1.21793939e-06
-1.08000000e-01;6.09371901e-07;-6.08602658e-07;1.21781036e-06
-1.12000000e-01;6.09372565e-07;-6.08734759e-07;1.22265943e-06
-1.16000000e-01;6.09413349e-07;-6.08906675e-07;1.21708774e-06
-1.20000000e-01;6.09504220e-07;-6.09133903e-07;1.21515710e-06
-1.24000000e-01;6.09659320e-07;-6.09437464e-07;1.22005495e-06
-1.28000000e-01;6.09898414e-07;-6.09845904e-07;1.21808643e-06
-1.32000000e-01;6.10248864e-07;-6.10398015e-07;1.21889819e-06
-1.36000000e-01;6.10748314e-07;-6.11146512e-07;1.22359042e-06
-1.40000000e-01;6.11448318e-07;-6.12162975e-07;1.22249540e-06
-1.44000000e-01;6.12419239e-07;-6.13544475e-07;1.22430989e-06
-1.48000000e-01;6.13756804e-07;-6.15422349e-07;1.22920209e-06
-1.52000000e-01;6.15590800e-07;-6.17973640e-07;1.23198270e-06
-1.56000000e-01;6.18096406e-07;-6.21435555e-07;1.24045914e-06
-1.60000000e-01;6.21508498e-07;-6.26122733e-07;1.24663923e-06
-1.64000000e-01;6.26138731e-07;-6.32446000e-07;1.25870228e-06
-1.68000000e-01;6.32394024e-07;-6.40929495e-07;1.27520636e-06
-1.72000000e-01;6.40793333e-07;-6.52221071e-07;1.29553962e-06
-1.76000000e-01;6.51977560e-07;-6.67086966e-07;1.31622908e-06
-1.80000000e-01;6.66703571e-07;-6.86398446e-07;1.35247629e-06
-1.84000000e-01;6.85829936e-07;-7.11074956e-07;1.39639707e-06
-1.88000000e-01;7.10258874e-07;-7.42021683e-07;1.45334672e-06
-1.92000000e-01;7.40872122e-07;-7.80038119e-07;1.52036144e-06
-1.96000000e-01;7.78436984e-07;-8.25713236e-07;1.60298613e-06
-2.00000000e-01;8.23497147e-07;-8.79312003e-07;1.70470058e-06
-2.04000000e-01;8.76250632e-07;-9.40657963e-07;1.81858454e-06
-2.08000000e-01;9.36415608e-07;-1.00901336e-06;1.94559379e-06
-2.12000000e-01;1.00308275e-06;-1.08295613e-06;2.08336826e-06
-2.16000000e-01;1.07456105e-06;-1.16026563e-06;2.23464966e-06
-2.20000000e-01;1.14824353e-06;-1.23778233e-06;2.38426810e-06
-2.24000000e-01;1.22052157e-06;-1.31147467e-06;2.53458715e-06
-2.28000000e-01;1.28697311e-06;-1.37649608e-06;2.66411100e-06
-2.32000000e-01;1.34262700e-06;-1.42767878e-06;2.77077703e-06
-2.36000000e-01;1.38264704e-06;-1.46025554e-06;2.84402514e-06
