E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;2.30923410e-06;-2.29926472e-06;4.60759027e-06
-4.00000000e-03;2.30827008e-06;-2.29946807e-06;4.60800491e-06
-8.00000000e-03;2.30741881e-06;-2.29964767e-06;4.60699624e-06
-1.20000000e-02;2.30666728e-06;-2.29980629e-06;4.60636977e-06
-1.60000000e-02;2.30600383e-06;-2.29994644e-06;4.60630606e-06
-2.00000000e-02;2.30541817e-06;-2.30007029e-06;4.60622101e-06
-2.40000000e-02;2.30490122e-06;-2.30017982e-06;4.60528948e-06
-2.80000000e-02;2.30444499e-06;-2.30027675e-06;4.60491794e-06
-3.20000000e-02;2.30404242e-06;-2.30036266e-06;4.60315402e-06
-3.60000000e-02;2.30368731e-06;-2.30043895e-06;4.60476212e-06
-4.00000000e-02;2.30337423e-06;-2.30050690e-06;4.60352306e-06
-4.40000000e-02;2.30309841e-06;-2.30056771e-06;4.60475509e-06
-4.80000000e-02;2.30285571e-06;-2.30062253e-06;4.60492273e-06
-5.20000000e-02;2.30264254e-06;-2.30067245e-06;4.60151910e-06
-5.60000000e-02;2.30245585e-06;-2.30071862e-06;4.60463723e-06
-6.00000000e-02;2.30229310e-06;-2.30076223e-06;4.60230625e-06
-6.40000000e-02;2.30215224e-06;-2.30080463e-06;4.60181552e-06
-6.80000000e-02;2.30203174e-06;-2.30084738e-06;4.60262350e-06
-7.20000000e-02;2.30193063e-06;-2.30089238e-06;4.60315211e-06
-7.60000000e-02;2.30184857e-06;-2.30094202e-06;4.60390038e-06
-8.00000000e-02;2.30178594e-06;-2.30099937e-06;4.60588997e-06
-8.40000000e-02;2.30174408e-06;-2.30106849e-06;4.60120282e-06
-8.80000000e-02;2.30172546e-06;-2.30115472e-06;4.60247707e-06
-9.20000000e-02;2.30173404e-06;-2.30126529e-06;4.60341316e-06
-9.60000000e-02;2.30177578e-06;-2.30140992e-06;4.60260021e-06
-1.00000000e-01;2.30185929e-06;-2.30160178e-06;4.60156974e-06
-1.04000000e-01;2.30199669e-06;-2.30185877e-06;4.60360496e-06
-1.08000000e-01;2.30220495e-06;-2.30220526e-06;4.60438051e-06
-1.12000000e-01;2.30250749e-06;-2.30267439e-06;4.60561392e-06
-1.16000000e-01;2.30293658e-06;-2.30331130e-06;4.60581682e-06
-1.20000000e-01;2.30353645e-06;-2.30417735e-06;4.60919889e-06
-1.24000000e-01;2.30436748e-06;-2.30535558e-06;4.60996359e-06
-1.28000000e-01;2.30551161e-06;-2.30695747e-06;4.61334293e-06
-1.32000000e-01;2.30707910e-06;-2.30913080e-06;4.61507719e-06
-1.36000000e-01;2.30921615e-06;-2.31206774e-06;4.61847731e-06
-1.40000000e-01;2.31211301e-06;-2.31601245e-06;4.62898409e-06
-1.44000000e-01;2.31601135e-06;-2.32126692e-06;4.63767638e-06
-1.48000000e-01;2.32120989e-06;-2.32819439e-06;4.65017386e-06
-1.52000000e-01;2.32806749e-06;-2.33722018e-06;4.66545685e-06
-1.56000000e-01;2.33700363e-06;-2.34883074e-06;4.68550241e-06
-1.60000000e-01;2.34849671e-06;-2.36357163e-06;4.71180891e-06
-1.64000000e-01;2.36308100e-06;-2.38204588e-06;4.74625806e-06
-1.68000000e-01;2.38134230e-06;-2.40491261e-06;4.78544263e-06
-1.72000000e-01;2.40391096e-06;-2.43288504e-06;4.83649904e-06
-1.76000000e-01;2.43144753e-06;-2.46672484e-06;4.89815427e-06
-1.80000000e-01;2.46461508e-06;-2.50722965e-06;4.97222375e-06
-1.84000000e-01;2.50403379e-06;-2.55521155e-06;5.06168407e-06
-1.88000000e-01;2.55022134e-06;-2.61146790e-06;5.16112687e-06
-1.92000000e-01;2.60353124e-06;-2.67674628e-06;5.28307003e-06
-1.96000000e-01;2.66410301e-06;-2.75170109e-06;5.41599722e-06
-2.00000000e-01;2.73182669e-06;-2.83682893e-06;5.56869568e-06
