E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;6.36116689e-07;-6.36085762e-07;1.27148356e-06
-4.00000000e-03;6.36112004e-07;-6.36087388e-07;1.27142177e-06
-8.00000000e-03;6.36108434e-07;-6.36088637e-07;1.27229739e-06
-1.20000000e-02;6.36105698e-07;-6.36089613e-07;1.27376090e-06
-1.60000000e-02;6.36103579e-07;-6.36090390e-07;1.27178910e-06
-2.00000000e-02;6.36101927e-07;-6.36091021e-07;1.27081589e-06
-2.40000000e-02;6.36100632e-07;-6.36091548e-07;1.27119376e-06
-2.80000000e-02;6.36099617e-07;-6.36092005e-07;1.27441344e-06
-3.20000000e-02;6.36098827e-07;-6.36092420e-07;1.27175324e-06
-3.60000000e-02;6.36098226e-07;-6.36092818e-07;1.27071151e-06
-4.00000000e-02;6.36097788e-07;-6.36093224e-07;1.27181315e-06
-4.40000000e-02;6.36097502e-07;-6.36093668e-07;1.27256401e-06
-4.80000000e-02;6.36097368e-07;-6.36094182e-07;1.27255043e-06
-5.20000000e-02;6.36097396e-07;-6.36094808e-07;1.27452099e-06
-5.60000000e-02;6.36097609e-07;-6.36095599e-07;1.27195396e-06
-6.00000000e-02;6.36098048e-07;-6.36096626e-07;1.27026262e-06
-6.40000000e-02;6.36098770e-07;-6.36097983e-07;1.27408283e-06
-6.80000000e-02;6.36099861e-07;-6.36099796e-07;1.27255842e-06
-7.20000000e-02;6.36101440e-07;-6.36102239e-07;1.27257868e-06
-7.60000000e-02;6.36103673e-07;-6.36105546e-07;1.27136043e-06
-8.00000000e-02;6.36106787e-07;-6.36110036e-07;1.27092228e-06
-8.40000000e-02;6.36111096e-07;-6.36116144e-07;1.27420320e-06
-8.80000000e-02;6.36117028e-07;-6.36124465e-07;1.27034435e-06
-9.20000000e-02;6.36125170e-07;-6.36135809e-07;1.27148582e-06
-9.60000000e-02;6.36136325e-07;-6.36151281e-07;1.27085402e-06
-1.00000000e-01;6.36151587e-07;-6.36172390e-07;1.27412860e-06
-1.04000000e-01;6.36172453e-07;-6.36201197e-07;1.27277650e-06
-1.08000000e-01;6.36200966e-07;-6.36240512e-07;1.27155613e-06
-1.12000000e-01;6.36239914e-07;-6.36294171e-07;1.27342557e-06
-1.16000000e-01;6.36293102e-07;-6.36367409e-07;1.27509114e-06
-1.20000000e-01;6.36365725e-07;-6.36467365e-07;1.27162967e-06
-1.24000000e-01;6.36464866e-07;-6.36603774e-07;1.27195173e-06
-1.28000000e-01;6.36600187e-07;-6.36789909e-07;1.27389005e-06
-1.32000000e-01;6.36784857e-07;-6.37043848e-07;1.27413200e-06
-1.36000000e-01;6.37036815e-07;-6.37390201e-07;1.27300716e-06
-1.40000000e-01;6.37380482e-07;-6.37862427e-07;1.27444495e-06
-1.44000000e-01;6.37849058e-07;-6.38505948e-07;1.27633093e-06
-1.48000000e-01;6.38487612e-07;-6.39382283e-07;1.27895004e-06
-1.52000000e-01;6.39357182e-07;-6.40574452e-07;1.27807266e-06
-1.56000000e-01;6.40540131e-07;-6.42193849e-07;1.28357406e-06
-1.60000000e-01;6.42146956e-07;-6.44388524e-07;1.28717020e-06
-1.64000000e-01;6.44324485e-07;-6.47352322e-07;1.29425043e-06
-1.68000000e-01;6.47264896e-07;-6.51333485e-07;1.29560186e-06
-1.72000000e-01;6.51214160e-07;-6.56640382e-07;1.30742775e-06
-1.76000000e-01;6.56477552e-07;-6.63641303e-07;1.31962590e-06
-1.80000000e-01;6.63419151e-07;-6.72755266e-07;1.33809653e-06
-1.84000000e-01;6.72452251e-07;-6.84431659e-07;1.35540804e-06
-1.88000000e-01;6.84018469e-07;-6.99118092e-07;1.38244450e-06
-1.92000000e-01;6.98554851e-07;-7.17217527e-07;1.41610374e-06
-1.96000000e-01;7.16449920e-07;-7.39037064e-07;1.45627587e-06
-2.00000000e-01;7.37990576e-07;-7.64731216e-07;1.50335668e-06
-2.04000000e-01;7.63301674e-07;-7.94242136e-07;1.55592109e-06
-2.08000000e-01;7.92278929e-07;-8.27238230e-07;1.62201135e-06
-2.12000000e-01;8.24515088e-07;-8.63051892e-07;1.68669718e-06
-2.16000000e-01;8.59222199e-07;-9.00619187e-07;1.76041832e-06
-2.20000000e-01;8.95162608e-07;-9.38432273e-07;1.83483721e-06
-2.24000000e-01;9.30616745e-07;-9.74530681e-07;1.90470295e-06
-2.28000000e-01;9.63428762e-07;-1.00657500e-06;1.97070712e-06
-2.32000000e-01;9.91170096e-07;-1.03205052e-06;2.02129670e-06
-2.36000000e-01;1.01143686e-06;-1.04861851e-06;2.05990318e-06
-2.40000000e-01;1.02224790e-06;-1.05456214e-06;2.07612641e-06
-2.44000000e-01;1.02244855e-06;-1.04919114e-06;2.06966286e-06
-2.48000000e-01;1.01198395e-06;-1.03303676e-06;2.04413307e-06
-2.52000000e-01;9.91927110e-07;-1.00773642e-06;1.99832812e-06
