METRIQUES SWV
========================================
I_peak_A: 4.229760e-06
I_peak_nA: 4.229760e+03
I_peak_raw_uA: 3.874658e+01
E_peak_V: -2.560000e-01
I_baseline_uA: 3.451691e+01
sigma_baseline_nA: 1.901088e+00
SNR: 2.224915e+03
FWHM_V: 6.400000e-02
FWHM_mV: 6.400000e+01
FWHM_ideal_mV: 4.521658e+01
R2_gaussian: 9.893855e-01
baseline_ratio_pct: 8.908375e+01
IR_drop_mV: 0.000000e+00
K_dimensionless: 8.607080e-02
frequency_Hz: 500
R_u_Ohm: 0
