E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;6.36116689e-07;-6.36085785e-07;1.27281045e-06
-4.00000000e-03;6.36112026e-07;-6.36087418e-07;1.27160270e-06
-8.00000000e-03;6.36108465e-07;-6.36088679e-07;1.27303382e-06
-1.20000000e-02;6.36105739e-07;-6.36089670e-07;1.27046129e-06
-1.60000000e-02;6.36103636e-07;-6.36090467e-07;1.27427646e-06
-2.00000000e-02;6.36102004e-07;-6.36091127e-07;1.27195447e-06
-2.40000000e-02;6.36100737e-07;-6.36091693e-07;1.27286037e-06
-2.80000000e-02;6.36099761e-07;-6.36092203e-07;1.27316265e-06
-3.20000000e-02;6.36099024e-07;-6.36092690e-07;1.27249765e-06
-3.60000000e-02;6.36098493e-07;-6.36093186e-07;1.27241644e-06
-4.00000000e-02;6.36098153e-07;-6.36093727e-07;1.27051490e-06
-4.40000000e-02;6.36098001e-07;-6.36094354e-07;1.27196488e-06
-4.80000000e-02;6.36098049e-07;-6.36095119e-07;1.27151547e-06
-5.20000000e-02;6.36098326e-07;-6.36096088e-07;1.27219689e-06
-5.60000000e-02;6.36098879e-07;-6.36097347e-07;1.26882146e-06
-6.00000000e-02;6.36099782e-07;-6.36099012e-07;1.27025226e-06
-6.40000000e-02;6.36101137e-07;-6.36101240e-07;1.27183639e-06
-6.80000000e-02;6.36103093e-07;-6.36104243e-07;1.27253117e-06
-7.20000000e-02;6.36105853e-07;-6.36108310e-07;1.27196280e-06
-7.60000000e-02;6.36109698e-07;-6.36113835e-07;1.27084666e-06
-8.00000000e-02;6.36115013e-07;-6.36121353e-07;1.27149532e-06
-8.40000000e-02;6.36122327e-07;-6.36131596e-07;1.27171766e-06
-8.80000000e-02;6.36132362e-07;-6.36145561e-07;1.26845579e-06
-9.20000000e-02;6.36146106e-07;-6.36164611e-07;1.27132734e-06
-9.60000000e-02;6.36164908e-07;-6.36190604e-07;1.27140330e-06
-1.00000000e-01;6.36190611e-07;-6.36226077e-07;1.27157776e-06
-1.04000000e-01;6.36225732e-07;-6.36274493e-07;1.27289824e-06
-1.08000000e-01;6.36273705e-07;-6.36340579e-07;1.27120057e-06
-1.12000000e-01;6.36339219e-07;-6.36430783e-07;1.27332671e-06
-1.16000000e-01;6.36428674e-07;-6.36553905e-07;1.27338110e-06
-1.20000000e-01;6.36550801e-07;-6.36721948e-07;1.27382098e-06
-1.24000000e-01;6.36717512e-07;-6.36951283e-07;1.27398608e-06
-1.28000000e-01;6.36945051e-07;-6.37264223e-07;1.27552199e-06
-1.32000000e-01;6.37255558e-07;-6.37691163e-07;1.27745230e-06
-1.36000000e-01;6.37679199e-07;-6.38273480e-07;1.27570563e-06
-1.40000000e-01;6.38257029e-07;-6.39067431e-07;1.27630929e-06
-1.44000000e-01;6.39044870e-07;-6.40149383e-07;1.27959028e-06
-1.48000000e-01;6.40118498e-07;-6.41622768e-07;1.28435692e-06
-1.52000000e-01;6.41580535e-07;-6.43627172e-07;1.28525597e-06
-1.56000000e-01;6.43569462e-07;-6.46349883e-07;1.28964123e-06
-1.60000000e-01;6.46271060e-07;-6.50039818e-07;1.29551107e-06
-1.64000000e-01;6.49932192e-07;-6.55022892e-07;1.30361238e-06
-1.68000000e-01;6.54875971e-07;-6.61716482e-07;1.31522349e-06
-1.72000000e-01;6.61515954e-07;-6.70639053e-07;1.33573356e-06
-1.76000000e-01;6.70365405e-07;-6.82409816e-07;1.35188819e-06
-1.80000000e-01;6.82036456e-07;-6.97733275e-07;1.37827695e-06
-1.84000000e-01;6.97223987e-07;-7.17364997e-07;1.41427543e-06
