E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;1.10625000e-06;-1.10625014e-06;2.21165000e-06
-4.00000000e-03;1.10625014e-06;-1.10625020e-06;2.21091548e-06
-8.00000000e-03;1.10625020e-06;-1.10625027e-06;2.21409358e-06
-1.20000000e-02;1.10625027e-06;-1.10625037e-06;2.21080661e-06
-1.60000000e-02;1.10625036e-06;-1.10625050e-06;2.20983176e-06
-2.00000000e-02;1.10625050e-06;-1.10625068e-06;2.21348362e-06
-2.40000000e-02;1.10625068e-06;-1.10625093e-06;2.21376349e-06
-2.80000000e-02;1.10625093e-06;-1.10625127e-06;2.21107854e-06
-3.20000000e-02;1.10625126e-06;-1.10625174e-06;2.21165501e-06
-3.60000000e-02;1.10625173e-06;-1.10625238e-06;2.21667369e-06
-4.00000000e-02;1.10625236e-06;-1.10625324e-06;2.21097944e-06
-4.40000000e-02;1.10625322e-06;-1.10625443e-06;2.21174896e-06
-4.80000000e-02;1.10625440e-06;-1.10625605e-06;2.21427858e-06
-5.20000000e-02;1.10625600e-06;-1.10625826e-06;2.21363237e-06
-5.60000000e-02;1.10625819e-06;-1.10626127e-06;2.21493717e-06
-6.00000000e-02;1.10626119e-06;-1.10626539e-06;2.21375321e-06
-6.40000000e-02;1.10626527e-06;-1.10627101e-06;2.21192477e-06
-6.80000000e-02;1.10627085e-06;-1.10627869e-06;2.21272720e-06
-7.20000000e-02;1.10627847e-06;-1.10628917e-06;2.21174245e-06
-7.60000000e-02;1.10628887e-06;-1.10630348e-06;2.21380098e-06
-8.00000000e-02;1.10630307e-06;-1.10632301e-06;2.21338862e-06
-8.40000000e-02;1.10632246e-06;-1.10634969e-06;2.21082595e-06
-8.80000000e-02;1.10634893e-06;-1.10638610e-06;2.21346182e-06
-9.20000000e-02;1.10638507e-06;-1.10643582e-06;2.21159188e-06
-9.60000000e-02;1.10643441e-06;-1.10650370e-06;2.21304639e-06
-1.00000000e-01;1.10650177e-06;-1.10659637e-06;2.21252661e-06
-1.04000000e-01;1.10659373e-06;-1.10672288e-06;2.21374119e-06
-1.08000000e-01;1.10671928e-06;-1.10689559e-06;2.20972147e-06
-1.12000000e-01;1.10689068e-06;-1.10713136e-06;2.21468864e-06
-1.16000000e-01;1.10712466e-06;-1.10745320e-06;2.21244301e-06
-1.20000000e-01;1.10744404e-06;-1.10789248e-06;2.21709458e-06
-1.24000000e-01;1.10787997e-06;-1.10849199e-06;2.21459825e-06
-1.28000000e-01;1.10847493e-06;-1.10931009e-06;2.21700807e-06
-1.32000000e-01;1.10928679e-06;-1.11042622e-06;2.21864788e-06
-1.36000000e-01;1.11039441e-06;-1.11194856e-06;2.22272885e-06
-1.40000000e-01;1.11190513e-06;-1.11402413e-06;2.22751811e-06
-1.44000000e-01;1.11396483e-06;-1.11685233e-06;2.23113700e-06
-1.48000000e-01;1.11677137e-06;-1.12070255e-06;2.23744049e-06
-1.52000000e-01;1.12059202e-06;-1.12593626e-06;2.24677526e-06
-1.56000000e-01;1.12578536e-06;-1.13303287e-06;2.25866127e-06
-1.60000000e-01;1.13282688e-06;-1.14261723e-06;2.27552622e-06
