E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;4.42499999e-07;-4.42500058e-07;8.85930902e-07
-4.00000000e-03;4.42500057e-07;-4.42500079e-07;8.83900014e-07
-8.00000000e-03;4.42500078e-07;-4.42500107e-07;8.85615213e-07
-1.20000000e-02;4.42500107e-07;-4.42500147e-07;8.84204958e-07
-1.60000000e-02;4.42500146e-07;-4.42500200e-07;8.86946432e-07
-2.00000000e-02;4.42500199e-07;-4.42500273e-07;8.85011541e-07
-2.40000000e-02;4.42500271e-07;-4.42500373e-07;8.82274855e-07
-2.80000000e-02;4.42500371e-07;-4.42500510e-07;8.85826800e-07
-3.20000000e-02;4.42500506e-07;-4.42500696e-07;8.84100078e-07
-3.60000000e-02;4.42500691e-07;-4.42500950e-07;8.86016301e-07
-4.00000000e-02;4.42500943e-07;-4.42501298e-07;8.85842832e-07
-4.40000000e-02;4.42501288e-07;-4.42501772e-07;8.84297414e-07
-4.80000000e-02;4.42501758e-07;-4.42502419e-07;8.86068275e-07
-5.20000000e-02;4.42502400e-07;-4.42503302e-07;8.85023425e-07
-5.60000000e-02;4.42503277e-07;-4.42504509e-07;8.86207235e-07
-6.00000000e-02;4.42504475e-07;-4.42506156e-07;8.85383773e-07
-6.40000000e-02;4.42506109e-07;-4.42508405e-07;8.82275028e-07
-6.80000000e-02;4.42508341e-07;-4.42511475e-07;8.85033831e-07
-7.20000000e-02;4.42511388e-07;-4.42515668e-07;8.84356732e-07
-7.60000000e-02;4.42515548e-07;-4.42521391e-07;8.84629520e-07
-8.00000000e-02;4.42521229e-07;-4.42529206e-07;8.85899586e-07
-8.40000000e-02;4.42528984e-07;-4.42539875e-07;8.83893609e-07
-8.80000000e-02;4.42539572e-07;-4.42554441e-07;8.87763193e-07
-9.20000000e-02;4.42554027e-07;-4.42574328e-07;8.82493488e-07
-9.60000000e-02;4.42573763e-07;-4.42601480e-07;8.82446637e-07
-1.00000000e-01;4.42600708e-07;-4.42638547e-07;8.85140905e-07
-1.04000000e-01;4.42637493e-07;-4.42689153e-07;8.87887698e-07
-1.08000000e-01;4.42687714e-07;-4.42758237e-07;8.85785803e-07
-1.12000000e-01;4.42756272e-07;-4.42852545e-07;8.84948815e-07
-1.16000000e-01;4.42849863e-07;-4.42981279e-07;8.86304745e-07
-1.20000000e-01;4.42977616e-07;-4.43156990e-07;8.86481671e-07
-1.24000000e-01;4.43151990e-07;-4.43396798e-07;8.86817993e-07
-1.28000000e-01;4.43389971e-07;-4.43724035e-07;8.87568490e-07
-1.32000000e-01;4.43714714e-07;-4.44170490e-07;8.89161954e-07
-1.36000000e-01;4.44157764e-07;-4.44779431e-07;8.89724860e-07
-1.40000000e-01;4.44762057e-07;-4.45609689e-07;8.90326777e-07
-1.44000000e-01;4.45585968e-07;-4.46741134e-07;8.91501795e-07
-1.48000000e-01;4.46708749e-07;-4.48281974e-07;8.96160652e-07
-1.52000000e-01;4.48237761e-07;-4.50378391e-07;8.97706127e-07
-1.56000000e-01;4.50318032e-07;-4.53227101e-07;9.04810024e-07
-1.60000000e-01;4.53144702e-07;-4.57091392e-07;9.07493682e-07
-1.64000000e-01;4.56978911e-07;-4.62320997e-07;9.20656400e-07
-1.68000000e-01;4.62167461e-07;-4.69375481e-07;9.32382041e-07
-1.72000000e-01;4.69165926e-07;-4.78849288e-07;9.47361780e-07
-1.76000000e-01;4.78563307e-07;-4.91493672e-07;9.70494041e-07
-1.80000000e-01;4.91103457e-07;-5.08226249e-07;9.99824169e-07
-1.84000000e-01;5.07693931e-07;-5.30113683e-07;1.03514434e-06
-1.88000000e-01;5.29387735e-07;-5.58309793e-07;1.09029460e-06
-1.92000000e-01;5.57320199e-07;-5.93933850e-07;1.15341854e-06
-1.96000000e-01;5.92585633e-07;-6.37884941e-07;1.23225109e-06
-2.00000000e-01;6.36049565e-07;-6.90607570e-07;1.32706514e-06
-2.04000000e-01;6.88111629e-07;-7.51846142e-07;1.43940147e-06
-2.08000000e-01;7.48456587e-07;-8.20443667e-07;1.56905707e-06
-2.12000000e-01;8.15848523e-07;-8.94244870e-07;1.71134251e-06
-2.16000000e-01;8.88027610e-07;-9.70150538e-07;1.86061350e-06
-2.20000000e-01;9.61755085e-07;-1.04433783e-06;2.00598981e-06
-2.24000000e-01;1.03302178e-06;-1.11261732e-06;2.14805629e-06
-2.28000000e-01;1.09739907e-06;-1.17085798e-06;2.26728179e-06
-2.32000000e-01;1.15048396e-06;-1.21539724e-06;2.36709546e-06
