E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;3.52347654e-06;-3.27558769e-06;6.78806980e-06
-4.00000000e-03;3.49950756e-06;-3.28064234e-06;6.77559834e-06
-8.00000000e-03;3.47834426e-06;-3.28510516e-06;6.75737811e-06
-1.20000000e-02;3.45965831e-06;-3.28904546e-06;6.74263403e-06
-1.60000000e-02;3.44315987e-06;-3.29252445e-06;6.73381451e-06
-2.00000000e-02;3.42859298e-06;-3.29559620e-06;6.72914143e-06
-2.40000000e-02;3.41573163e-06;-3.29830844e-06;6.71069258e-06
-2.80000000e-02;3.40437626e-06;-3.30070333e-06;6.70491049e-06
-3.20000000e-02;3.39435066e-06;-3.30281815e-06;6.69603911e-06
-3.60000000e-02;3.38549929e-06;-3.30468582e-06;6.68924768e-06
-4.00000000e-02;3.37768482e-06;-3.30633547e-06;6.68224876e-06
-4.40000000e-02;3.37078604e-06;-3.30779290e-06;6.68494129e-06
-4.80000000e-02;3.36469601e-06;-3.30908095e-06;6.67666640e-06
-5.20000000e-02;3.35932039e-06;-3.31021994e-06;6.66861905e-06
-5.60000000e-02;3.35457601e-06;-3.31122797e-06;6.65945298e-06
-6.00000000e-02;3.35038959e-06;-3.31212127e-06;6.65871759e-06
-6.40000000e-02;3.34669670e-06;-3.31291448e-06;6.65770696e-06
-6.80000000e-02;3.34344075e-06;-3.31362099e-06;6.65532102e-06
-7.20000000e-02;3.34057221e-06;-3.31425319e-06;6.65457592e-06
-7.60000000e-02;3.33804797e-06;-3.31482289e-06;6.65454197e-06
-8.00000000e-02;3.33583076e-06;-3.31534160e-06;6.64763247e-06
-8.40000000e-02;3.33388881e-06;-3.31582104e-06;6.65604815e-06
-8.80000000e-02;3.33219559e-06;-3.31627366e-06;6.64603155e-06
-9.20000000e-02;3.33072977e-06;-3.31671332e-06;6.64993800e-06
-9.60000000e-02;3.32947533e-06;-3.31715615e-06;6.64628370e-06
-1.00000000e-01;3.32842205e-06;-3.31762174e-06;6.63937029e-06
-1.04000000e-01;3.32756617e-06;-3.31813468e-06;6.64436491e-06
-1.08000000e-01;3.32691161e-06;-3.31872661e-06;6.64612557e-06
-1.12000000e-01;3.32647172e-06;-3.31943904e-06;6.65547398e-06
-1.16000000e-01;3.32627171e-06;-3.32032710e-06;6.65568083e-06
-1.20000000e-01;3.32635221e-06;-3.32146463e-06;6.64904583e-06
-1.24000000e-01;3.32677406e-06;-3.32295093e-06;6.65069523e-06
-1.28000000e-01;3.32762482e-06;-3.32491954e-06;6.65248625e-06
-1.32000000e-01;3.32902729e-06;-3.32754910e-06;6.65944946e-06
-1.36000000e-01;3.33115016e-06;-3.33107601e-06;6.65993251e-06
-1.40000000e-01;3.33422035e-06;-3.33580780e-06;6.66563613e-06
-1.44000000e-01;3.33853613e-06;-3.34213556e-06;6.69531820e-06
-1.48000000e-01;3.34447914e-06;-3.35054360e-06;6.69016069e-06
-1.52000000e-01;3.35252367e-06;-3.36161494e-06;6.70138272e-06
-1.56000000e-01;3.36324154e-06;-3.37603208e-06;6.74183813e-06
-1.60000000e-01;3.37730217e-06;-3.39457394e-06;6.77560296e-06
-1.64000000e-01;3.39546846e-06;-3.41811008e-06;6.81000730e-06
-1.68000000e-01;3.41858920e-06;-3.44759579e-06;6.86346406e-06
-1.72000000e-01;3.44759042e-06;-3.48406397e-06;6.92986696e-06
-1.76000000e-01;3.48345883e-06;-3.52861752e-06;7.01465189e-06
-1.80000000e-01;3.52721618e-06;-3.58241347e-06;7.11125252e-06
-1.84000000e-01;3.57987000e-06;-3.64663356e-06;7.22565537e-06
-1.88000000e-01;3.64233399e-06;-3.72243592e-06;7.36275966e-06
-1.92000000e-01;3.71532025e-06;-3.81088607e-06;7.52388832e-06
-1.96000000e-01;3.79922093e-06;-3.91286807e-06;7.71511536e-06
-2.00000000e-01;3.89400173e-06;-4.02896977e-06;7.92487345e-06
-2.04000000e-01;3.99911553e-06;-4.15932389e-06;8.16048838e-06
-2.08000000e-01;4.11341497e-06;-4.30337363e-06;8.41976334e-06
-2.12000000e-01;4.23504102e-06;-4.45954080e-06;8.69607916e-06
-2.16000000e-01;4.36126446e-06;-4.62479651e-06;8.98658229e-06
-2.20000000e-01;4.48831611e-06;-4.79419268e-06;9.28551181e-06
-2.24000000e-01;4.61127362e-06;-4.96048141e-06;9.56650334e-06
-2.28000000e-01;4.72410745e-06;-5.11402854e-06;9.83851233e-06
-2.32000000e-01;4.81998887e-06;-5.24327803e-06;1.00600669e-05
-2.36000000e-01;4.89192477e-06;-5.33598696e-06;1.02307187e-05
-2.40000000e-01;4.93369614e-06;-5.38125640e-06;1.03167062e-05
-2.44000000e-01;4.94094792e-06;-5.37201440e-06;1.03162998e-05
-2.48000000e-01;4.91215188e-06;-5.30718299e-06;1.02128205e-05
-2.52000000e-01;4.84911431e-06;-5.19256506e-06;1.00455283e-05
-2.56000000e-01;4.75679387e-06;-5.03981718e-06;9.79831028e-06
-2.60000000e-01;4.64242744e-06;-4.86372694e-06;9.51404701e-06
-2.64000000e-01;4.51423094e-06;-4.67889547e-06;9.18916545e-06
-2.68000000e-01;4.38009543e-06;-4.49716369e-06;8.87913569e-06
-2.72000000e-01;4.24664587e-06;-4.32652442e-06;8.56590164e-06
-2.76000000e-01;4.11881932e-06;-4.17136737e-06;8.28836535e-06
-2.80000000e-01;3.99989258e-06;-4.03339935e-06;8.03205850e-06
-2.84000000e-01;3.89176690e-06;-3.91263507e-06;7.80881881e-06
-2.88000000e-01;3.79532002e-06;-3.80816793e-06;7.60287457e-06
-2.92000000e-01;3.71071288e-06;-3.71866578e-06;7.43904477e-06
-2.96000000e-01;3.63761304e-06;-3.64265656e-06;7.27831875e-06
-3.00000000e-01;3.57535117e-06;-3.57867265e-06;7.15309734e-06
-3.04000000e-01;3.52303762e-06;-3.52531358e-06;7.04433970e-06
-3.08000000e-01;3.47965767e-06;-3.48126638e-06;6.96421901e-06
-3.12000000e-01;3.44414960e-06;-3.44530820e-06;6.88635815e-06
-3.16000000e-01;3.41546231e-06;-3.41630417e-06;6.83239306e-06
-3.20000000e-01;3.39259205e-06;-3.39320569e-06;6.78182598e-06
-3.24000000e-01;3.37460473e-06;-3.37505225e-06;6.74353898e-06
-3.28000000e-01;3.36064662e-06;-3.36097283e-06;6.71674815e-06
-3.32000000e-01;3.34995404e-06;-3.35019159e-06;6.69767488e-06
-3.36000000e-01;3.34185898e-06;-3.34203176e-06;6.68830403e-06
-3.40000000e-01;3.33579221e-06;-3.33591770e-06;6.66635780e-06
-3.44000000e-01;3.33128217e-06;-3.33137313e-06;6.67308716e-06
-3.48000000e-01;3.32794924e-06;-3.32801503e-06;6.66292525e-06
-3.52000000e-01;3.32549591e-06;-3.32554336e-06;6.65853128e-06
-3.56000000e-01;3.32369431e-06;-3.32372842e-06;6.64699790e-06
-3.60000000e-01;3.32237299e-06;-3.32239740e-06;6.64338050e-06
-3.64000000e-01;3.32140452e-06;-3.32142189e-06;6.64406097e-06
-3.68000000e-01;3.32069487e-06;-3.32070715e-06;6.63565865e-06
