E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;5.27920546e-07;-4.78072220e-07;1.00622284e-06
-4.00000000e-03;5.23099067e-07;-4.79088512e-07;1.00354599e-06
-8.00000000e-03;5.18842208e-07;-4.79985794e-07;9.96367770e-07
-1.20000000e-02;5.15083885e-07;-4.80778008e-07;9.94908357e-07
-1.60000000e-02;5.11765717e-07;-4.81477463e-07;9.94366590e-07
-2.00000000e-02;5.08836162e-07;-4.82095028e-07;9.90526947e-07
-2.40000000e-02;5.06249715e-07;-4.82640303e-07;9.88319485e-07
-2.80000000e-02;5.03966203e-07;-4.83121766e-07;9.86635071e-07
-3.20000000e-02;5.01950162e-07;-4.83546907e-07;9.84332852e-07
-3.60000000e-02;5.00170284e-07;-4.83922344e-07;9.82982022e-07
-4.00000000e-02;4.98598934e-07;-4.84253930e-07;9.84088624e-07
-4.40000000e-02;4.97211723e-07;-4.84546843e-07;9.83146514e-07
-4.80000000e-02;4.95987127e-07;-4.84805669e-07;9.80940476e-07
-5.20000000e-02;4.94906162e-07;-4.85034481e-07;9.82582248e-07
-5.60000000e-02;4.93952083e-07;-4.85236901e-07;9.77625730e-07
-6.00000000e-02;4.93110140e-07;-4.85416168e-07;9.79648259e-07
-6.40000000e-02;4.92367347e-07;-4.85575196e-07;9.79578077e-07
-6.80000000e-02;4.91712292e-07;-4.85716631e-07;9.80894569e-07
-7.20000000e-02;4.91134975e-07;-4.85842910e-07;9.77939631e-07
-7.60000000e-02;4.90626664e-07;-4.85956321e-07;9.76305421e-07
-8.00000000e-02;4.90179789e-07;-4.86059073e-07;9.77506828e-07
-8.40000000e-02;4.89787851e-07;-4.86153373e-07;9.76078116e-07
-8.80000000e-02;4.89445368e-07;-4.86241519e-07;9.76692306e-07
-9.20000000e-02;4.89147845e-07;-4.86326018e-07;9.77397988e-07
-9.60000000e-02;4.88891791e-07;-4.86409734e-07;9.75772267e-07
-1.00000000e-01;4.88674767e-07;-4.86496088e-07;9.75179170e-07
-1.04000000e-01;4.88495506e-07;-4.86589313e-07;9.75986276e-07
-1.08000000e-01;4.88354093e-07;-4.86694806e-07;9.75855619e-07
-1.12000000e-01;4.88252251e-07;-4.86819593e-07;9.74209886e-07
-1.16000000e-01;4.88193743e-07;-4.86972962e-07;9.73752549e-07
-1.20000000e-01;4.88184954e-07;-4.87167321e-07;9.77771010e-07
