E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;4.90867054e-06;-4.85882271e-06;9.76939141e-06
-4.00000000e-03;4.90384956e-06;-4.85983918e-06;9.76465205e-06
-8.00000000e-03;4.89959288e-06;-4.86073671e-06;9.75908617e-06
-1.20000000e-02;4.89583480e-06;-4.86152926e-06;9.75769877e-06
-1.60000000e-02;4.89251696e-06;-4.86222918e-06;9.75523288e-06
-2.00000000e-02;4.88958786e-06;-4.86284737e-06;9.75219405e-06
-2.40000000e-02;4.88700204e-06;-4.86339350e-06;9.75137052e-06
-2.80000000e-02;4.88471937e-06;-4.86387613e-06;9.74826978e-06
-3.20000000e-02;4.88270449e-06;-4.86430286e-06;9.74600952e-06
-3.60000000e-02;4.88092619e-06;-4.86468047e-06;9.74349752e-06
-4.00000000e-02;4.87935700e-06;-4.86501502e-06;9.74088784e-06
-4.40000000e-02;4.87797273e-06;-4.86531199e-06;9.74398691e-06
-4.80000000e-02;4.87675216e-06;-4.86557635e-06;9.73999991e-06
-5.20000000e-02;4.87567668e-06;-4.86581272e-06;9.74103962e-06
-5.60000000e-02;4.87473010e-06;-4.86602545e-06;9.74140211e-06
-6.00000000e-02;4.87389840e-06;-4.86621880e-06;9.73918744e-06
-6.40000000e-02;4.87316958e-06;-4.86639706e-06;9.73933383e-06
-6.80000000e-02;4.87253361e-06;-4.86656475e-06;9.73856298e-06
-7.20000000e-02;4.87198234e-06;-4.86672687e-06;9.73674170e-06
-7.60000000e-02;4.87150960e-06;-4.86688922e-06;9.73685074e-06
-8.00000000e-02;4.87111129e-06;-4.86705878e-06;9.74157861e-06
-8.40000000e-02;4.87078566e-06;-4.86724430e-06;9.73824633e-06
-8.80000000e-02;4.87053370e-06;-4.86745699e-06;9.73731568e-06
-9.20000000e-02;4.87035978e-06;-4.86771153e-06;9.73819858e-06
-9.60000000e-02;4.87027246e-06;-4.86802738e-06;9.73807688e-06
-1.00000000e-01;4.87028582e-06;-4.86843066e-06;9.73556359e-06
-1.04000000e-01;4.87042107e-06;-4.86895655e-06;9.73832036e-06
