METRIQUES SWV
========================================
I_peak_A: 4.824612e-06
I_peak_nA: 4.824612e+03
I_peak_raw_uA: 1.810023e+01
E_peak_V: -2.440000e-01
I_baseline_uA: 1.327561e+01
sigma_baseline_nA: 1.906163e+00
SNR: 2.531059e+03
FWHM_V: 6.000000e-02
FWHM_mV: 6.000000e+01
FWHM_ideal_mV: 4.521658e+01
R2_gaussian: 9.965025e-01
baseline_ratio_pct: 7.334500e+01
IR_drop_mV: 0.000000e+00
K_dimensionless: 2.744058e-01
frequency_Hz: 100
R_u_Ohm: 0
