METRIQUES SWV
========================================
I_peak_A: 3.450581e-06
I_peak_nA: 3.450581e+03
I_peak_raw_uA: 1.095899e+01
E_peak_V: -2.440000e-01
I_baseline_uA: 7.507769e+00
sigma_baseline_nA: 2.716857e+01
SNR: 1.270064e+02
FWHM_V: 6.000000e-02
FWHM_mV: 6.000000e+01
FWHM_ideal_mV: 4.521658e+01
R2_gaussian: 9.982001e-01
baseline_ratio_pct: 6.850787e+01
