E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;3.52235722e-06;-3.27581305e-06;6.80315291e-06
-4.00000000e-03;3.49852620e-06;-3.28084101e-06;6.77571128e-06
-8.00000000e-03;3.47748294e-06;-3.28528033e-06;6.76806727e-06
-1.20000000e-02;3.45890185e-06;-3.28919994e-06;6.75094476e-06
-1.60000000e-02;3.44249511e-06;-3.29266071e-06;6.73775852e-06
-2.00000000e-02;3.42800850e-06;-3.29571639e-06;6.72043389e-06
-2.40000000e-02;3.41521750e-06;-3.29841448e-06;6.70838671e-06
-2.80000000e-02;3.40392358e-06;-3.30079690e-06;6.70850050e-06
-3.20000000e-02;3.39395218e-06;-3.30290073e-06;6.69782686e-06
-3.60000000e-02;3.38514841e-06;-3.30475871e-06;6.69451892e-06
-4.00000000e-02;3.37737577e-06;-3.30639983e-06;6.69157641e-06
-4.40000000e-02;3.37051378e-06;-3.30784974e-06;6.68157864e-06
-4.80000000e-02;3.36445611e-06;-3.30913118e-06;6.66921139e-06
-5.20000000e-02;3.35910899e-06;-3.31026436e-06;6.66694685e-06
-5.60000000e-02;3.35438971e-06;-3.31126729e-06;6.67064957e-06
-6.00000000e-02;3.35022544e-06;-3.31215614e-06;6.66853221e-06
-6.40000000e-02;3.34655209e-06;-3.31294548e-06;6.66480866e-06
-6.80000000e-02;3.34331342e-06;-3.31364865e-06;6.65852965e-06
-7.20000000e-02;3.34046018e-06;-3.31427802e-06;6.65114594e-06
-7.60000000e-02;3.33794954e-06;-3.31484537e-06;6.64913905e-06
-8.00000000e-02;3.33574447e-06;-3.31536221e-06;6.65158686e-06
-8.40000000e-02;3.33381344e-06;-3.31584028e-06;6.64768711e-06
-8.80000000e-02;3.33213012e-06;-3.31629207e-06;6.65488243e-06
-9.20000000e-02;3.33067340e-06;-3.31673151e-06;6.63936377e-06
-9.60000000e-02;3.32942752e-06;-3.31717487e-06;6.64930432e-06
-1.00000000e-01;3.32838248e-06;-3.31764189e-06;6.64472128e-06
-1.04000000e-01;3.32753485e-06;-3.31815742e-06;6.64489000e-06
-1.08000000e-01;3.32688888e-06;-3.31875344e-06;6.64321821e-06
-1.12000000e-01;3.32645835e-06;-3.31947194e-06;6.65244337e-06
