E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;1.15132341e-05;-1.15032658e-05;2.30154316e-05
-4.00000000e-03;1.15122712e-05;-1.15034696e-05;2.30155238e-05
-8.00000000e-03;1.15114203e-05;-1.15036498e-05;2.30164396e-05
-1.20000000e-02;1.15106694e-05;-1.15038092e-05;2.30164022e-05
-1.60000000e-02;1.15100067e-05;-1.15039504e-05;2.30133894e-05
-2.00000000e-02;1.15094221e-05;-1.15040757e-05;2.30149224e-05
-2.40000000e-02;1.15089065e-05;-1.15041871e-05;2.30124702e-05
-2.80000000e-02;1.15084522e-05;-1.15042867e-05;2.30127983e-05
-3.20000000e-02;1.15080523e-05;-1.15043763e-05;2.30136089e-05
-3.60000000e-02;1.15077008e-05;-1.15044576e-05;2.30117971e-05
-4.00000000e-02;1.15073927e-05;-1.15045323e-05;2.30145349e-05
-4.40000000e-02;1.15071236e-05;-1.15046024e-05;2.30089378e-05
-4.80000000e-02;1.15068902e-05;-1.15046699e-05;2.30112323e-05
-5.20000000e-02;1.15066896e-05;-1.15047372e-05;2.30105351e-05
-5.60000000e-02;1.15065201e-05;-1.15048070e-05;2.30110694e-05
-6.00000000e-02;1.15063808e-05;-1.15048829e-05;2.30113446e-05
-6.40000000e-02;1.15062720e-05;-1.15049694e-05;2.30094737e-05
-6.80000000e-02;1.15061952e-05;-1.15050723e-05;2.30125126e-05
-7.20000000e-02;1.15061538e-05;-1.15051995e-05;2.30099947e-05
-7.60000000e-02;1.15061533e-05;-1.15053612e-05;2.30121456e-05
-8.00000000e-02;1.15062020e-05;-1.15055716e-05;2.30128508e-05
-8.40000000e-02;1.15063120e-05;-1.15058493e-05;2.30109153e-05
-8.80000000e-02;1.15065004e-05;-1.15062193e-05;2.30139578e-05
-9.20000000e-02;1.15067905e-05;-1.15067145e-05;2.30137799e-05
-9.60000000e-02;1.15072139e-05;-1.15073772e-05;2.30142158e-05
-1.00000000e-01;1.15078114e-05;-1.15082612e-05;2.30169729e-05
-1.04000000e-01;1.15086354e-05;-1.15094323e-05;2.30198244e-05
-1.08000000e-01;1.15097503e-05;-1.15109696e-05;2.30222331e-05
-1.12000000e-01;1.15112334e-05;-1.15129658e-05;2.30245752e-05
-1.16000000e-01;1.15131754e-05;-1.15155271e-05;2.30283438e-05
-1.20000000e-01;1.15156804e-05;-1.15187739e-05;2.30338199e-05
-1.24000000e-01;1.15188656e-05;-1.15228413e-05;2.30425468e-05
-1.28000000e-01;1.15228616e-05;-1.15278799e-05;2.30508365e-05
-1.32000000e-01;1.15278116e-05;-1.15340574e-05;2.30612655e-05
-1.36000000e-01;1.15338696e-05;-1.15415594e-05;2.30746632e-05
-1.40000000e-01;1.15411957e-05;-1.15505899e-05;2.30906933e-05
-1.44000000e-01;1.15499489e-05;-1.15613720e-05;2.31104756e-05
-1.48000000e-01;1.15602784e-05;-1.15741504e-05;2.31348474e-05
