E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;2.21435167e-06;-2.06476946e-06;4.28303153e-06
-4.00000000e-03;2.19988149e-06;-2.06782024e-06;4.26861679e-06
-8.00000000e-03;2.18710659e-06;-2.07051353e-06;4.26087881e-06
-1.20000000e-02;2.17582828e-06;-2.07289127e-06;4.25289196e-06
-1.60000000e-02;2.16587115e-06;-2.07499045e-06;4.23974782e-06
-2.00000000e-02;2.15708040e-06;-2.07684376e-06;4.22762170e-06
-2.40000000e-02;2.14931936e-06;-2.07848002e-06;4.22156961e-06
-2.80000000e-02;2.14246741e-06;-2.07992468e-06;4.22772922e-06
-3.20000000e-02;2.13641806e-06;-2.08120023e-06;4.21488960e-06
-3.60000000e-02;2.13107733e-06;-2.08232650e-06;4.21398892e-06
-4.00000000e-02;2.12636225e-06;-2.08332105e-06;4.21208401e-06
-4.40000000e-02;2.12219958e-06;-2.08419937e-06;4.20298191e-06
-4.80000000e-02;2.11852469e-06;-2.08497516e-06;4.20374672e-06
-5.20000000e-02;2.11528053e-06;-2.08566057e-06;4.19858692e-06
-5.60000000e-02;2.11241679e-06;-2.08626636e-06;4.19854950e-06
-6.00000000e-02;2.10988908e-06;-2.08680208e-06;4.20043497e-06
-6.40000000e-02;2.10765829e-06;-2.08727627e-06;4.19815209e-06
-6.80000000e-02;2.10568995e-06;-2.08769658e-06;4.19932889e-06
-7.20000000e-02;2.10395376e-06;-2.08806992e-06;4.19403608e-06
-7.60000000e-02;2.10242315e-06;-2.08840262e-06;4.18804044e-06
-8.00000000e-02;2.10107484e-06;-2.08870056e-06;4.19072895e-06
-8.40000000e-02;2.09988861e-06;-2.08896934e-06;4.18775769e-06
-8.80000000e-02;2.09884700e-06;-2.08921449e-06;4.18471379e-06
-9.20000000e-02;2.09793515e-06;-2.08944162e-06;4.18286460e-06
-9.60000000e-02;2.09714070e-06;-2.08965676e-06;4.18646334e-06
-1.00000000e-01;2.09645378e-06;-2.08986665e-06;4.19117581e-06
-1.04000000e-01;2.09586710e-06;-2.09007918e-06;4.18508306e-06
-1.08000000e-01;2.09537613e-06;-2.09030397e-06;4.18738083e-06
-1.12000000e-01;2.09497954e-06;-2.09055317e-06;4.19208373e-06
-1.16000000e-01;2.09467973e-06;-2.09084241e-06;4.18756024e-06
-1.20000000e-01;2.09448373e-06;-2.09119225e-06;4.18636427e-06
-1.24000000e-01;2.09440443e-06;-2.09163004e-06;4.18968485e-06
-1.28000000e-01;2.09446236e-06;-2.09219243e-06;4.18806703e-06
-1.32000000e-01;2.09468802e-06;-2.09292880e-06;4.19075150e-06
-1.36000000e-01;2.09512526e-06;-2.09390581e-06;4.18660348e-06
-1.40000000e-01;2.09583568e-06;-2.09521348e-06;4.19699611e-06
-1.44000000e-01;2.09690455e-06;-2.09697281e-06;4.18879616e-06
-1.48000000e-01;2.09844839e-06;-2.09934520e-06;4.19892061e-06
-1.52000000e-01;2.10062415e-06;-2.10254275e-06;4.20675096e-06
-1.56000000e-01;2.10363942e-06;-2.10683863e-06;4.21129196e-06
-1.60000000e-01;2.10776251e-06;-2.11257536e-06;4.21897789e-06
-1.64000000e-01;2.11333050e-06;-2.12016928e-06;4.23591539e-06
-1.68000000e-01;2.12075336e-06;-2.13010954e-06;4.24904459e-06
-1.72000000e-01;2.13051249e-06;-2.14295097e-06;4.27028793e-06
-1.76000000e-01;2.14315291e-06;-2.15930109e-06;4.29935002e-06
-1.80000000e-01;2.15926936e-06;-2.17980210e-06;4.33717329e-06
-1.84000000e-01;2.17948672e-06;-2.20510863e-06;4.38659922e-06
-1.88000000e-01;2.20443428e-06;-2.23586031e-06;4.43981951e-06
-1.92000000e-01;2.23471098e-06;-2.27264643e-06;4.51215878e-06
-1.96000000e-01;2.27083489e-06;-2.31595635e-06;4.58697962e-06
-2.00000000e-01;2.31316816e-06;-2.36610791e-06;4.67811021e-06
-2.04000000e-01;2.36181187e-06;-2.42314607e-06;4.78279778e-06
-2.08000000e-01;2.41647586e-06;-2.48670818e-06;4.90421067e-06
-2.12000000e-01;2.47634143e-06;-2.55585869e-06;5.03131400e-06
-2.16000000e-01;2.53994139e-06;-2.62890617e-06;5.16493580e-06
-2.20000000e-01;2.60508057e-06;-2.70323359e-06;5.31141343e-06
-2.24000000e-01;2.66882005e-06;-2.77520168e-06;5.44460159e-06
-2.28000000e-01;2.72756023e-06;-2.84021989e-06;5.57313919e-06
-2.32000000e-01;2.77727368e-06;-2.89309371e-06;5.67481794e-06
-2.36000000e-01;2.81393004e-06;-2.92871356e-06;5.74656777e-06
-2.40000000e-01;2.83409785e-06;-2.94302110e-06;5.78271726e-06
-2.44000000e-01;2.83560945e-06;-2.93400311e-06;5.77171706e-06
-2.48000000e-01;2.81808301e-06;-2.90232799e-06;5.71614493e-06
-2.52000000e-01;2.78308708e-06;-2.85129790e-06;5.63443420e-06
-2.56000000e-01;2.73384778e-06;-2.78607655e-06;5.52091561e-06
-2.60000000e-01;2.67459136e-06;-2.71250736e-06;5.38569863e-06
-2.64000000e-01;2.60976536e-06;-2.63600190e-06;5.24356193e-06
-2.68000000e-01;2.54339224e-06;-2.56084799e-06;5.10576973e-06
-2.72000000e-01;2.47869315e-06;-2.49000497e-06;4.96776160e-06
-2.76000000e-01;2.41797665e-06;-2.42524154e-06;4.84651574e-06
-2.80000000e-01;2.36270442e-06;-2.36741949e-06;4.73181188e-06
-2.84000000e-01;2.31363931e-06;-2.31678116e-06;4.62791798e-06
-2.88000000e-01;2.27101274e-06;-2.27317528e-06;4.54249011e-06
-2.92000000e-01;2.23467995e-06;-2.23621070e-06;4.47211982e-06
-2.96000000e-01;2.20424984e-06;-2.20535344e-06;4.41021750e-06
-3.00000000e-01;2.17918469e-06;-2.17998790e-06;4.35655570e-06
-3.04000000e-01;2.15887131e-06;-2.15945820e-06;4.31565421e-06
-3.08000000e-01;2.14266975e-06;-2.14309919e-06;4.28681500e-06
-3.12000000e-01;2.12994727e-06;-2.13026172e-06;4.25974805e-06
-3.16000000e-01;2.12010342e-06;-2.12033386e-06;4.23978707e-06
-3.20000000e-01;2.11258909e-06;-2.11275817e-06;4.22209987e-06
-3.24000000e-01;2.10691981e-06;-2.10704414e-06;4.21310441e-06
-3.28000000e-01;2.10268315e-06;-2.10277486e-06;4.20492677e-06
-3.32000000e-01;2.09953980e-06;-2.09960778e-06;4.19715993e-06
-3.36000000e-01;2.09721928e-06;-2.09727001e-06;4.19518369e-06
