METRIQUES SWV
========================================
I_peak_A: 1.255492e-06
I_peak_nA: 1.255492e+03
I_peak_raw_uA: 4.059082e+00
E_peak_V: -2.400000e-01
I_baseline_uA: 2.803092e+00
sigma_baseline_nA: 1.121361e+01
SNR: 1.119614e+02
FWHM_V: 5.600000e-02
FWHM_mV: 5.600000e+01
FWHM_ideal_mV: 4.521658e+01
R2_gaussian: 9.987268e-01
baseline_ratio_pct: 6.905728e+01
