E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;1.23746027e-06;-1.21253622e-06;2.45041105e-06
-4.00000000e-03;1.23504964e-06;-1.21304441e-06;2.44866969e-06
-8.00000000e-03;1.23292125e-06;-1.21349310e-06;2.44836173e-06
-1.20000000e-02;1.23104215e-06;-1.21388928e-06;2.44659878e-06
-1.60000000e-02;1.22938314e-06;-1.21423911e-06;2.44381999e-06
-2.00000000e-02;1.22791846e-06;-1.21454803e-06;2.44292384e-06
-2.40000000e-02;1.22662537e-06;-1.21482086e-06;2.43996462e-06
-2.80000000e-02;1.22548381e-06;-1.21506185e-06;2.44005168e-06
-3.20000000e-02;1.22447604e-06;-1.21527478e-06;2.44015087e-06
-3.60000000e-02;1.22358645e-06;-1.21546298e-06;2.44002959e-06
-4.00000000e-02;1.22280126e-06;-1.21562943e-06;2.43741862e-06
-4.40000000e-02;1.22210831e-06;-1.21577679e-06;2.43685063e-06
-4.80000000e-02;1.22149690e-06;-1.21590743e-06;2.43804816e-06
-5.20000000e-02;1.22095764e-06;-1.21602351e-06;2.43789993e-06
-5.60000000e-02;1.22048227e-06;-1.21612702e-06;2.43524431e-06
-6.00000000e-02;1.22006357e-06;-1.21621978e-06;2.43669498e-06
-6.40000000e-02;1.21969528e-06;-1.21630357e-06;2.43767967e-06
-6.80000000e-02;1.21937199e-06;-1.21638012e-06;2.43577306e-06
-7.20000000e-02;1.21908912e-06;-1.21645122e-06;2.43666702e-06
-7.60000000e-02;1.21884287e-06;-1.21651880e-06;2.43665613e-06
-8.00000000e-02;1.21863023e-06;-1.21658503e-06;2.43427888e-06
-8.40000000e-02;1.21844899e-06;-1.21665245e-06;2.43455367e-06
-8.80000000e-02;1.21829787e-06;-1.21672420e-06;2.43334284e-06
-9.20000000e-02;1.21817657e-06;-1.21680423e-06;2.43354834e-06
-9.60000000e-02;1.21808604e-06;-1.21689768e-06;2.43473604e-06
-1.00000000e-01;1.21802873e-06;-1.21701128e-06;2.43587118e-06
-1.04000000e-01;1.21800899e-06;-1.21715405e-06;2.43581680e-06
-1.08000000e-01;1.21803370e-06;-1.21733805e-06;2.43477328e-06
-1.12000000e-01;1.21811304e-06;-1.21757963e-06;2.43350931e-06
-1.16000000e-01;1.21826161e-06;-1.21790091e-06;2.43613809e-06
-1.20000000e-01;1.21849995e-06;-1.21833194e-06;2.43797079e-06
-1.24000000e-01;1.21885663e-06;-1.21891359e-06;2.43822050e-06
-1.28000000e-01;1.21937110e-06;-1.21970146e-06;2.43974650e-06
-1.32000000e-01;1.22009757e-06;-1.22077115e-06;2.44335555e-06
