E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;1.82840029e-05;-1.82466187e-05;3.65295644e-05
-4.00000000e-03;1.82803888e-05;-1.82473816e-05;3.65283885e-05
-8.00000000e-03;1.82771969e-05;-1.82480556e-05;3.65246562e-05
-1.20000000e-02;1.82743791e-05;-1.82486511e-05;3.65213210e-05
-1.60000000e-02;1.82718919e-05;-1.82491776e-05;3.65221788e-05
-2.00000000e-02;1.82696966e-05;-1.82496433e-05;3.65188032e-05
-2.40000000e-02;1.82677593e-05;-1.82500558e-05;3.65178875e-05
-2.80000000e-02;1.82660501e-05;-1.82504216e-05;3.65176006e-05
-3.20000000e-02;1.82645428e-05;-1.82507470e-05;3.65192431e-05
-3.60000000e-02;1.82632143e-05;-1.82510374e-05;3.65135012e-05
-4.00000000e-02;1.82620446e-05;-1.82512982e-05;3.65141709e-05
-4.40000000e-02;1.82610162e-05;-1.82515345e-05;3.65139389e-05
-4.80000000e-02;1.82601142e-05;-1.82517512e-05;3.65122826e-05
-5.20000000e-02;1.82593259e-05;-1.82519537e-05;3.65130673e-05
-5.60000000e-02;1.82586410e-05;-1.82521476e-05;3.65134360e-05
-6.00000000e-02;1.82580513e-05;-1.82523395e-05;3.65119708e-05
-6.40000000e-02;1.82575513e-05;-1.82525373e-05;3.65108703e-05
-6.80000000e-02;1.82571379e-05;-1.82527506e-05;3.65120946e-05
-7.20000000e-02;1.82568113e-05;-1.82529916e-05;3.65105076e-05
-7.60000000e-02;1.82565753e-05;-1.82532764e-05;3.65107316e-05
-8.00000000e-02;1.82564383e-05;-1.82536257e-05;3.65105633e-05
-8.40000000e-02;1.82564146e-05;-1.82540671e-05;3.65116349e-05
-8.80000000e-02;1.82565255e-05;-1.82546364e-05;3.65111756e-05
-9.20000000e-02;1.82568017e-05;-1.82553795e-05;3.65144729e-05
-9.60000000e-02;1.82572840e-05;-1.82563542e-05;3.65137203e-05
-1.00000000e-01;1.82580260e-05;-1.82576317e-05;3.65173777e-05
-1.04000000e-01;1.82590944e-05;-1.82592970e-05;3.65185954e-05
-1.08000000e-01;1.82605704e-05;-1.82614498e-05;3.65210482e-05
-1.12000000e-01;1.82625493e-05;-1.82642045e-05;3.65258927e-05
-1.16000000e-01;1.82651414e-05;-1.82676906e-05;3.65326296e-05
-1.20000000e-01;1.82684713e-05;-1.82720532e-05;3.65399971e-05
-1.24000000e-01;1.82726780e-05;-1.82774546e-05;3.65514728e-05
-1.28000000e-01;1.82779146e-05;-1.82840752e-05;3.65632800e-05
-1.32000000e-01;1.82843459e-05;-1.82921145e-05;3.65751621e-05
-1.36000000e-01;1.82921439e-05;-1.83017924e-05;3.65934697e-05
-1.40000000e-01;1.83014798e-05;-1.83133493e-05;3.66150711e-05
-1.44000000e-01;1.83125152e-05;-1.83270492e-05;3.66386421e-05
-1.48000000e-01;1.83253951e-05;-1.83431859e-05;3.66690288e-05
-1.52000000e-01;1.83402482e-05;-1.83620953e-05;3.67016109e-05
-1.56000000e-01;1.83571934e-05;-1.83841718e-05;3.67421692e-05
-1.60000000e-01;1.83763489e-05;-1.84098875e-05;3.67856844e-05
-1.64000000e-01;1.83978398e-05;-1.84398101e-05;3.68405934e-05
-1.68000000e-01;1.84217975e-05;-1.84746197e-05;3.68962947e-05
-1.72000000e-01;1.84483513e-05;-1.85151218e-05;3.69634690e-05
-1.76000000e-01;1.84776138e-05;-1.85622594e-05;3.70413152e-05
-1.80000000e-01;1.85096604e-05;-1.86171217e-05;3.71262031e-05
-1.84000000e-01;1.85445067e-05;-1.86809495e-05;3.72247753e-05
-1.88000000e-01;1.85820836e-05;-1.87551355e-05;3.73377414e-05
-1.92000000e-01;1.86222117e-05;-1.88412134e-05;3.74656833e-05
-1.96000000e-01;1.86645761e-05;-1.89408329e-05;3.76038042e-05
-2.00000000e-01;1.87087021e-05;-1.90557100e-05;3.77647095e-05
-2.04000000e-01;1.87539362e-05;-1.91875460e-05;3.79415104e-05
-2.08000000e-01;1.87994317e-05;-1.93379007e-05;3.81379862e-05
