E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;3.51364400e-06;-3.27757264e-06;6.79029596e-06
-4.00000000e-03;3.49088106e-06;-3.28239242e-06;6.77215050e-06
-8.00000000e-03;3.47077033e-06;-3.28664842e-06;6.76692711e-06
-1.20000000e-02;3.45300440e-06;-3.29040655e-06;6.74395281e-06
-1.60000000e-02;3.43731099e-06;-3.29372505e-06;6.72870681e-06
-2.00000000e-02;3.42344920e-06;-3.29665536e-06;6.72642158e-06
-2.40000000e-02;3.41120598e-06;-3.29924295e-06;6.71433276e-06
-2.80000000e-02;3.40039292e-06;-3.30152823e-06;6.70307367e-06
-3.20000000e-02;3.39084348e-06;-3.30354617e-06;6.69691725e-06
-3.60000000e-02;3.38241044e-06;-3.30532847e-06;6.68288626e-06
-4.00000000e-02;3.37496374e-06;-3.30690291e-06;6.68200044e-06
-4.40000000e-02;3.36838847e-06;-3.30829411e-06;6.67630440e-06
-4.80000000e-02;3.36258318e-06;-3.30952389e-06;6.65989795e-06
-5.20000000e-02;3.35745834e-06;-3.31061170e-06;6.67303109e-06
-5.60000000e-02;3.35293498e-06;-3.31157487e-06;6.66699041e-06
-6.00000000e-02;3.34894353e-06;-3.31242900e-06;6.66230223e-06
-6.40000000e-02;3.34542281e-06;-3.31318820e-06;6.66289695e-06
-6.80000000e-02;3.34231912e-06;-3.31386545e-06;6.65293139e-06
-7.20000000e-02;3.33958556e-06;-3.31447288e-06;6.65571996e-06
-7.60000000e-02;3.33718106e-06;-3.31502213e-06;6.64940097e-06
-8.00000000e-02;3.33507115e-06;-3.31552474e-06;6.65473226e-06
-8.40000000e-02;3.33322575e-06;-3.31599262e-06;6.64863031e-06
-8.80000000e-02;3.33162031e-06;-3.31643865e-06;6.65004062e-06
-9.20000000e-02;3.33023550e-06;-3.31687742e-06;6.64817108e-06
-9.60000000e-02;3.32905743e-06;-3.31732621e-06;6.63863960e-06
-1.00000000e-01;3.32807821e-06;-3.31780626e-06;6.63976925e-06
-1.04000000e-01;3.32729681e-06;-3.31834450e-06;6.64404328e-06
-1.08000000e-01;3.32672043e-06;-3.31897589e-06;6.64759904e-06
-1.12000000e-01;3.32636651e-06;-3.31974650e-06;6.64448474e-06
-1.16000000e-01;3.32626555e-06;-3.32071774e-06;6.64427609e-06
-1.20000000e-01;3.32646504e-06;-3.32197200e-06;6.64453566e-06
-1.24000000e-01;3.32703490e-06;-3.32362014e-06;6.64823854e-06
-1.28000000e-01;3.32807463e-06;-3.32581063e-06;6.65367597e-06
-1.32000000e-01;3.32972230e-06;-3.32874217e-06;6.66241239e-06
-1.36000000e-01;3.33216686e-06;-3.33267530e-06;6.66139398e-06
-1.40000000e-01;3.33565946e-06;-3.33794613e-06;6.67733449e-06
-1.44000000e-01;3.34052694e-06;-3.34497754e-06;6.68148565e-06
-1.48000000e-01;3.34718253e-06;-3.35428683e-06;6.70038670e-06
-1.52000000e-01;3.35613309e-06;-3.36648880e-06;6.71859880e-06
-1.56000000e-01;3.36798151e-06;-3.38229401e-06;6.75479036e-06
-1.60000000e-01;3.38342417e-06;-3.40250353e-06;6.78609673e-06
-1.64000000e-01;3.40324434e-06;-3.42800167e-06;6.84149523e-06
-1.68000000e-01;3.42830251e-06;-3.45974806e-06;6.88054482e-06
-1.72000000e-01;3.45952325e-06;-3.49876873e-06;6.96586754e-06
-1.76000000e-01;3.49787456e-06;-3.54614302e-06;7.04296666e-06
-1.80000000e-01;3.54433139e-06;-3.60298089e-06;7.13944020e-06
-1.84000000e-01;3.59980982e-06;-3.67038219e-06;7.27204922e-06
-1.88000000e-01;3.66507328e-06;-3.74937842e-06;7.41163518e-06
-1.92000000e-01;3.74061189e-06;-3.84085314e-06;7.57385423e-06
-1.96000000e-01;3.82652552e-06;-3.94544574e-06;7.77939808e-06
-2.00000000e-01;3.92243007e-06;-4.06343045e-06;7.99121687e-06
-2.04000000e-01;4.02738903e-06;-4.19455042e-06;8.22665689e-06
-2.08000000e-01;4.13984664e-06;-4.33780837e-06;8.48458082e-06
-2.12000000e-01;4.25756117e-06;-4.49104271e-06;8.75086527e-06
-2.16000000e-01;4.37740285e-06;-4.65068725e-06;9.03137635e-06
-2.20000000e-01;4.49537965e-06;-4.81130351e-06;9.30344795e-06
-2.24000000e-01;4.60653423e-06;-4.96535665e-06;9.57510713e-06
-2.28000000e-01;4.70522513e-06;-5.10334419e-06;9.80834520e-06
-2.32000000e-01;4.78537427e-06;-5.21437277e-06;9.99774682e-06
-2.36000000e-01;4.84119633e-06;-5.28747142e-06;1.01269215e-05
