E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;1.10717583e-06;-1.03238476e-06;2.14006433e-06
-4.00000000e-03;1.09994078e-06;-1.03391017e-06;2.13412311e-06
-8.00000000e-03;1.09355334e-06;-1.03525683e-06;2.13128733e-06
-1.20000000e-02;1.08791420e-06;-1.03644571e-06;2.12429643e-06
-1.60000000e-02;1.08293566e-06;-1.03749534e-06;2.11779493e-06
-2.00000000e-02;1.07854031e-06;-1.03842203e-06;2.11694383e-06
-2.40000000e-02;1.07465983e-06;-1.03924022e-06;2.11494038e-06
-2.80000000e-02;1.07123391e-06;-1.03996262e-06;2.11361241e-06
-3.20000000e-02;1.06820931e-06;-1.04060050e-06;2.11256252e-06
-3.60000000e-02;1.06553905e-06;-1.04116378e-06;2.10399356e-06
-4.00000000e-02;1.06318165e-06;-1.04166125e-06;2.10370111e-06
-4.40000000e-02;1.06110051e-06;-1.04210067e-06;2.10288293e-06
-4.80000000e-02;1.05926332e-06;-1.04248892e-06;2.10354216e-06
-5.20000000e-02;1.05764160e-06;-1.04283212e-06;2.10011126e-06
-5.60000000e-02;1.05621022e-06;-1.04313568e-06;2.09812981e-06
-6.00000000e-02;1.05494703e-06;-1.04340446e-06;2.09790511e-06
-6.40000000e-02;1.05383253e-06;-1.04364280e-06;2.09506277e-06
-6.80000000e-02;1.05284960e-06;-1.04385466e-06;2.09545137e-06
-7.20000000e-02;1.05198320e-06;-1.04404366e-06;2.09680733e-06
-7.60000000e-02;1.05122020e-06;-1.04421318e-06;2.09527123e-06
-8.00000000e-02;1.05054920e-06;-1.04436649e-06;2.09219594e-06
-8.40000000e-02;1.04996039e-06;-1.04450680e-06;2.09091505e-06
-8.80000000e-02;1.04944546e-06;-1.04463746e-06;2.09663086e-06
-9.20000000e-02;1.04899756e-06;-1.04476206e-06;2.09644126e-06
-9.60000000e-02;1.04861129e-06;-1.04488470e-06;2.09327789e-06
-1.00000000e-01;1.04828278e-06;-1.04501022e-06;2.09285815e-06
-1.04000000e-01;1.04800986e-06;-1.04514457e-06;2.09478898e-06
-1.08000000e-01;1.04779225e-06;-1.04529531e-06;2.09483991e-06
-1.12000000e-01;1.04763200e-06;-1.04547225e-06;2.09571865e-06
-1.16000000e-01;1.04753404e-06;-1.04568831e-06;2.09671650e-06
-1.20000000e-01;1.04750694e-06;-1.04596076e-06;2.09398108e-06
-1.24000000e-01;1.04756407e-06;-1.04631274e-06;2.08964738e-06
-1.28000000e-01;1.04772511e-06;-1.04677556e-06;2.09588359e-06
-1.32000000e-01;1.04801818e-06;-1.04739154e-06;2.09477378e-06
-1.36000000e-01;1.04848271e-06;-1.04821807e-06;2.09323360e-06
-1.40000000e-01;1.04917336e-06;-1.04933297e-06;2.09996472e-06
-1.44000000e-01;1.05016534e-06;-1.05084168e-06;2.10442052e-06
-1.48000000e-01;1.05156149e-06;-1.05288672e-06;2.10341819e-06
-1.52000000e-01;1.05350166e-06;-1.05565995e-06;2.11027664e-06
-1.56000000e-01;1.05617479e-06;-1.05941764e-06;2.11760972e-06
-1.60000000e-01;1.05983385e-06;-1.06449773e-06;2.12500416e-06
-1.64000000e-01;1.06481287e-06;-1.07133729e-06;2.13739692e-06
-1.68000000e-01;1.07154412e-06;-1.08048664e-06;2.15149039e-06
-1.72000000e-01;1.08057182e-06;-1.09261530e-06;2.17272001e-06
-1.76000000e-01;1.09255758e-06;-1.10850461e-06;2.20092742e-06
-1.80000000e-01;1.10827232e-06;-1.12902333e-06;2.23817790e-06
-1.84000000e-01;1.12857100e-06;-1.15508455e-06;2.28389481e-06
-1.88000000e-01;1.15434813e-06;-1.18758464e-06;2.33999754e-06
-1.92000000e-01;1.18647488e-06;-1.22732681e-06;2.41244198e-06
-1.96000000e-01;1.22571926e-06;-1.27493166e-06;2.50117109e-06
-2.00000000e-01;1.27264996e-06;-1.33073583e-06;2.60366024e-06
-2.04000000e-01;1.32752106e-06;-1.39467638e-06;2.72150383e-06
-2.08000000e-01;1.39013123e-06;-1.46615619e-06;2.85713415e-06
-2.12000000e-01;1.45965357e-06;-1.54388662e-06;3.00265084e-06
-2.16000000e-01;1.53444739e-06;-1.62571506e-06;3.16355681e-06
-2.20000000e-01;1.61189174e-06;-1.70847093e-06;3.32033963e-06
-2.24000000e-01;1.68831105e-06;-1.78790272e-06;3.48187141e-06
-2.28000000e-01;1.75907900e-06;-1.85881626e-06;3.61908630e-06
-2.32000000e-01;1.81897490e-06;-1.91552733e-06;3.73216879e-06
-2.36000000e-01;1.86281876e-06;-1.95266992e-06;3.81733399e-06
-2.40000000e-01;1.88631887e-06;-1.96624004e-06;3.85183626e-06
-2.44000000e-01;1.88694049e-06;-1.95456359e-06;3.84071290e-06
-2.48000000e-01;1.86451070e-06;-1.91879019e-06;3.78307075e-06
-2.52000000e-01;1.82130578e-06;-1.86265666e-06;3.68754696e-06
-2.56000000e-01;1.76155664e-06;-1.79159563e-06;3.55325102e-06
-2.60000000e-01;1.69055869e-06;-1.71157035e-06;3.40027416e-06
-2.64000000e-01;1.61371680e-06;-1.62807765e-06;3.23865583e-06
-2.68000000e-01;1.53581123e-06;-1.54557199e-06;3.07979303e-06
-2.72000000e-01;1.46060362e-06;-1.46730695e-06;2.92747306e-06
-2.76000000e-01;1.39074543e-06;-1.39543915e-06;2.78507049e-06
-2.80000000e-01;1.32787840e-06;-1.33123008e-06;2.65917295e-06
-2.84000000e-01;1.27281909e-06;-1.27524643e-06;2.54692741e-06
-2.88000000e-01;1.22575494e-06;-1.22752635e-06;2.45320229e-06
-2.92000000e-01;1.18641753e-06;-1.18771426e-06;2.36913568e-06
-2.96000000e-01;1.15422513e-06;-1.15517516e-06;2.31258830e-06
-3.00000000e-01;1.12839907e-06;-1.12909508e-06;2.25462297e-06
-3.04000000e-01;1.10806019e-06;-1.10857001e-06;2.21618490e-06
-3.08000000e-01;1.09230843e-06;-1.09268184e-06;2.18458958e-06
-3.12000000e-01;1.08028519e-06;-1.08055872e-06;2.16109724e-06
-3.16000000e-01;1.07121720e-06;-1.07141763e-06;2.14402757e-06
-3.20000000e-01;1.06444131e-06;-1.06458827e-06;2.12917558e-06
-3.24000000e-01;1.05941216e-06;-1.05952005e-06;2.12125631e-06
-3.28000000e-01;1.05569653e-06;-1.05577588e-06;2.10858217e-06
-3.32000000e-01;1.05295944e-06;-1.05301797e-06;2.10887522e-06
-3.36000000e-01;1.05094692e-06;-1.05099026e-06;2.10159460e-06
-3.40000000e-01;1.04946889e-06;-1.04950117e-06;2.10173410e-06
-3.44000000e-01;1.04838422e-06;-1.04840845e-06;2.09765526e-06
-3.48000000e-01;1.04758864e-06;-1.04760701e-06;2.09684670e-06
-3.52000000e-01;1.04700531e-06;-1.04701944e-06;2.09558782e-06
-3.56000000e-01;1.04657773e-06;-1.04658877e-06;2.09669991e-06
-3.60000000e-01;1.04626436e-06;-1.04627316e-06;2.09029195e-06
-3.64000000e-01;1.04603474e-06;-1.04604191e-06;2.09207222e-06
-3.68000000e-01;1.04586650e-06;-1.04587247e-06;2.09343650e-06
-3.72000000e-01;1.04574324e-06;-1.04574833e-06;2.09132044e-06
-3.76000000e-01;1.04565294e-06;-1.04565737e-06;2.09540942e-06
-3.80000000e-01;1.04558680e-06;-1.04559072e-06;2.08954253e-06
-3.84000000e-01;1.04553835e-06;-1.04554187e-06;2.09474106e-06
-3.88000000e-01;1.04550287e-06;-1.04550605e-06;2.09002244e-06
-3.92000000e-01;1.04547689e-06;-1.04547978e-06;2.08709065e-06
-3.96000000e-01;1.04545787e-06;-1.04546050e-06;2.09296505e-06
-4.00000000e-01;1.04544395e-06;-1.04544633e-06;2.08727243e-06
-4.04000000e-01;1.04543377e-06;-1.04543591e-06;2.09083130e-06
-4.08000000e-01;1.04542633e-06;-1.04542824e-06;2.09347832e-06
-4.12000000e-01;1.04542089e-06;-1.04542257e-06;2.09317659e-06
-4.16000000e-01;1.04541692e-06;-1.04541838e-06;2.09227147e-06
-4.20000000e-01;1.04541402e-06;-1.04541527e-06;2.09014213e-06
-4.24000000e-01;1.04541191e-06;-1.04541297e-06;2.09089979e-06
-4.28000000e-01;1.04541038e-06;-1.04541125e-06;2.08793721e-06
-4.32000000e-01;1.04540926e-06;-1.04540996e-06;2.08950319e-06
-4.36000000e-01;1.04540845e-06;-1.04540900e-06;2.08908398e-06
-4.40000000e-01;1.04540787e-06;-1.04540828e-06;2.08907575e-06
-4.44000000e-01;1.04540744e-06;-1.04540774e-06;2.09256864e-06
-4.48000000e-01;1.04540713e-06;-1.04540734e-06;2.08977915e-06
-4.52000000e-01;1.04540690e-06;-1.04540705e-06;2.08921531e-06
-4.56000000e-01;1.04540674e-06;-1.04540683e-06;2.08898784e-06
-4.60000000e-01;1.04540662e-06;-1.04540666e-06;2.09271523e-06
-4.64000000e-01;1.04540653e-06;-1.04540655e-06;2.09007413e-06
-4.68000000e-01;1.04540646e-06;-1.04540646e-06;2.09081913e-06
-4.72000000e-01;1.04540641e-06;-1.04540640e-06;2.09073005e-06
-4.76000000e-01;1.04540637e-06;-1.04540636e-06;2.08984379e-06
-4.80000000e-01;1.04540634e-06;-1.04540633e-06;2.09171839e-06
-4.84000000e-01;1.04540632e-06;-1.04540630e-06;2.09124405e-06
-4.88000000e-01;1.04540631e-06;-1.04540629e-06;2.08881379e-06
-4.92000000e-01;1.04540629e-06;-1.04540628e-06;2.08908147e-06
-4.96000000e-01;1.04540628e-06;-1.04540627e-06;2.08858535e-06
