E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;1.46642558e-05;-1.45894849e-05;2.92577253e-05
-4.00000000e-03;1.46570251e-05;-1.45910099e-05;2.92493540e-05
-8.00000000e-03;1.46506404e-05;-1.45923566e-05;2.92428488e-05
-1.20000000e-02;1.46450037e-05;-1.45935460e-05;2.92329586e-05
-1.60000000e-02;1.46400275e-05;-1.45945966e-05;2.92370947e-05
-2.00000000e-02;1.46356346e-05;-1.45955249e-05;2.92372933e-05
-2.40000000e-02;1.46317569e-05;-1.45963456e-05;2.92343088e-05
-2.80000000e-02;1.46283343e-05;-1.45970715e-05;2.92266553e-05
-3.20000000e-02;1.46253139e-05;-1.45977142e-05;2.92214946e-05
-3.60000000e-02;1.46226491e-05;-1.45982842e-05;2.92232510e-05
-4.00000000e-02;1.46202989e-05;-1.45987910e-05;2.92140535e-05
-4.40000000e-02;1.46182274e-05;-1.45992432e-05;2.92162627e-05
-4.80000000e-02;1.46164033e-05;-1.45996490e-05;2.92176500e-05
-5.20000000e-02;1.46147992e-05;-1.46000161e-05;2.92159870e-05
-5.60000000e-02;1.46133919e-05;-1.46003524e-05;2.92147280e-05
-6.00000000e-02;1.46121614e-05;-1.46006659e-05;2.92090940e-05
-6.40000000e-02;1.46110914e-05;-1.46009654e-05;2.92072558e-05
-6.80000000e-02;1.46101693e-05;-1.46012606e-05;2.92121604e-05
-7.20000000e-02;1.46093858e-05;-1.46015636e-05;2.92133406e-05
-7.60000000e-02;1.46087360e-05;-1.46018886e-05;2.92097733e-05
-8.00000000e-02;1.46082194e-05;-1.46022543e-05;2.92075821e-05
-8.40000000e-02;1.46078415e-05;-1.46026846e-05;2.92114804e-05
-8.80000000e-02;1.46076144e-05;-1.46032109e-05;2.92140437e-05
-9.20000000e-02;1.46075592e-05;-1.46038750e-05;2.92115775e-05
-9.60000000e-02;1.46077084e-05;-1.46047320e-05;2.92101502e-05
-1.00000000e-01;1.46081087e-05;-1.46058541e-05;2.92189039e-05
-1.04000000e-01;1.46088247e-05;-1.46073342e-05;2.92187932e-05
-1.08000000e-01;1.46099424e-05;-1.46092896e-05;2.92186348e-05
-1.12000000e-01;1.46115726e-05;-1.46118642e-05;2.92233314e-05
-1.16000000e-01;1.46138527e-05;-1.46152305e-05;2.92269744e-05
-1.20000000e-01;1.46169493e-05;-1.46195907e-05;2.92402136e-05
-1.24000000e-01;1.46210578e-05;-1.46251765e-05;2.92446355e-05
-1.28000000e-01;1.46264030e-05;-1.46322504e-05;2.92557917e-05
-1.32000000e-01;1.46332386e-05;-1.46411064e-05;2.92742073e-05
-1.36000000e-01;1.46418475e-05;-1.46520725e-05;2.92996156e-05
-1.40000000e-01;1.46525402e-05;-1.46655130e-05;2.93099905e-05
-1.44000000e-01;1.46656503e-05;-1.46818308e-05;2.93441499e-05
-1.48000000e-01;1.46815252e-05;-1.47014679e-05;2.93853277e-05
-1.52000000e-01;1.47005089e-05;-1.47249066e-05;2.94264389e-05
-1.56000000e-01;1.47229239e-05;-1.47526739e-05;2.94761601e-05
-1.60000000e-01;1.47490572e-05;-1.47853527e-05;2.95347103e-05
-1.64000000e-01;1.47791583e-05;-1.48236044e-05;2.96020020e-05
-1.68000000e-01;1.48134515e-05;-1.48681978e-05;2.96828535e-05
-1.72000000e-01;1.48521525e-05;-1.49200415e-05;2.97732514e-05
-1.76000000e-01;1.48954790e-05;-1.49802108e-05;2.98751093e-05
-1.80000000e-01;1.49436454e-05;-1.50499666e-05;2.99906199e-05
-1.84000000e-01;1.49968403e-05;-1.51307605e-05;3.01258421e-05
-1.88000000e-01;1.50551879e-05;-1.52242265e-05;3.02755009e-05
