E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;4.42499999e-06;-4.42500058e-06;8.85259281e-06
-4.00000000e-03;4.42500057e-06;-4.42500079e-06;8.85154182e-06
-8.00000000e-03;4.42500078e-06;-4.42500107e-06;8.85166446e-06
-1.20000000e-02;4.42500107e-06;-4.42500147e-06;8.84854575e-06
-1.60000000e-02;4.42500146e-06;-4.42500200e-06;8.84909761e-06
-2.00000000e-02;4.42500199e-06;-4.42500273e-06;8.84886573e-06
-2.40000000e-02;4.42500271e-06;-4.42500373e-06;8.84744615e-06
-2.80000000e-02;4.42500371e-06;-4.42500510e-06;8.84938696e-06
-3.20000000e-02;4.42500506e-06;-4.42500696e-06;8.85130952e-06
-3.60000000e-02;4.42500691e-06;-4.42500950e-06;8.85030260e-06
-4.00000000e-02;4.42500943e-06;-4.42501298e-06;8.84969386e-06
-4.40000000e-02;4.42501288e-06;-4.42501772e-06;8.84771510e-06
-4.80000000e-02;4.42501758e-06;-4.42502419e-06;8.85280590e-06
-5.20000000e-02;4.42502400e-06;-4.42503302e-06;8.84784205e-06
-5.60000000e-02;4.42503277e-06;-4.42504509e-06;8.85177655e-06
-6.00000000e-02;4.42504475e-06;-4.42506156e-06;8.84888057e-06
-6.40000000e-02;4.42506109e-06;-4.42508405e-06;8.85038908e-06
-6.80000000e-02;4.42508341e-06;-4.42511475e-06;8.85035090e-06
-7.20000000e-02;4.42511388e-06;-4.42515668e-06;8.84899968e-06
-7.60000000e-02;4.42515548e-06;-4.42521391e-06;8.84934229e-06
-8.00000000e-02;4.42521229e-06;-4.42529206e-06;8.84813477e-06
-8.40000000e-02;4.42528984e-06;-4.42539875e-06;8.84916988e-06
-8.80000000e-02;4.42539572e-06;-4.42554441e-06;8.85077012e-06
-9.20000000e-02;4.42554027e-06;-4.42574328e-06;8.85132759e-06
-9.60000000e-02;4.42573763e-06;-4.42601480e-06;8.85276869e-06
-1.00000000e-01;4.42600708e-06;-4.42638547e-06;8.85437120e-06
-1.04000000e-01;4.42637493e-06;-4.42689151e-06;8.85019426e-06
-1.08000000e-01;4.42687712e-06;-4.42758226e-06;8.85403542e-06
-1.12000000e-01;4.42756261e-06;-4.42852491e-06;8.85579929e-06
-1.16000000e-01;4.42849809e-06;-4.42981054e-06;8.86157954e-06
-1.20000000e-01;4.42977391e-06;-4.43156163e-06;8.86078481e-06
-1.24000000e-01;4.43151162e-06;-4.43394090e-06;8.86593676e-06
-1.28000000e-01;4.43387263e-06;-4.43716061e-06;8.87232487e-06
-1.32000000e-01;4.43706740e-06;-4.44149137e-06;8.87864412e-06
-1.36000000e-01;4.44136411e-06;-4.44726932e-06;8.88744068e-06
-1.40000000e-01;4.44709557e-06;-4.45490071e-06;8.90183449e-06
-1.44000000e-01;4.45466350e-06;-4.46486398e-06;8.92019555e-06
-1.48000000e-01;4.46454010e-06;-4.47770981e-06;8.94212579e-06
-1.52000000e-01;4.47726745e-06;-4.49406057e-06;8.96970950e-06
-1.56000000e-01;4.49345574e-06;-4.51461054e-06;9.00960975e-06
-1.60000000e-01;4.51378069e-06;-4.54012725e-06;9.05310914e-06
-1.64000000e-01;4.53897883e-06;-4.57145335e-06;9.11156807e-06
-1.68000000e-01;4.56983607e-06;-4.60950622e-06;9.17863601e-06
-1.72000000e-01;4.60716274e-06;-4.65527239e-06;9.26582727e-06
-1.76000000e-01;4.65175050e-06;-4.70979562e-06;9.36238052e-06
-1.80000000e-01;4.70431463e-06;-4.77416209e-06;9.47753759e-06
-1.84000000e-01;4.76543633e-06;-4.84948847e-06;9.61580797e-06
-1.88000000e-01;4.83552286e-06;-4.93691462e-06;9.77297870e-06
-1.92000000e-01;4.91479165e-06;-5.03759143e-06;9.94969215e-06
-1.96000000e-01;5.00326289e-06;-5.15264155e-06;1.01544567e-05
-2.00000000e-01;5.10073103e-06;-5.28306328e-06;1.03849895e-05
-2.04000000e-01;5.20668888e-06;-5.42954927e-06;1.06330039e-05
-2.08000000e-01;5.32019659e-06;-5.59219841e-06;1.09146061e-05
-2.12000000e-01;5.43970805e-06;-5.77011084e-06;1.12114230e-05
-2.16000000e-01;5.56288342e-06;-5.96087501e-06;1.15245278e-05
-2.20000000e-01;5.68642939e-06;-6.15999076e-06;1.18480011e-05
-2.24000000e-01;5.80601931e-06;-6.36032905e-06;1.21657796e-05
-2.28000000e-01;5.91635438e-06;-6.55180738e-06;1.24670487e-05
-2.32000000e-01;6.01142517e-06;-6.72153823e-06;1.27332403e-05
-2.36000000e-01;6.08501033e-06;-6.85473981e-06;1.29416358e-05
-2.40000000e-01;6.13139813e-06;-6.93660901e-06;1.30680923e-05
-2.44000000e-01;6.14623880e-06;-6.95507778e-06;1.30993135e-05
-2.48000000e-01;6.12735277e-06;-6.90391204e-06;1.30304979e-05
-2.52000000e-01;6.07527264e-06;-6.78513391e-06;1.28614221e-05
-2.56000000e-01;5.99332629e-06;-6.60959057e-06;1.25997611e-05
-2.60000000e-01;5.88718863e-06;-6.39498730e-06;1.22850812e-05
-2.64000000e-01;5.76399913e-06;-6.16182078e-06;1.19253740e-05
-2.68000000e-01;5.63128309e-06;-5.92878565e-06;1.15613844e-05
-2.72000000e-01;5.49595766e-06;-5.70951780e-06;1.12080957e-05
-2.76000000e-01;5.36364110e-06;-5.51166313e-06;1.08757340e-05
-2.80000000e-01;5.23835764e-06;-5.33789926e-06;1.05750384e-05
-2.84000000e-01;5.12260009e-06;-5.18775082e-06;1.03104906e-05
-2.88000000e-01;5.01762095e-06;-5.05920362e-06;1.00764455e-05
-2.92000000e-01;4.92379965e-06;-4.94973896e-06;9.87340864e-06
-2.96000000e-01;4.84096987e-06;-4.85685936e-06;9.69952847e-06
-3.00000000e-01;4.76865403e-06;-4.77830305e-06;9.54752410e-06
-3.04000000e-01;4.70620299e-06;-4.71210090e-06;9.41833646e-06
-3.08000000e-01;4.65286678e-06;-4.65656307e-06;9.31059948e-06
-3.12000000e-01;4.60782957e-06;-4.61023941e-06;9.21893183e-06
-3.16000000e-01;4.57023493e-06;-4.57187476e-06;9.14127627e-06
-3.20000000e-01;4.53921404e-06;-4.54036920e-06;9.08108722e-06
-3.24000000e-01;4.51391546e-06;-4.51474705e-06;9.02576297e-06
-3.28000000e-01;4.49352997e-06;-4.49413519e-06;8.98603121e-06
-3.32000000e-01;4.47730647e-06;-4.47774889e-06;8.95508559e-06
-3.36000000e-01;4.46455954e-06;-4.46488344e-06;8.92773293e-06
-3.40000000e-01;4.45467262e-06;-4.45490984e-06;8.90851956e-06
-3.44000000e-01;4.44709958e-06;-4.44727332e-06;8.89370583e-06
-3.48000000e-01;4.44136574e-06;-4.44149300e-06;8.88273310e-06
-3.52000000e-01;4.43706801e-06;-4.43716122e-06;8.87449640e-06
-3.56000000e-01;4.43387284e-06;-4.43394111e-06;8.86692811e-06
-3.60000000e-01;4.43151169e-06;-4.43156169e-06;8.86175813e-06
-3.64000000e-01;4.42977393e-06;-4.42981055e-06;8.85919316e-06
-3.68000000e-01;4.42849809e-06;-4.42852492e-06;8.85968526e-06
-3.72000000e-01;4.42756261e-06;-4.42758226e-06;8.85385720e-06
-3.76000000e-01;4.42687712e-06;-4.42689151e-06;8.85396973e-06
-3.80000000e-01;4.42637493e-06;-4.42638547e-06;8.84922180e-06
-3.84000000e-01;4.42600708e-06;-4.42601480e-06;8.85170877e-06
-3.88000000e-01;4.42573763e-06;-4.42574328e-06;8.85053640e-06
-3.92000000e-01;4.42554027e-06;-4.42554441e-06;8.84955687e-06
-3.96000000e-01;4.42539572e-06;-4.42539875e-06;8.85221238e-06
-4.00000000e-01;4.42528984e-06;-4.42529206e-06;8.85054022e-06
-4.04000000e-01;4.42521229e-06;-4.42521391e-06;8.84998631e-06
-4.08000000e-01;4.42515548e-06;-4.42515668e-06;8.84931117e-06
-4.12000000e-01;4.42511388e-06;-4.42511475e-06;8.84912991e-06
-4.16000000e-01;4.42508341e-06;-4.42508405e-06;8.84903880e-06
-4.20000000e-01;4.42506109e-06;-4.42506156e-06;8.85149815e-06
-4.24000000e-01;4.42504475e-06;-4.42504509e-06;8.85166837e-06
-4.28000000e-01;4.42503277e-06;-4.42503302e-06;8.84756635e-06
-4.32000000e-01;4.42502400e-06;-4.42502419e-06;8.85050422e-06
-4.36000000e-01;4.42501758e-06;-4.42501772e-06;8.85169881e-06
-4.40000000e-01;4.42501288e-06;-4.42501298e-06;8.84974187e-06
-4.44000000e-01;4.42500943e-06;-4.42500950e-06;8.84863132e-06
