E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;2.76562499e-06;-2.76562537e-06;5.53294879e-06
-4.00000000e-03;2.76562537e-06;-2.76562550e-06;5.53357590e-06
-8.00000000e-03;2.76562550e-06;-2.76562569e-06;5.52909413e-06
-1.20000000e-02;2.76562568e-06;-2.76562594e-06;5.53275571e-06
-1.60000000e-02;2.76562593e-06;-2.76562628e-06;5.53494383e-06
-2.00000000e-02;2.76562627e-06;-2.76562675e-06;5.53138735e-06
-2.40000000e-02;2.76562673e-06;-2.76562738e-06;5.53527534e-06
-2.80000000e-02;2.76562737e-06;-2.76562826e-06;5.53470189e-06
-3.20000000e-02;2.76562823e-06;-2.76562945e-06;5.53051503e-06
-3.60000000e-02;2.76562941e-06;-2.76563107e-06;5.53326546e-06
-4.00000000e-02;2.76563102e-06;-2.76563329e-06;5.53302689e-06
-4.40000000e-02;2.76563322e-06;-2.76563631e-06;5.53539019e-06
-4.80000000e-02;2.76563623e-06;-2.76564045e-06;5.53223840e-06
-5.20000000e-02;2.76564033e-06;-2.76564609e-06;5.52583108e-06
-5.60000000e-02;2.76564593e-06;-2.76565379e-06;5.53251503e-06
-6.00000000e-02;2.76565357e-06;-2.76566431e-06;5.53340576e-06
-6.40000000e-02;2.76566401e-06;-2.76567867e-06;5.53187824e-06
-6.80000000e-02;2.76567827e-06;-2.76569828e-06;5.53307953e-06
-7.20000000e-02;2.76569773e-06;-2.76572505e-06;5.52805186e-06
-7.60000000e-02;2.76572429e-06;-2.76576160e-06;5.53552445e-06
-8.00000000e-02;2.76576057e-06;-2.76581151e-06;5.53215588e-06
-8.40000000e-02;2.76581009e-06;-2.76587964e-06;5.52821532e-06
-8.80000000e-02;2.76587770e-06;-2.76597266e-06;5.53023464e-06
-9.20000000e-02;2.76597002e-06;-2.76609966e-06;5.53193945e-06
-9.60000000e-02;2.76609605e-06;-2.76627305e-06;5.53405494e-06
-1.00000000e-01;2.76626812e-06;-2.76650976e-06;5.53101240e-06
-1.04000000e-01;2.76650303e-06;-2.76683292e-06;5.53921139e-06
-1.08000000e-01;2.76682373e-06;-2.76727408e-06;5.53270431e-06
-1.12000000e-01;2.76726153e-06;-2.76787630e-06;5.53373679e-06
-1.16000000e-01;2.76785917e-06;-2.76869832e-06;5.53391841e-06
-1.20000000e-01;2.76867493e-06;-2.76982019e-06;5.53831137e-06
-1.24000000e-01;2.76978825e-06;-2.77135079e-06;5.54512318e-06
-1.28000000e-01;2.77130718e-06;-2.77343760e-06;5.54303262e-06
-1.32000000e-01;2.77337807e-06;-2.77627883e-06;5.54879822e-06
-1.36000000e-01;2.77619755e-06;-2.78013743e-06;5.55775393e-06
-1.40000000e-01;2.78002646e-06;-2.78535591e-06;5.56103370e-06
-1.44000000e-01;2.78520438e-06;-2.79237002e-06;5.57959873e-06
-1.48000000e-01;2.79216314e-06;-2.80171934e-06;5.59562322e-06
-1.52000000e-01;2.80143686e-06;-2.81405304e-06;5.61833976e-06
-1.56000000e-01;2.81366734e-06;-2.83012996e-06;5.64666873e-06
-1.60000000e-01;2.82960327e-06;-2.85081684e-06;5.68285371e-06
-1.64000000e-01;2.85009743e-06;-2.87707951e-06;5.72781435e-06
-1.68000000e-01;2.87609580e-06;-2.90997726e-06;5.78375671e-06
-1.72000000e-01;2.90862781e-06;-2.95065507e-06;5.85975979e-06
-1.76000000e-01;2.94878890e-06;-3.00033345e-06;5.94560307e-06
-1.80000000e-01;2.99770995e-06;-3.06029032e-06;6.05735107e-06
-1.84000000e-01;3.05650141e-06;-3.13182727e-06;6.18699962e-06
-1.88000000e-01;3.12616305e-06;-3.21621455e-06;6.34252267e-06
-1.92000000e-01;3.20746286e-06;-3.31461338e-06;6.52275247e-06
-1.96000000e-01;3.30080552e-06;-3.42797650e-06;6.72667281e-06
-2.00000000e-01;3.40611350e-06;-3.55691974e-06;6.96231519e-06
-2.04000000e-01;3.52273460e-06;-3.70154604e-06;7.22324575e-06
-2.08000000e-01;3.64934825e-06;-3.86118677e-06;7.50424728e-06
-2.12000000e-01;3.78384318e-06;-4.03403559e-06;7.81548174e-06
-2.16000000e-01;3.92315031e-06;-4.21667982e-06;8.13267047e-06
-2.20000000e-01;4.06306390e-06;-4.40359283e-06;8.46711501e-06
-2.24000000e-01;4.19813045e-06;-4.58672913e-06;8.78053203e-06
-2.28000000e-01;4.32171499e-06;-4.75544678e-06;9.07370554e-06
-2.32000000e-01;4.42635253e-06;-4.89703379e-06;9.32256404e-06
-2.36000000e-01;4.50444832e-06;-4.99807216e-06;9.50220983e-06
-2.40000000e-01;4.54929456e-06;-5.04666204e-06;9.60007695e-06
-2.44000000e-01;4.55623693e-06;-5.03513109e-06;9.58905384e-06
-2.48000000e-01;4.52369535e-06;-4.96239641e-06;9.49170120e-06
-2.52000000e-01;4.45369621e-06;-4.83492949e-06;9.29307193e-06
-2.56000000e-01;4.35167132e-06;-4.66562510e-06;9.01764419e-06
-2.60000000e-01;4.22552006e-06;-4.47080296e-06;8.69925081e-06
-2.64000000e-01;4.08421258e-06;-4.26654927e-06;8.35458029e-06
-2.68000000e-01;3.93637879e-06;-4.06588062e-06;8.00463499e-06
-2.72000000e-01;3.78928051e-06;-3.87755623e-06;7.66520517e-06
-2.76000000e-01;3.64834355e-06;-3.70636531e-06;7.35442028e-06
-2.80000000e-01;3.51718042e-06;-3.55415310e-06;7.07310136e-06
-2.84000000e-01;3.39789643e-06;-3.42091714e-06;6.82194170e-06
-2.88000000e-01;3.29147261e-06;-3.30564924e-06;6.59975918e-06
-2.92000000e-01;3.19809797e-06;-3.20688222e-06;6.40562549e-06
-2.96000000e-01;3.11741571e-06;-3.12299622e-06;6.24143273e-06
-3.00000000e-01;3.04869365e-06;-3.05237707e-06;6.10172044e-06
-3.04000000e-01;2.99095359e-06;-2.99348364e-06;5.98525761e-06
-3.08000000e-01;2.94307732e-06;-2.94486985e-06;5.88563957e-06
-3.12000000e-01;2.90389346e-06;-2.90518754e-06;5.80348474e-06
-3.16000000e-01;2.87224159e-06;-2.87318437e-06;5.74667766e-06
-3.20000000e-01;2.84701326e-06;-2.84770259e-06;5.69073927e-06
-3.24000000e-01;2.82717570e-06;-2.82768031e-06;5.65432189e-06
-3.28000000e-01;2.81178539e-06;-2.81215491e-06;5.62219139e-06
-3.32000000e-01;2.79999909e-06;-2.80026970e-06;5.60360107e-06
-3.36000000e-01;2.79107813e-06;-2.79127632e-06;5.58064746e-06
-3.40000000e-01;2.78439376e-06;-2.78453891e-06;5.56763113e-06
-3.44000000e-01;2.77942541e-06;-2.77953171e-06;5.55768998e-06
-3.48000000e-01;2.77575423e-06;-2.77583209e-06;5.55688874e-06
-3.52000000e-01;2.77305216e-06;-2.77310918e-06;5.54879669e-06
-3.56000000e-01;2.77106803e-06;-2.77110980e-06;5.54202716e-06
-3.60000000e-01;2.76961293e-06;-2.76964351e-06;5.54117908e-06
-3.64000000e-01;2.76854645e-06;-2.76856886e-06;5.53985663e-06
-3.68000000e-01;2.76776504e-06;-2.76778145e-06;5.54154824e-06
-3.72000000e-01;2.76719257e-06;-2.76720459e-06;5.53185211e-06
-3.76000000e-01;2.76677321e-06;-2.76678202e-06;5.53268834e-06
-3.80000000e-01;2.76646603e-06;-2.76647247e-06;5.53190585e-06
-3.84000000e-01;2.76624101e-06;-2.76624574e-06;5.53125820e-06
-3.88000000e-01;2.76607620e-06;-2.76607966e-06;5.53422547e-06
-3.92000000e-01;2.76595548e-06;-2.76595801e-06;5.53486872e-06
-3.96000000e-01;2.76586705e-06;-2.76586891e-06;5.53609967e-06
-4.00000000e-01;2.76580229e-06;-2.76580365e-06;5.53191606e-06
