E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;1.10625000e-06;-1.10625012e-06;2.21152815e-06
-4.00000000e-03;1.10625012e-06;-1.10625016e-06;2.21254879e-06
-8.00000000e-03;1.10625016e-06;-1.10625022e-06;2.21394800e-06
-1.20000000e-02;1.10625022e-06;-1.10625030e-06;2.20998726e-06
-1.60000000e-02;1.10625029e-06;-1.10625041e-06;2.21234235e-06
-2.00000000e-02;1.10625040e-06;-1.10625055e-06;2.21447614e-06
-2.40000000e-02;1.10625055e-06;-1.10625076e-06;2.21324707e-06
-2.80000000e-02;1.10625075e-06;-1.10625103e-06;2.21115694e-06
-3.20000000e-02;1.10625102e-06;-1.10625141e-06;2.21130647e-06
-3.60000000e-02;1.10625140e-06;-1.10625192e-06;2.21257206e-06
-4.00000000e-02;1.10625191e-06;-1.10625263e-06;2.21460138e-06
-4.40000000e-02;1.10625261e-06;-1.10625359e-06;2.21185486e-06
-4.80000000e-02;1.10625356e-06;-1.10625490e-06;2.21398741e-06
-5.20000000e-02;1.10625486e-06;-1.10625669e-06;2.21100482e-06
-5.60000000e-02;1.10625664e-06;-1.10625913e-06;2.21196660e-06
-6.00000000e-02;1.10625906e-06;-1.10626247e-06;2.21195586e-06
-6.40000000e-02;1.10626237e-06;-1.10626702e-06;2.21360525e-06
-6.80000000e-02;1.10626689e-06;-1.10627324e-06;2.21281287e-06
-7.20000000e-02;1.10627306e-06;-1.10628173e-06;2.21462127e-06
-7.60000000e-02;1.10628149e-06;-1.10629332e-06;2.21253879e-06
-8.00000000e-02;1.10629299e-06;-1.10630914e-06;2.21226984e-06
-8.40000000e-02;1.10630869e-06;-1.10633075e-06;2.21332951e-06
-8.80000000e-02;1.10633013e-06;-1.10636024e-06;2.21131414e-06
-9.20000000e-02;1.10635940e-06;-1.10640051e-06;2.21190656e-06
-9.60000000e-02;1.10639937e-06;-1.10645550e-06;2.21204849e-06
-1.00000000e-01;1.10645393e-06;-1.10653056e-06;2.21285265e-06
-1.04000000e-01;1.10652842e-06;-1.10663303e-06;2.21171039e-06
-1.08000000e-01;1.10663012e-06;-1.10677293e-06;2.21066664e-06
-1.12000000e-01;1.10676895e-06;-1.10696390e-06;2.21104675e-06
-1.16000000e-01;1.10695847e-06;-1.10722459e-06;2.21254548e-06
-1.20000000e-01;1.10721717e-06;-1.10758040e-06;2.21655207e-06
-1.24000000e-01;1.10757028e-06;-1.10806602e-06;2.21636728e-06
-1.28000000e-01;1.10805219e-06;-1.10872867e-06;2.21720218e-06
-1.32000000e-01;1.10870980e-06;-1.10963274e-06;2.21852896e-06
-1.36000000e-01;1.10960697e-06;-1.11086584e-06;2.22095776e-06
-1.40000000e-01;1.11083065e-06;-1.11254704e-06;2.22044765e-06
-1.44000000e-01;1.11249901e-06;-1.11483789e-06;2.22789748e-06
-1.48000000e-01;1.11477231e-06;-1.11795657e-06;2.23211283e-06
-1.52000000e-01;1.11786704e-06;-1.12219587e-06;2.23960441e-06
-1.56000000e-01;1.12207364e-06;-1.12794413e-06;2.25001910e-06
-1.60000000e-01;1.12777727e-06;-1.13570746e-06;2.26414142e-06
-1.64000000e-01;1.13547969e-06;-1.14612964e-06;2.28145665e-06
-1.68000000e-01;1.14581873e-06;-1.16000449e-06;2.30338476e-06
-1.72000000e-01;1.15958014e-06;-1.17827546e-06;2.33659450e-06
-1.76000000e-01;1.17769635e-06;-1.20201801e-06;2.37985881e-06
-1.80000000e-01;1.20122781e-06;-1.23240295e-06;2.43287861e-06
-1.84000000e-01;1.23132489e-06;-1.27064125e-06;2.50355835e-06
-1.88000000e-01;1.26917042e-06;-1.31791212e-06;2.58710625e-06
