E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;3.08340392e-06;-3.03349379e-06;6.12384196e-06
-4.00000000e-03;3.07857312e-06;-3.03451335e-06;6.11089882e-06
-8.00000000e-03;3.07430914e-06;-3.03541316e-06;6.10226418e-06
-1.20000000e-02;3.07054537e-06;-3.03620735e-06;6.10386908e-06
-1.60000000e-02;3.06722299e-06;-3.03690840e-06;6.11034826e-06
-2.00000000e-02;3.06429017e-06;-3.03752729e-06;6.10283418e-06
-2.40000000e-02;3.06170120e-06;-3.03807370e-06;6.09876102e-06
-2.80000000e-02;3.05941573e-06;-3.03855618e-06;6.09864875e-06
-3.20000000e-02;3.05739822e-06;-3.03898230e-06;6.09749805e-06
-3.60000000e-02;3.05561729e-06;-3.03935874e-06;6.09858211e-06
-4.00000000e-02;3.05404526e-06;-3.03969142e-06;6.09413305e-06
-4.40000000e-02;3.05265776e-06;-3.03998560e-06;6.09737983e-06
-4.80000000e-02;3.05143327e-06;-3.04024597e-06;6.08976813e-06
-5.20000000e-02;3.05035287e-06;-3.04047674e-06;6.09064030e-06
-5.60000000e-02;3.04939992e-06;-3.04068171e-06;6.08809801e-06
-6.00000000e-02;3.04855982e-06;-3.04086435e-06;6.08965790e-06
-6.40000000e-02;3.04781977e-06;-3.04102789e-06;6.09627292e-06
-6.80000000e-02;3.04716869e-06;-3.04117540e-06;6.08229221e-06
-7.20000000e-02;3.04659697e-06;-3.04130992e-06;6.08234556e-06
-7.60000000e-02;3.04609645e-06;-3.04143453e-06;6.08507840e-06
-8.00000000e-02;3.04566035e-06;-3.04155251e-06;6.09128560e-06
-8.40000000e-02;3.04528323e-06;-3.04166756e-06;6.08790877e-06
-8.80000000e-02;3.04496108e-06;-3.04178400e-06;6.08363690e-06
-9.20000000e-02;3.04469141e-06;-3.04190710e-06;6.08680209e-06
-9.60000000e-02;3.04447345e-06;-3.04204348e-06;6.08139346e-06
-1.00000000e-01;3.04430851e-06;-3.04220171e-06;6.08212288e-06
-1.04000000e-01;3.04420041e-06;-3.04239303e-06;6.08381403e-06
-1.08000000e-01;3.04415620e-06;-3.04263242e-06;6.08865213e-06
-1.12000000e-01;3.04418710e-06;-3.04293997e-06;6.08599340e-06
-1.16000000e-01;3.04430984e-06;-3.04334279e-06;6.08789801e-06
-1.20000000e-01;3.04454848e-06;-3.04387757e-06;6.09312004e-06
-1.24000000e-01;3.04493695e-06;-3.04459401e-06;6.08804804e-06
-1.28000000e-01;3.04552234e-06;-3.04555922e-06;6.09607431e-06
-1.32000000e-01;3.04636930e-06;-3.04686334e-06;6.08965570e-06
-1.36000000e-01;3.04756554e-06;-3.04862592e-06;6.10431324e-06
-1.40000000e-01;3.04922812e-06;-3.05100283e-06;6.09495918e-06
-1.44000000e-01;3.05151026e-06;-3.05419267e-06;6.09796305e-06
-1.48000000e-01;3.05460758e-06;-3.05844184e-06;6.11382338e-06
-1.52000000e-01;3.05876300e-06;-3.06404748e-06;6.12205207e-06
-1.56000000e-01;3.06426939e-06;-3.07135800e-06;6.13846756e-06
-1.60000000e-01;3.07146978e-06;-3.08077163e-06;6.15534833e-06
-1.64000000e-01;3.08075540e-06;-3.09273376e-06;6.16802432e-06
-1.68000000e-01;3.09256211e-06;-3.10773384e-06;6.20020605e-06
-1.72000000e-01;3.10736552e-06;-3.12630223e-06;6.24295503e-06
-1.76000000e-01;3.12567361e-06;-3.14900597e-06;6.27336456e-06
-1.80000000e-01;3.14801362e-06;-3.17644115e-06;6.33075201e-06
-1.84000000e-01;3.17490766e-06;-3.20921839e-06;6.38451188e-06
-1.88000000e-01;3.20683288e-06;-3.24793867e-06;6.45353289e-06
-1.92000000e-01;3.24416687e-06;-3.29315858e-06;6.53336330e-06
-1.96000000e-01;3.28712716e-06;-3.34534518e-06;6.63012828e-06
-2.00000000e-01;3.33571604e-06;-3.40481766e-06;6.73471781e-06
-2.04000000e-01;3.38967514e-06;-3.47166611e-06;6.86723434e-06
-2.08000000e-01;3.44844061e-06;-3.54563207e-06;6.99375592e-06
-2.12000000e-01;3.51108338e-06;-3.62593729e-06;7.13447686e-06
-2.16000000e-01;3.57622673e-06;-3.71106164e-06;7.29073202e-06
-2.20000000e-01;3.64195456e-06;-3.79849734e-06;7.43685727e-06
-2.24000000e-01;3.70574673e-06;-3.88454509e-06;7.59247508e-06
-2.28000000e-01;3.76449463e-06;-3.96425829e-06;7.73178203e-06
-2.32000000e-01;3.81465242e-06;-4.03167067e-06;7.85028515e-06
-2.36000000e-01;3.85256127e-06;-4.08042489e-06;7.93466188e-06
-2.40000000e-01;3.87493828e-06;-4.10482053e-06;7.98508504e-06
-2.44000000e-01;3.87945281e-06;-4.10110654e-06;7.98028074e-06
-2.48000000e-01;3.86524277e-06;-4.06861931e-06;7.93658015e-06
-2.52000000e-01;3.83319397e-06;-4.01026276e-06;7.84883805e-06
-2.56000000e-01;3.78585368e-06;-3.93199636e-06;7.71943579e-06
-2.60000000e-01;3.72697495e-06;-3.84143930e-06;7.57251010e-06
-2.64000000e-01;3.66083381e-06;-3.74615566e-06;7.39814149e-06
-2.68000000e-01;3.59154307e-06;-3.65231190e-06;7.24651514e-06
-2.72000000e-01;3.52255740e-06;-3.56409543e-06;7.08926150e-06
-2.76000000e-01;3.45645135e-06;-3.48382460e-06;6.94002289e-06
-2.80000000e-01;3.39493310e-06;-3.41241619e-06;6.81146114e-06
-2.84000000e-01;3.33899303e-06;-3.34989807e-06;6.69698108e-06
-2.88000000e-01;3.28908814e-06;-3.29581049e-06;6.58767695e-06
-2.92000000e-01;3.24530251e-06;-3.24946769e-06;6.49830641e-06
-2.96000000e-01;3.20746470e-06;-3.21010833e-06;6.41663545e-06
-3.00000000e-01;3.17522930e-06;-3.17697225e-06;6.35053106e-06
-3.04000000e-01;3.14813732e-06;-3.14933399e-06;6.29790116e-06
-3.08000000e-01;3.12566513e-06;-3.12651376e-06;6.24833199e-06
-3.12000000e-01;3.10726467e-06;-3.10787888e-06;6.21514663e-06
-3.16000000e-01;3.09239320e-06;-3.09284263e-06;6.18861711e-06
-3.20000000e-01;3.08053253e-06;-3.08086326e-06;6.16102579e-06
-3.24000000e-01;3.07119995e-06;-3.07144431e-06;6.14179469e-06
-3.28000000e-01;3.06395465e-06;-3.06413595e-06;6.12540185e-06
-3.32000000e-01;3.05840201e-06;-3.05853724e-06;6.12123879e-06
-3.36000000e-01;3.05419663e-06;-3.05429823e-06;6.10899889e-06
-3.40000000e-01;3.05104392e-06;-3.05112097e-06;6.10290107e-06
-3.44000000e-01;3.04869962e-06;-3.04875877e-06;6.09937011e-06
-3.48000000e-01;3.04696690e-06;-3.04701299e-06;6.09823608e-06
-3.52000000e-01;3.04569134e-06;-3.04572791e-06;6.08829202e-06
-3.56000000e-01;3.04475460e-06;-3.04478422e-06;6.08836932e-06
-3.60000000e-01;3.04406759e-06;-3.04409213e-06;6.09269627e-06
-3.64000000e-01;3.04356406e-06;-3.04358485e-06;6.08571270e-06
-3.68000000e-01;3.04319513e-06;-3.04321312e-06;6.08830709e-06
-3.72000000e-01;3.04292486e-06;-3.04294074e-06;6.09560186e-06
-3.76000000e-01;3.04272689e-06;-3.04274114e-06;6.08108941e-06
-3.80000000e-01;3.04258190e-06;-3.04259484e-06;6.08631025e-06
-3.84000000e-01;3.04247573e-06;-3.04248757e-06;6.08776734e-06
-3.88000000e-01;3.04239800e-06;-3.04240888e-06;6.09078326e-06
-3.92000000e-01;3.04234111e-06;-3.04235111e-06;6.08484312e-06
-3.96000000e-01;3.04229949e-06;-3.04230866e-06;6.08002148e-06
-4.00000000e-01;3.04226906e-06;-3.04227743e-06;6.08063144e-06
-4.04000000e-01;3.04224683e-06;-3.04225440e-06;6.08391584e-06
-4.08000000e-01;3.04223060e-06;-3.04223739e-06;6.07839174e-06
-4.12000000e-01;3.04221877e-06;-3.04222478e-06;6.09172286e-06
-4.16000000e-01;3.04221015e-06;-3.04221541e-06;6.08068984e-06
-4.20000000e-01;3.04220389e-06;-3.04220842e-06;6.08870112e-06
-4.24000000e-01;3.04219936e-06;-3.04220319e-06;6.08629713e-06
-4.28000000e-01;3.04219607e-06;-3.04219926e-06;6.08424779e-06
-4.32000000e-01;3.04219370e-06;-3.04219629e-06;6.08538370e-06
-4.36000000e-01;3.04219200e-06;-3.04219405e-06;6.07868459e-06
-4.40000000e-01;3.04219077e-06;-3.04219236e-06;6.08257371e-06
-4.44000000e-01;3.04218988e-06;-3.04219109e-06;6.08579217e-06
-4.48000000e-01;3.04218925e-06;-3.04219013e-06;6.08421565e-06
-4.52000000e-01;3.04218879e-06;-3.04218941e-06;6.08545039e-06
