METRIQUES SWV
========================================
I_peak_A: 1.892255e-06
I_peak_nA: 1.892255e+03
I_peak_raw_uA: 7.985085e+00
E_peak_V: -2.400000e-01
I_baseline_uA: 6.092575e+00
sigma_baseline_nA: 6.292782e+00
SNR: 3.007024e+02
FWHM_V: 6.000000e-02
FWHM_mV: 6.000000e+01
FWHM_ideal_mV: 4.521658e+01
R2_gaussian: 9.984042e-01
baseline_ratio_pct: 7.629943e+01
