E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;1.25724698e-06;-1.20836132e-06;2.46569965e-06
-4.00000000e-03;1.25252178e-06;-1.20935832e-06;2.46285166e-06
-8.00000000e-03;1.24834930e-06;-1.21023861e-06;2.45838147e-06
-1.20000000e-02;1.24466502e-06;-1.21101586e-06;2.45551395e-06
-1.60000000e-02;1.24141190e-06;-1.21170215e-06;2.45405624e-06
-2.00000000e-02;1.23853951e-06;-1.21230815e-06;2.45180499e-06
-2.40000000e-02;1.23600336e-06;-1.21284327e-06;2.44949365e-06
-2.80000000e-02;1.23376414e-06;-1.21331586e-06;2.44441593e-06
-3.20000000e-02;1.23178715e-06;-1.21373326e-06;2.44445209e-06
-3.60000000e-02;1.23004174e-06;-1.21410202e-06;2.44356893e-06
-4.00000000e-02;1.22850088e-06;-1.21442789e-06;2.44431544e-06
-4.40000000e-02;1.22714071e-06;-1.21471603e-06;2.44194197e-06
-4.80000000e-02;1.22594020e-06;-1.21497099e-06;2.44017268e-06
-5.20000000e-02;1.22488081e-06;-1.21519687e-06;2.44078567e-06
-5.60000000e-02;1.22394623e-06;-1.21539736e-06;2.43995464e-06
-6.00000000e-02;1.22312213e-06;-1.21557582e-06;2.43655752e-06
-6.40000000e-02;1.22239596e-06;-1.21573536e-06;2.43914656e-06
-6.80000000e-02;1.22175678e-06;-1.21587892e-06;2.43683937e-06
-7.20000000e-02;1.22119513e-06;-1.21600936e-06;2.43760322e-06
-7.60000000e-02;1.22070290e-06;-1.21612956e-06;2.43769772e-06
-8.00000000e-02;1.22027332e-06;-1.21624255e-06;2.43471875e-06
-8.40000000e-02;1.21990085e-06;-1.21635170e-06;2.43851439e-06
-8.80000000e-02;1.21958133e-06;-1.21646089e-06;2.43414849e-06
-9.20000000e-02;1.21931193e-06;-1.21657478e-06;2.43749804e-06
-9.60000000e-02;1.21909145e-06;-1.21669923e-06;2.43699451e-06
