E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;1.10625000e-06;-1.10625016e-06;2.21331170e-06
-4.00000000e-03;1.10625016e-06;-1.10625021e-06;2.21169049e-06
-8.00000000e-03;1.10625021e-06;-1.10625029e-06;2.21176143e-06
-1.20000000e-02;1.10625029e-06;-1.10625040e-06;2.21091131e-06
-1.60000000e-02;1.10625040e-06;-1.10625055e-06;2.21051192e-06
-2.00000000e-02;1.10625054e-06;-1.10625075e-06;2.21017366e-06
-2.40000000e-02;1.10625074e-06;-1.10625102e-06;2.21325450e-06
-2.80000000e-02;1.10625101e-06;-1.10625139e-06;2.21418182e-06
-3.20000000e-02;1.10625138e-06;-1.10625190e-06;2.21316484e-06
-3.60000000e-02;1.10625188e-06;-1.10625259e-06;2.21293270e-06
-4.00000000e-02;1.10625257e-06;-1.10625354e-06;2.21294553e-06
-4.40000000e-02;1.10625351e-06;-1.10625483e-06;2.21231992e-06
-4.80000000e-02;1.10625479e-06;-1.10625659e-06;2.21397074e-06
-5.20000000e-02;1.10625654e-06;-1.10625900e-06;2.21135118e-06
-5.60000000e-02;1.10625893e-06;-1.10626229e-06;2.21412889e-06
-6.00000000e-02;1.10626219e-06;-1.10626677e-06;2.21229372e-06
-6.40000000e-02;1.10626665e-06;-1.10627290e-06;2.21245667e-06
-6.80000000e-02;1.10627273e-06;-1.10628127e-06;2.21071647e-06
-7.20000000e-02;1.10628103e-06;-1.10629269e-06;2.21269361e-06
-7.60000000e-02;1.10629237e-06;-1.10630829e-06;2.21630773e-06
-8.00000000e-02;1.10630784e-06;-1.10632958e-06;2.21252866e-06
-8.40000000e-02;1.10632897e-06;-1.10635865e-06;2.21208760e-06
-8.80000000e-02;1.10635782e-06;-1.10639834e-06;2.21334526e-06
-9.20000000e-02;1.10639721e-06;-1.10645253e-06;2.21433544e-06
-9.60000000e-02;1.10645099e-06;-1.10652651e-06;2.21453787e-06
-1.00000000e-01;1.10652440e-06;-1.10662750e-06;2.21210255e-06
-1.04000000e-01;1.10662463e-06;-1.10676538e-06;2.21161988e-06
-1.08000000e-01;1.10676146e-06;-1.10695360e-06;2.21212846e-06
-1.12000000e-01;1.10694825e-06;-1.10721053e-06;2.21406987e-06
-1.16000000e-01;1.10720322e-06;-1.10756123e-06;2.21174637e-06
-1.20000000e-01;1.10755124e-06;-1.10803985e-06;2.21791521e-06
-1.24000000e-01;1.10802623e-06;-1.10869300e-06;2.21571544e-06
-1.28000000e-01;1.10867439e-06;-1.10958413e-06;2.21791808e-06
-1.32000000e-01;1.10955872e-06;-1.11079963e-06;2.22279090e-06
-1.36000000e-01;1.11076494e-06;-1.11245700e-06;2.22169046e-06
-1.40000000e-01;1.11240962e-06;-1.11471570e-06;2.22712819e-06
-1.44000000e-01;1.11465100e-06;-1.11779160e-06;2.23142145e-06
-1.48000000e-01;1.11770322e-06;-1.12197376e-06;2.24055297e-06
-1.52000000e-01;1.12185303e-06;-1.12765223e-06;2.24849083e-06
-1.56000000e-01;1.12748729e-06;-1.13533682e-06;2.26321945e-06
-1.60000000e-01;1.13511144e-06;-1.14568633e-06;2.27957091e-06
-1.64000000e-01;1.14537824e-06;-1.15952736e-06;2.30638485e-06
-1.68000000e-01;1.15910607e-06;-1.17786182e-06;2.33617334e-06
-1.72000000e-01;1.17728548e-06;-1.20185577e-06;2.37721696e-06
-1.76000000e-01;1.20106687e-06;-1.23280542e-06;2.43426413e-06
-1.80000000e-01;1.23172487e-06;-1.27207996e-06;2.50064254e-06
-1.84000000e-01;1.27059875e-06;-1.32104391e-06;2.59402814e-06
-1.88000000e-01;1.31901112e-06;-1.38096375e-06;2.70065930e-06
-1.92000000e-01;1.37816857e-06;-1.45290272e-06;2.83156914e-06
-1.96000000e-01;1.44903902e-06;-1.53759913e-06;2.98681334e-06
-2.00000000e-01;1.53220703e-06;-1.63532790e-06;3.16937594e-06
-2.04000000e-01;1.62767823e-06;-1.74572036e-06;3.37347336e-06
-2.08000000e-01;1.73463018e-06;-1.86753401e-06;3.60187082e-06
-2.12000000e-01;1.85112213e-06;-1.99836969e-06;3.84863464e-06
-2.16000000e-01;1.97382807e-06;-2.13437150e-06;4.10851364e-06
-2.20000000e-01;2.09789615e-06;-2.26999360e-06;4.37030167e-06
