E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;1.40805560e-06;-1.31050409e-06;2.71952217e-06
-4.00000000e-03;1.39863220e-06;-1.31249410e-06;2.70984191e-06
-8.00000000e-03;1.39031002e-06;-1.31425118e-06;2.71053374e-06
-1.20000000e-02;1.38296070e-06;-1.31580260e-06;2.69514407e-06
-1.60000000e-02;1.37647069e-06;-1.31717244e-06;2.69513199e-06
-2.00000000e-02;1.37073907e-06;-1.31838197e-06;2.68879833e-06
-2.40000000e-02;1.36567859e-06;-1.31944997e-06;2.68433092e-06
-2.80000000e-02;1.36121016e-06;-1.32039304e-06;2.68400250e-06
-3.20000000e-02;1.35726461e-06;-1.32122584e-06;2.67440013e-06
-3.60000000e-02;1.35378087e-06;-1.32196135e-06;2.67352670e-06
-4.00000000e-02;1.35070501e-06;-1.32261102e-06;2.67305917e-06
-4.40000000e-02;1.34798941e-06;-1.32318502e-06;2.67509229e-06
-4.80000000e-02;1.34559203e-06;-1.32369235e-06;2.66948473e-06
-5.20000000e-02;1.34347580e-06;-1.32414101e-06;2.66963210e-06
-5.60000000e-02;1.34160801e-06;-1.32453814e-06;2.66195371e-06
-6.00000000e-02;1.33995988e-06;-1.32489015e-06;2.66206253e-06
-6.40000000e-02;1.33850606e-06;-1.32520281e-06;2.66589031e-06
-6.80000000e-02;1.33722430e-06;-1.32548144e-06;2.66129234e-06
-7.20000000e-02;1.33609517e-06;-1.32573095e-06;2.66168437e-06
-7.60000000e-02;1.33510171e-06;-1.32595603e-06;2.66270219e-06
-8.00000000e-02;1.33422933e-06;-1.32616129e-06;2.65542933e-06
-8.40000000e-02;1.33346559e-06;-1.32635145e-06;2.65711441e-06
-8.80000000e-02;1.33280014e-06;-1.32653153e-06;2.65912052e-06
-9.20000000e-02;1.33222470e-06;-1.32670717e-06;2.65545230e-06
-9.60000000e-02;1.33173317e-06;-1.32688497e-06;2.65701930e-06
-1.00000000e-01;1.33132175e-06;-1.32707298e-06;2.65829930e-06
-1.04000000e-01;1.33098930e-06;-1.32728133e-06;2.65677410e-06
-1.08000000e-01;1.33073781e-06;-1.32752309e-06;2.65765615e-06
-1.12000000e-01;1.33057314e-06;-1.32781547e-06;2.65848101e-06
-1.16000000e-01;1.33050608e-06;-1.32818132e-06;2.66168034e-06
-1.20000000e-01;1.33055377e-06;-1.32865131e-06;2.66275705e-06
-1.24000000e-01;1.33074173e-06;-1.32926682e-06;2.65912077e-06
-1.28000000e-01;1.33110671e-06;-1.33008382e-06;2.65932808e-06
-1.32000000e-01;1.33170042e-06;-1.33117817e-06;2.66487961e-06
-1.36000000e-01;1.33259477e-06;-1.33265278e-06;2.66639631e-06
-1.40000000e-01;1.33388892e-06;-1.33464717e-06;2.66909652e-06
-1.44000000e-01;1.33571866e-06;-1.33735013e-06;2.67102525e-06
-1.48000000e-01;1.33826897e-06;-1.34101608e-06;2.68073619e-06
-1.52000000e-01;1.34179022e-06;-1.34598535e-06;2.68973803e-06
