E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;3.65680057e-05;-3.64932374e-05;7.30591132e-05
-4.00000000e-03;3.65607776e-05;-3.64947633e-05;7.30560724e-05
-8.00000000e-03;3.65543938e-05;-3.64961112e-05;7.30482733e-05
-1.20000000e-02;3.65487583e-05;-3.64973023e-05;7.30482668e-05
-1.60000000e-02;3.65437837e-05;-3.64983552e-05;7.30451304e-05
-2.00000000e-02;3.65393931e-05;-3.64992866e-05;7.30391799e-05
-2.40000000e-02;3.65355185e-05;-3.65001115e-05;7.30346792e-05
-2.80000000e-02;3.65321002e-05;-3.65008432e-05;7.30333066e-05
-3.20000000e-02;3.65290856e-05;-3.65014940e-05;7.30299394e-05
-3.60000000e-02;3.65264287e-05;-3.65020749e-05;7.30268416e-05
-4.00000000e-02;3.65240893e-05;-3.65025965e-05;7.30256413e-05
-4.40000000e-02;3.65220325e-05;-3.65030690e-05;7.30254091e-05
-4.80000000e-02;3.65202285e-05;-3.65035024e-05;7.30258593e-05
-5.20000000e-02;3.65186518e-05;-3.65039073e-05;7.30236012e-05
-5.60000000e-02;3.65172820e-05;-3.65042952e-05;7.30195882e-05
-6.00000000e-02;3.65161026e-05;-3.65046791e-05;7.30162525e-05
-6.40000000e-02;3.65151026e-05;-3.65050745e-05;7.30176888e-05
-6.80000000e-02;3.65142757e-05;-3.65055007e-05;7.30183640e-05
-7.20000000e-02;3.65136221e-05;-3.65059816e-05;7.30218622e-05
-7.60000000e-02;3.65131489e-05;-3.65065474e-05;7.30190894e-05
-8.00000000e-02;3.65128712e-05;-3.65072365e-05;7.30159927e-05
-8.40000000e-02;3.65128141e-05;-3.65080963e-05;7.30238057e-05
-8.80000000e-02;3.65130131e-05;-3.65091848e-05;7.30249377e-05
-9.20000000e-02;3.65135154e-05;-3.65105713e-05;7.30243828e-05
-9.60000000e-02;3.65143805e-05;-3.65123366e-05;7.30233201e-05
-1.00000000e-01;3.65156802e-05;-3.65145734e-05;7.30290482e-05
-1.04000000e-01;3.65174989e-05;-3.65173866e-05;7.30352505e-05
-1.08000000e-01;3.65199330e-05;-3.65208938e-05;7.30414037e-05
-1.12000000e-01;3.65230914e-05;-3.65252262e-05;7.30463137e-05
-1.16000000e-01;3.65270949e-05;-3.65305297e-05;7.30558815e-05
-1.20000000e-01;3.65320743e-05;-3.65369659e-05;7.30729430e-05
-1.24000000e-01;3.65381675e-05;-3.65447128e-05;7.30785105e-05
-1.28000000e-01;3.65455128e-05;-3.65539655e-05;7.31033403e-05
-1.32000000e-01;3.65542421e-05;-3.65649381e-05;7.31166280e-05
-1.36000000e-01;3.65644746e-05;-3.65778689e-05;7.31455041e-05
-1.40000000e-01;3.65763168e-05;-3.65930302e-05;7.31706007e-05
-1.44000000e-01;3.65898672e-05;-3.66107421e-05;7.32020020e-05
-1.48000000e-01;3.66052246e-05;-3.66313886e-05;7.32369647e-05
-1.52000000e-01;3.66224944e-05;-3.66554342e-05;7.32820893e-05
-1.56000000e-01;3.66417902e-05;-3.66834398e-05;7.33264581e-05
-1.60000000e-01;3.66632287e-05;-3.67160773e-05;7.33792557e-05
-1.64000000e-01;3.66869188e-05;-3.67541441e-05;7.34376158e-05
-1.68000000e-01;3.67129477e-05;-3.67985785e-05;7.35126666e-05
-1.72000000e-01;3.67413637e-05;-3.68504760e-05;7.35926914e-05
-1.76000000e-01;3.67721585e-05;-3.69111057e-05;7.36822672e-05
-1.80000000e-01;3.68052487e-05;-3.69819273e-05;7.37845787e-05
-1.84000000e-01;3.68404560e-05;-3.70646053e-05;7.39053434e-05
-1.88000000e-01;3.68774894e-05;-3.71610182e-05;7.40392153e-05
-1.92000000e-01;3.69159273e-05;-3.72732605e-05;7.41884931e-05
-1.96000000e-01;3.69552026e-05;-3.74036291e-05;7.43627887e-05
-2.00000000e-01;3.69945915e-05;-3.75545911e-05;7.45507272e-05
-2.04000000e-01;3.70332081e-05;-3.77287204e-05;7.47581897e-05
-2.08000000e-01;3.70700064e-05;-3.79285942e-05;7.49963992e-05
-2.12000000e-01;3.71037936e-05;-3.81566346e-05;7.52655856e-05
-2.16000000e-01;3.71332559e-05;-3.84148794e-05;7.55492152e-05
-2.20000000e-01;3.71570018e-05;-3.87046655e-05;7.58633793e-05
-2.24000000e-01;3.71736253e-05;-3.90262109e-05;7.61984061e-05
-2.28000000e-01;3.71817927e-05;-3.93780842e-05;7.65596321e-05
-2.32000000e-01;3.71803556e-05;-3.97565677e-05;7.69361453e-05
-2.36000000e-01;3.71684883e-05;-4.01549396e-05;7.73203570e-05
-2.40000000e-01;3.71458482e-05;-4.05627389e-05;7.77047286e-05
-2.44000000e-01;3.71127447e-05;-4.09651278e-05;7.80769223e-05
-2.48000000e-01;3.70702987e-05;-4.13425298e-05;7.84122070e-05
-2.52000000e-01;3.70205596e-05;-4.16707925e-05;7.86889294e-05
-2.56000000e-01;3.69665340e-05;-4.19221738e-05;7.88884856e-05
-2.60000000e-01;3.69120746e-05;-4.20674512e-05;7.89776581e-05
-2.64000000e-01;3.68615764e-05;-4.20793446e-05;7.89467841e-05
-2.68000000e-01;3.68194512e-05;-4.19371766e-05;7.87539181e-05
-2.72000000e-01;3.67894002e-05;-4.16322376e-05;7.84282270e-05
-2.76000000e-01;3.67735869e-05;-4.11727292e-05;7.79465086e-05
-2.80000000e-01;3.67719072e-05;-4.05866104e-05;7.73594636e-05
-2.84000000e-01;3.67816305e-05;-3.99205171e-05;7.67018414e-05
-2.88000000e-01;3.67976771e-05;-3.92335621e-05;7.60320141e-05
-2.92000000e-01;3.68136481e-05;-3.85864623e-05;7.54019665e-05
-2.96000000e-01;3.68234307e-05;-3.80287042e-05;7.48521106e-05
-3.00000000e-01;3.68228632e-05;-3.75882333e-05;7.44108803e-05
-3.04000000e-01;3.68107777e-05;-3.72679537e-05;7.40794562e-05
-3.08000000e-01;3.67889319e-05;-3.70505060e-05;7.38403211e-05
-3.12000000e-01;3.67608921e-05;-3.69086172e-05;7.36723872e-05
-3.16000000e-01;3.67304958e-05;-3.68156290e-05;7.35510113e-05
-3.20000000e-01;3.67006849e-05;-3.67517005e-05;7.34506440e-05
-3.24000000e-01;3.66731207e-05;-3.67047594e-05;7.33787541e-05
-3.28000000e-01;3.66484291e-05;-3.66683755e-05;7.33166621e-05
-3.32000000e-01;3.66266517e-05;-3.66392249e-05;7.32644414e-05
-3.36000000e-01;3.66075923e-05;-3.66154375e-05;7.32212731e-05
-3.40000000e-01;3.65909945e-05;-3.65958185e-05;7.31843799e-05
-3.44000000e-01;3.65766080e-05;-3.65795325e-05;7.31544760e-05
-3.48000000e-01;3.65642072e-05;-3.65659657e-05;7.31287381e-05
-3.52000000e-01;3.65535907e-05;-3.65546530e-05;7.31127845e-05
-3.56000000e-01;3.65445760e-05;-3.65452321e-05;7.30954935e-05
-3.60000000e-01;3.65369924e-05;-3.65374135e-05;7.30751348e-05
-3.64000000e-01;3.65306767e-05;-3.65309593e-05;7.30663687e-05
-3.68000000e-01;3.65254718e-05;-3.65256689e-05;7.30467082e-05
-3.72000000e-01;3.65212288e-05;-3.65213699e-05;7.30464285e-05
-3.76000000e-01;3.65178087e-05;-3.65179110e-05;7.30336804e-05
-3.80000000e-01;3.65150844e-05;-3.65151590e-05;7.30305046e-05
-3.84000000e-01;3.65129407e-05;-3.65129952e-05;7.30239007e-05
-3.88000000e-01;3.65112750e-05;-3.65113149e-05;7.30229803e-05
-3.92000000e-01;3.65099967e-05;-3.65100259e-05;7.30224102e-05
-3.96000000e-01;3.65090270e-05;-3.65090483e-05;7.30170268e-05
-4.00000000e-01;3.65082990e-05;-3.65083146e-05;7.30183704e-05
-4.04000000e-01;3.65077571e-05;-3.65077684e-05;7.30190707e-05
-4.08000000e-01;3.65073562e-05;-3.65073645e-05;7.30181211e-05
-4.12000000e-01;3.65070611e-05;-3.65070671e-05;7.30163845e-05
-4.16000000e-01;3.65068443e-05;-3.65068487e-05;7.30154623e-05
-4.20000000e-01;3.65066854e-05;-3.65066886e-05;7.30137557e-05
-4.24000000e-01;3.65065689e-05;-3.65065712e-05;7.30136409e-05
-4.28000000e-01;3.65064836e-05;-3.65064853e-05;7.30120871e-05
-4.32000000e-01;3.65064211e-05;-3.65064223e-05;7.30098799e-05
-4.36000000e-01;3.65063753e-05;-3.65063762e-05;7.30117612e-05
-4.40000000e-01;3.65063418e-05;-3.65063424e-05;7.30116739e-05
-4.44000000e-01;3.65063173e-05;-3.65063177e-05;7.30171259e-05
-4.48000000e-01;3.65062993e-05;-3.65062996e-05;7.30134886e-05
-4.52000000e-01;3.65062861e-05;-3.65062863e-05;7.30154117e-05
-4.56000000e-01;3.65062764e-05;-3.65062766e-05;7.30108995e-05
-4.60000000e-01;3.65062694e-05;-3.65062695e-05;7.30118376e-05
-4.64000000e-01;3.65062642e-05;-3.65062643e-05;7.30127860e-05
-4.68000000e-01;3.65062604e-05;-3.65062604e-05;7.30124691e-05
-4.72000000e-01;3.65062576e-05;-3.65062577e-05;7.30145025e-05
-4.76000000e-01;3.65062556e-05;-3.65062556e-05;7.30095002e-05
-4.80000000e-01;3.65062541e-05;-3.65062541e-05;7.30144626e-05
-4.84000000e-01;3.65062530e-05;-3.65062530e-05;7.30144196e-05
-4.88000000e-01;3.65062522e-05;-3.65062522e-05;7.30122164e-05
-4.92000000e-01;3.65062516e-05;-3.65062516e-05;7.30108547e-05
-4.96000000e-01;3.65062512e-05;-3.65062512e-05;7.30135265e-05
