E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;1.42402893e-06;-1.37411868e-06;2.79555612e-06
-4.00000000e-03;1.41919802e-06;-1.37513821e-06;2.79833318e-06
-8.00000000e-03;1.41493400e-06;-1.37603796e-06;2.79092159e-06
-1.20000000e-02;1.41117017e-06;-1.37683208e-06;2.78679924e-06
-1.60000000e-02;1.40784772e-06;-1.37753303e-06;2.78413938e-06
-2.00000000e-02;1.40491481e-06;-1.37815179e-06;2.78154109e-06
-2.40000000e-02;1.40232570e-06;-1.37869801e-06;2.78142212e-06
-2.80000000e-02;1.40004005e-06;-1.37918025e-06;2.78159317e-06
-3.20000000e-02;1.39802229e-06;-1.37960602e-06;2.77644874e-06
-3.60000000e-02;1.39624102e-06;-1.37998199e-06;2.77517054e-06
-4.00000000e-02;1.39466853e-06;-1.38031403e-06;2.77629774e-06
-4.40000000e-02;1.39328039e-06;-1.38060734e-06;2.77399821e-06
-4.80000000e-02;1.39205504e-06;-1.38086652e-06;2.77569486e-06
-5.20000000e-02;1.39097346e-06;-1.38109567e-06;2.76866898e-06
-5.60000000e-02;1.39001890e-06;-1.38129842e-06;2.77377780e-06
-6.00000000e-02;1.38917659e-06;-1.38147803e-06;2.77051448e-06
-6.40000000e-02;1.38843355e-06;-1.38163744e-06;2.76916482e-06
-6.80000000e-02;1.38777836e-06;-1.38177932e-06;2.76518475e-06
-7.20000000e-02;1.38720104e-06;-1.38190613e-06;2.76956850e-06
-7.60000000e-02;1.38669288e-06;-1.38202022e-06;2.76926619e-06
-8.00000000e-02;1.38624634e-06;-1.38212384e-06;2.77086551e-06
-8.40000000e-02;1.38585497e-06;-1.38221929e-06;2.77087025e-06
-8.80000000e-02;1.38551337e-06;-1.38230897e-06;2.76655829e-06
-9.20000000e-02;1.38521713e-06;-1.38239552e-06;2.77236843e-06
-9.60000000e-02;1.38496291e-06;-1.38248201e-06;2.76547668e-06
-1.00000000e-01;1.38474846e-06;-1.38257212e-06;2.76764709e-06
-1.04000000e-01;1.38457276e-06;-1.38267046e-06;2.76478825e-06
-1.08000000e-01;1.38443627e-06;-1.38278291e-06;2.76273681e-06
-1.12000000e-01;1.38434120e-06;-1.38291717e-06;2.76583871e-06
-1.16000000e-01;1.38429197e-06;-1.38308345e-06;2.76749058e-06
-1.20000000e-01;1.38429588e-06;-1.38329542e-06;2.76951742e-06
-1.24000000e-01;1.38436399e-06;-1.38357148e-06;2.76599582e-06
-1.28000000e-01;1.38451235e-06;-1.38393650e-06;2.76895854e-06
-1.32000000e-01;1.38476371e-06;-1.38442419e-06;2.77033652e-06
-1.36000000e-01;1.38514977e-06;-1.38508028e-06;2.76982676e-06
-1.40000000e-01;1.38571440e-06;-1.38596677e-06;2.77119377e-06
-1.44000000e-01;1.38651779e-06;-1.38716764e-06;2.77004018e-06
-1.48000000e-01;1.38764207e-06;-1.38879624e-06;2.77713713e-06
-1.52000000e-01;1.38919865e-06;-1.39100457e-06;2.77835106e-06
-1.56000000e-01;1.39133739e-06;-1.39399412e-06;2.78312494e-06
-1.60000000e-01;1.39425733e-06;-1.39802749e-06;2.79429465e-06
-1.64000000e-01;1.39821807e-06;-1.40343859e-06;2.80431583e-06
-1.68000000e-01;1.40354983e-06;-1.41063916e-06;2.81268510e-06
-1.72000000e-01;1.41065957e-06;-1.42011847e-06;2.82669395e-06
-1.76000000e-01;1.42003036e-06;-1.43243426e-06;2.85567776e-06
-1.80000000e-01;1.43221174e-06;-1.44819370e-06;2.88198084e-06
-1.84000000e-01;1.44779986e-06;-1.46802476e-06;2.91403469e-06
-1.88000000e-01;1.46740777e-06;-1.49253893e-06;2.95939426e-06
-1.92000000e-01;1.49162613e-06;-1.52228628e-06;3.01547726e-06
-1.96000000e-01;1.52097406e-06;-1.55770206e-06;3.08175382e-06
-2.00000000e-01;1.55583706e-06;-1.59904214e-06;3.15406769e-06
-2.04000000e-01;1.59638565e-06;-1.64630136e-06;3.24215688e-06
-2.08000000e-01;1.64246824e-06;-1.69910857e-06;3.34088452e-06
-2.12000000e-01;1.69347869e-06;-1.75659569e-06;3.44924916e-06
-2.16000000e-01;1.74821528e-06;-1.81725052e-06;3.56639972e-06
-2.20000000e-01;1.80476618e-06;-1.87878313e-06;3.68314191e-06
-2.24000000e-01;1.86046924e-06;-1.93806365e-06;3.80099233e-06
-2.28000000e-01;1.91199643e-06;-1.99121440e-06;3.90288867e-06
-2.32000000e-01;1.95560624e-06;-2.03394146e-06;3.99317693e-06
-2.36000000e-01;1.98758387e-06;-2.06214046e-06;4.04650129e-06
-2.40000000e-01;2.00483213e-06;-2.07269471e-06;4.07819759e-06
-2.44000000e-01;2.00548915e-06;-2.06423627e-06;4.07105299e-06
-2.48000000e-01;1.98937467e-06;-2.03756241e-06;4.02558775e-06
-2.52000000e-01;1.95807775e-06;-1.99549033e-06;3.95298412e-06
-2.56000000e-01;1.91462486e-06;-1.94218371e-06;3.85385630e-06
-2.60000000e-01;1.86284794e-06;-1.88223553e-06;3.74382534e-06
-2.64000000e-01;1.80668725e-06;-1.81986293e-06;3.61901818e-06
-2.68000000e-01;1.74964341e-06;-1.75843436e-06;3.50722998e-06
-2.72000000e-01;1.69447570e-06;-1.70034311e-06;3.39591104e-06
-2.76000000e-01;1.64312612e-06;-1.64710771e-06;3.29143218e-06
-2.80000000e-01;1.59679084e-06;-1.59956037e-06;3.19392445e-06
-2.84000000e-01;1.55605957e-06;-1.55803145e-06;3.11397678e-06
-2.88000000e-01;1.52106751e-06;-1.52249447e-06;3.04220572e-06
-2.92000000e-01;1.49163003e-06;-1.49267187e-06;2.98462095e-06
-2.96000000e-01;1.46734971e-06;-1.46811346e-06;2.93727401e-06
-3.00000000e-01;1.44769774e-06;-1.44825866e-06;2.89619922e-06
-3.04000000e-01;1.43207602e-06;-1.43248853e-06;2.86398131e-06
-3.08000000e-01;1.41986616e-06;-1.42017003e-06;2.84178350e-06
-3.12000000e-01;1.41046835e-06;-1.41069274e-06;2.81608806e-06
-3.16000000e-01;1.40333073e-06;-1.40349703e-06;2.80915875e-06
-3.20000000e-01;1.39796870e-06;-1.39809258e-06;2.79624431e-06
-3.24000000e-01;1.39397428e-06;-1.39406721e-06;2.78578358e-06
-3.28000000e-01;1.39101646e-06;-1.39108684e-06;2.77718112e-06
-3.32000000e-01;1.38883496e-06;-1.38888895e-06;2.77684052e-06
-3.36000000e-01;1.38723002e-06;-1.38727211e-06;2.77071532e-06
-3.40000000e-01;1.38605105e-06;-1.38608451e-06;2.77165703e-06
-3.44000000e-01;1.38518577e-06;-1.38521299e-06;2.76845967e-06
-3.48000000e-01;1.38455109e-06;-1.38457380e-06;2.76830887e-06
-3.52000000e-01;1.38408573e-06;-1.38410518e-06;2.76937656e-06
-3.56000000e-01;1.38374462e-06;-1.38376170e-06;2.76929443e-06
-3.60000000e-01;1.38349463e-06;-1.38350998e-06;2.76686309e-06
-3.64000000e-01;1.38331146e-06;-1.38332551e-06;2.76614065e-06
-3.68000000e-01;1.38317726e-06;-1.38319032e-06;2.76447733e-06
-3.72000000e-01;1.38307896e-06;-1.38309123e-06;2.76935636e-06
-3.76000000e-01;1.38300697e-06;-1.38301857e-06;2.76785944e-06
-3.80000000e-01;1.38295426e-06;-1.38296525e-06;2.76882909e-06
-3.84000000e-01;1.38291568e-06;-1.38292610e-06;2.76773365e-06
-3.88000000e-01;1.38288746e-06;-1.38289730e-06;2.76486360e-06
-3.92000000e-01;1.38286684e-06;-1.38287608e-06;2.76466559e-06
-3.96000000e-01;1.38285178e-06;-1.38286039e-06;2.76606474e-06
-4.00000000e-01;1.38284081e-06;-1.38284876e-06;2.76539404e-06
-4.04000000e-01;1.38283282e-06;-1.38284009e-06;2.76505381e-06
-4.08000000e-01;1.38282703e-06;-1.38283360e-06;2.76431852e-06
-4.12000000e-01;1.38282284e-06;-1.38282870e-06;2.76092819e-06
-4.16000000e-01;1.38281983e-06;-1.38282497e-06;2.76429354e-06
-4.20000000e-01;1.38281767e-06;-1.38282211e-06;2.76543753e-06
-4.24000000e-01;1.38281613e-06;-1.38281990e-06;2.76281457e-06
-4.28000000e-01;1.38281505e-06;-1.38281819e-06;2.76264971e-06
-4.32000000e-01;1.38281429e-06;-1.38281685e-06;2.76935076e-06
-4.36000000e-01;1.38281377e-06;-1.38281580e-06;2.76798690e-06
-4.40000000e-01;1.38281340e-06;-1.38281498e-06;2.76061563e-06
-4.44000000e-01;1.38281315e-06;-1.38281434e-06;2.76482340e-06
-4.48000000e-01;1.38281298e-06;-1.38281385e-06;2.75781565e-06
-4.52000000e-01;1.38281286e-06;-1.38281348e-06;2.76628650e-06
-4.56000000e-01;1.38281278e-06;-1.38281320e-06;2.76654652e-06
-4.60000000e-01;1.38281271e-06;-1.38281299e-06;2.76441796e-06
-4.64000000e-01;1.38281267e-06;-1.38281284e-06;2.77078387e-06
-4.68000000e-01;1.38281263e-06;-1.38281273e-06;2.76760430e-06
-4.72000000e-01;1.38281261e-06;-1.38281266e-06;2.76269549e-06
-4.76000000e-01;1.38281259e-06;-1.38281261e-06;2.76733460e-06
-4.80000000e-01;1.38281257e-06;-1.38281257e-06;2.77211997e-06
-4.84000000e-01;1.38281255e-06;-1.38281255e-06;2.76510156e-06
-4.88000000e-01;1.38281254e-06;-1.38281254e-06;2.76500209e-06
-4.92000000e-01;1.38281253e-06;-1.38281253e-06;2.76762789e-06
-4.96000000e-01;1.38281253e-06;-1.38281252e-06;2.76713892e-06
