E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;7.04740199e-07;-6.55108495e-07;1.35898609e-06
-4.00000000e-03;6.99940938e-07;-6.56120496e-07;1.35619953e-06
-8.00000000e-03;6.95703450e-07;-6.57014002e-07;1.34954980e-06
-1.20000000e-02;6.91962045e-07;-6.57802893e-07;1.34766937e-06
-1.60000000e-02;6.88658670e-07;-6.58499424e-07;1.34602330e-06
-2.00000000e-02;6.85742066e-07;-6.59114417e-07;1.34452309e-06
-2.40000000e-02;6.83166969e-07;-6.59657432e-07;1.34393116e-06
-2.80000000e-02;6.80893416e-07;-6.60136912e-07;1.34119903e-06
-3.20000000e-02;6.78886122e-07;-6.60560316e-07;1.33880640e-06
-3.60000000e-02;6.77113937e-07;-6.60934239e-07;1.33757199e-06
-4.00000000e-02;6.75549364e-07;-6.61264513e-07;1.33648736e-06
-4.40000000e-02;6.74168133e-07;-6.61556299e-07;1.33525645e-06
-4.80000000e-02;6.72948829e-07;-6.61814174e-07;1.33357189e-06
-5.20000000e-02;6.71872561e-07;-6.62042205e-07;1.33281900e-06
-5.60000000e-02;6.70922677e-07;-6.62244016e-07;1.33307048e-06
-6.00000000e-02;6.70084506e-07;-6.62422855e-07;1.33208697e-06
-6.40000000e-02;6.69345144e-07;-6.62581653e-07;1.33045222e-06
-6.80000000e-02;6.68693260e-07;-6.62723088e-07;1.33166416e-06
-7.20000000e-02;6.68118938e-07;-6.62849643e-07;1.33138624e-06
-7.60000000e-02;6.67613543e-07;-6.62963676e-07;1.32964399e-06
-8.00000000e-02;6.67169615e-07;-6.63067493e-07;1.32964370e-06
-8.40000000e-02;6.66780788e-07;-6.63163438e-07;1.33004136e-06
-8.80000000e-02;6.66441747e-07;-6.63253996e-07;1.33144302e-06
-9.20000000e-02;6.66148217e-07;-6.63341936e-07;1.32733836e-06
-9.60000000e-02;6.65896988e-07;-6.63430481e-07;1.32881385e-06
-1.00000000e-01;6.65686000e-07;-6.63523544e-07;1.33249674e-06
-1.04000000e-01;6.65514495e-07;-6.63626029e-07;1.32830115e-06
-1.08000000e-01;6.65383241e-07;-6.63744254e-07;1.32707053e-06
-1.12000000e-01;6.65294888e-07;-6.63886500e-07;1.32977877e-06
-1.16000000e-01;6.65254460e-07;-6.64063770e-07;1.32920661e-06
-1.20000000e-01;6.65270056e-07;-6.64290813e-07;1.33071016e-06
-1.24000000e-01;6.65353821e-07;-6.64587509e-07;1.33012014e-06
-1.28000000e-01;6.65523284e-07;-6.64980750e-07;1.33005794e-06
-1.32000000e-01;6.65803190e-07;-6.65506990e-07;1.33239530e-06
-1.36000000e-01;6.66228001e-07;-6.66215689e-07;1.33153876e-06
-1.40000000e-01;6.66845281e-07;-6.67173944e-07;1.33280144e-06
-1.44000000e-01;6.67720274e-07;-6.68472706e-07;1.33374129e-06
-1.48000000e-01;6.68942043e-07;-6.70235017e-07;1.34050578e-06
-1.52000000e-01;6.70631627e-07;-6.72626778e-07;1.34084753e-06
-1.56000000e-01;6.72952689e-07;-6.75870389e-07;1.34861595e-06
-1.60000000e-01;6.76125025e-07;-6.80261144e-07;1.35857662e-06
-1.64000000e-01;6.80440762e-07;-6.86185191e-07;1.36688092e-06
-1.68000000e-01;6.86282076e-07;-6.94136251e-07;1.37940093e-06
-1.72000000e-01;6.94137568e-07;-7.04726346e-07;1.40111889e-06
-1.76000000e-01;7.04612553e-07;-7.18684502e-07;1.42607820e-06
-1.80000000e-01;7.18427154e-07;-7.36837445e-07;1.45351864e-06
-1.84000000e-01;7.36396177e-07;-7.60068158e-07;1.49477797e-06
-1.88000000e-01;7.59386577e-07;-7.89251396e-07;1.54470498e-06
-1.92000000e-01;7.88251448e-07;-8.25166529e-07;1.61316211e-06
-1.96000000e-01;8.23740619e-07;-8.68404606e-07;1.69054835e-06
-2.00000000e-01;8.66403829e-07;-9.19247311e-07;1.78718635e-06
-2.04000000e-01;9.16462046e-07;-9.77557884e-07;1.89285327e-06
-2.08000000e-01;9.73683350e-07;-1.04266126e-06;2.01750771e-06
-2.12000000e-01;1.03723776e-06;-1.11322685e-06;2.15262713e-06
-2.16000000e-01;1.10554926e-06;-1.18713656e-06;2.29243099e-06
-2.20000000e-01;1.17614816e-06;-1.26141298e-06;2.44106269e-06
-2.24000000e-01;1.24563510e-06;-1.33218764e-06;2.57573972e-06
-2.28000000e-01;1.30975961e-06;-1.39484895e-06;2.70571716e-06
-2.32000000e-01;1.36375798e-06;-1.44445135e-06;2.80632450e-06
-2.36000000e-01;1.40294111e-06;-1.47641268e-06;2.88069160e-06
-2.40000000e-01;1.42347621e-06;-1.48739829e-06;2.91357667e-06
-2.44000000e-01;1.42316944e-06;-1.47611611e-06;2.89883848e-06
-2.48000000e-01;1.40198585e-06;-1.44368849e-06;2.84693938e-06
-2.52000000e-01;1.36208816e-06;-1.39340534e-06;2.75714522e-06
-2.56000000e-01;1.30735832e-06;-1.32995225e-06;2.63644171e-06
-2.60000000e-01;1.24258775e-06;-1.25844707e-06;2.50191257e-06
-2.64000000e-01;1.17263521e-06;-1.18364054e-06;2.35642531e-06
-2.68000000e-01;1.10179476e-06;-1.10946078e-06;2.21147178e-06
-2.72000000e-01;1.03346364e-06;-1.03887589e-06;2.07329871e-06
-2.76000000e-01;9.70065621e-07;-9.73945707e-07;1.94246104e-06
-2.80000000e-01;9.13130235e-07;-9.15944399e-07;1.82920762e-06
-2.84000000e-01;8.63437881e-07;-8.65492137e-07;1.72800621e-06
-2.88000000e-01;8.21176394e-07;-8.22679802e-07;1.64298272e-06
-2.92000000e-01;7.86087273e-07;-7.87188155e-07;1.57297995e-06
-2.96000000e-01;7.57597522e-07;-7.58403488e-07;1.51740830e-06
-3.00000000e-01;7.34937090e-07;-7.35526910e-07;1.47079800e-06
-3.04000000e-01;7.17246021e-07;-7.17677483e-07;1.43655306e-06
-3.08000000e-01;7.03654242e-07;-7.03969729e-07;1.40657788e-06
-3.12000000e-01;6.93350024e-07;-6.93580607e-07;1.38882255e-06
-3.16000000e-01;6.85619160e-07;-6.85787605e-07;1.37090610e-06
-3.20000000e-01;6.79863346e-07;-6.79986326e-07;1.35807670e-06
-3.24000000e-01;6.75600822e-07;-6.75690546e-07;1.35041548e-06
-3.28000000e-01;6.72455351e-07;-6.72520759e-07;1.34576920e-06
-3.32000000e-01;6.70139547e-07;-6.70187180e-07;1.33893201e-06
-3.36000000e-01;6.68437151e-07;-6.68471798e-07;1.33783843e-06
-3.40000000e-01;6.67186962e-07;-6.67212124e-07;1.33245444e-06
-3.44000000e-01;6.66269514e-07;-6.66287755e-07;1.33030603e-06
-3.48000000e-01;6.65596591e-07;-6.65609785e-07;1.33152069e-06
-3.52000000e-01;6.65103202e-07;-6.65112718e-07;1.33054814e-06
-3.56000000e-01;6.64741544e-07;-6.64748385e-07;1.33112346e-06
-3.60000000e-01;6.64476498e-07;-6.64481394e-07;1.32810984e-06
-3.64000000e-01;6.64282282e-07;-6.64285766e-07;1.32959079e-06
-3.68000000e-01;6.64139980e-07;-6.64142443e-07;1.32644084e-06
-3.72000000e-01;6.64035724e-07;-6.64037449e-07;1.33026288e-06
-3.76000000e-01;6.63959344e-07;-6.63960537e-07;1.32833473e-06
-3.80000000e-01;6.63903387e-07;-6.63904200e-07;1.32837817e-06
-3.84000000e-01;6.63862394e-07;-6.63862935e-07;1.32860892e-06
-3.88000000e-01;6.63832362e-07;-6.63832711e-07;1.32681472e-06
-3.92000000e-01;6.63810360e-07;-6.63810573e-07;1.32708105e-06
-3.96000000e-01;6.63794241e-07;-6.63794360e-07;1.32836145e-06
-4.00000000e-01;6.63782431e-07;-6.63782485e-07;1.32906177e-06
-4.04000000e-01;6.63773778e-07;-6.63773788e-07;1.33044940e-06
-4.08000000e-01;6.63767437e-07;-6.63767419e-07;1.32611208e-06
-4.12000000e-01;6.63762790e-07;-6.63762754e-07;1.32596258e-06
-4.16000000e-01;6.63759384e-07;-6.63759338e-07;1.32829815e-06
-4.20000000e-01;6.63756888e-07;-6.63756836e-07;1.32772631e-06
-4.24000000e-01;6.63755058e-07;-6.63755004e-07;1.32750499e-06
-4.28000000e-01;6.63753716e-07;-6.63753663e-07;1.33028051e-06
-4.32000000e-01;6.63752732e-07;-6.63752681e-07;1.32671788e-06
-4.36000000e-01;6.63752010e-07;-6.63751962e-07;1.32515616e-06
-4.40000000e-01;6.63751480e-07;-6.63751435e-07;1.33068627e-06
-4.44000000e-01;6.63751091e-07;-6.63751050e-07;1.32796353e-06
-4.48000000e-01;6.63750805e-07;-6.63750767e-07;1.32694771e-06
-4.52000000e-01;6.63750595e-07;-6.63750561e-07;1.32576966e-06
-4.56000000e-01;6.63750441e-07;-6.63750410e-07;1.32751416e-06
-4.60000000e-01;6.63750327e-07;-6.63750299e-07;1.32882104e-06
-4.64000000e-01;6.63750243e-07;-6.63750218e-07;1.32736850e-06
-4.68000000e-01;6.63750181e-07;-6.63750159e-07;1.32911244e-06
-4.72000000e-01;6.63750136e-07;-6.63750116e-07;1.32701332e-06
-4.76000000e-01;6.63750102e-07;-6.63750084e-07;1.32851143e-06
-4.80000000e-01;6.63750077e-07;-6.63750061e-07;1.32595467e-06
-4.84000000e-01;6.63750058e-07;-6.63750045e-07;1.32993192e-06
-4.88000000e-01;6.63750044e-07;-6.63750032e-07;1.32576827e-06
-4.92000000e-01;6.63750034e-07;-6.63750023e-07;1.32384561e-06
-4.96000000e-01;6.63750026e-07;-6.63750017e-07;1.32774503e-06
