E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;2.36373671e-06;-2.21409883e-06;4.58285268e-06
-4.00000000e-03;2.34925810e-06;-2.21715254e-06;4.56723663e-06
-8.00000000e-03;2.33647677e-06;-2.21984808e-06;4.55933840e-06
-1.20000000e-02;2.32519353e-06;-2.22222757e-06;4.54696840e-06
-1.60000000e-02;2.31523260e-06;-2.22432815e-06;4.53569028e-06
-2.00000000e-02;2.30643886e-06;-2.22618259e-06;4.53148642e-06
-2.40000000e-02;2.29867549e-06;-2.22781980e-06;4.52713802e-06
-2.80000000e-02;2.29182171e-06;-2.22926528e-06;4.51659596e-06
-3.20000000e-02;2.28577094e-06;-2.23054157e-06;4.51989020e-06
-3.60000000e-02;2.28042913e-06;-2.23166856e-06;4.51574063e-06
-4.00000000e-02;2.27571326e-06;-2.23266383e-06;4.50303506e-06
-4.40000000e-02;2.27155007e-06;-2.23354294e-06;4.50466716e-06
-4.80000000e-02;2.26787493e-06;-2.23431966e-06;4.50376858e-06
-5.20000000e-02;2.26463081e-06;-2.23500618e-06;4.49858255e-06
-5.60000000e-02;2.26176744e-06;-2.23561337e-06;4.49895351e-06
-6.00000000e-02;2.25924050e-06;-2.23615092e-06;4.49086959e-06
-6.40000000e-02;2.25701098e-06;-2.23662752e-06;4.49641722e-06
-6.80000000e-02;2.25504457e-06;-2.23705104e-06;4.49556419e-06
-7.20000000e-02;2.25331118e-06;-2.23742872e-06;4.49190333e-06
-7.60000000e-02;2.25178453e-06;-2.23776728e-06;4.49457615e-06
-8.00000000e-02;2.25044174e-06;-2.23807318e-06;4.49117256e-06
-8.40000000e-02;2.24926315e-06;-2.23835281e-06;4.49078269e-06
-8.80000000e-02;2.24823206e-06;-2.23861271e-06;4.48036400e-06
-9.20000000e-02;2.24733464e-06;-2.23885996e-06;4.48655715e-06
-9.60000000e-02;2.24655998e-06;-2.23910255e-06;4.49293624e-06
-1.00000000e-01;2.24590013e-06;-2.23934987e-06;4.48352630e-06
-1.04000000e-01;2.24535045e-06;-2.23961349e-06;4.47831354e-06
-1.08000000e-01;2.24491006e-06;-2.23990802e-06;4.48239818e-06
-1.12000000e-01;2.24458254e-06;-2.24025239e-06;4.48357062e-06
-1.16000000e-01;2.24437706e-06;-2.24067152e-06;4.48097730e-06
-1.20000000e-01;2.24430987e-06;-2.24119865e-06;4.48529229e-06
-1.24000000e-01;2.24440641e-06;-2.24187838e-06;4.48641233e-06
-1.28000000e-01;2.24470435e-06;-2.24277091e-06;4.48971605e-06
-1.32000000e-01;2.24525754e-06;-2.24395765e-06;4.48849794e-06
-1.36000000e-01;2.24614165e-06;-2.24554888e-06;4.48818942e-06
-1.40000000e-01;2.24746152e-06;-2.24769372e-06;4.49768637e-06
-1.44000000e-01;2.24936108e-06;-2.25059292e-06;4.49635142e-06
-1.48000000e-01;2.25203597e-06;-2.25451436e-06;4.50546483e-06
-1.52000000e-01;2.25574880e-06;-2.25981038e-06;4.51709989e-06
-1.56000000e-01;2.26084618e-06;-2.26693479e-06;4.52813544e-06
-1.60000000e-01;2.26777550e-06;-2.27645678e-06;4.54438899e-06
-1.64000000e-01;2.27709834e-06;-2.28906830e-06;4.56735891e-06
