METRIQUES SWV
========================================
I_peak_A: 2.377214e-06
I_peak_nA: 2.377214e+03
I_peak_raw_uA: 4.208309e+00
E_peak_V: -2.400000e-01
I_baseline_uA: 1.830918e+00
sigma_baseline_nA: 4.534269e+00
SNR: 5.242772e+02
FWHM_V: 5.600000e-02
FWHM_mV: 5.600000e+01
FWHM_ideal_mV: 4.521658e+01
R2_gaussian: 9.993237e-01
baseline_ratio_pct: 4.350722e+01
