E_step_V;I_forward_A;I_reverse_A;I_net_A
0.00000000e+00;5.86321675e-07;-5.86309349e-07;1.17189794e-06
-4.00000000e-03;5.86319845e-07;-5.86310015e-07;1.17273706e-06
-8.00000000e-03;5.86318433e-07;-5.86310537e-07;1.17053936e-06
-1.20000000e-02;5.86317360e-07;-5.86310957e-07;1.17049424e-06
-1.60000000e-02;5.86316543e-07;-5.86311309e-07;1.17107628e-06
-2.00000000e-02;5.86315922e-07;-5.86311617e-07;1.17174689e-06
-2.40000000e-02;5.86315460e-07;-5.86311904e-07;1.17181985e-06
-2.80000000e-02;5.86315129e-07;-5.86312191e-07;1.17212482e-06
-3.20000000e-02;5.86314917e-07;-5.86312499e-07;1.17241748e-06
-3.60000000e-02;5.86314817e-07;-5.86312852e-07;1.17166520e-06
-4.00000000e-02;5.86314834e-07;-5.86313279e-07;1.17263315e-06
-4.40000000e-02;5.86314983e-07;-5.86313818e-07;1.17328101e-06
-4.80000000e-02;5.86315288e-07;-5.86314517e-07;1.17292921e-06
-5.20000000e-02;5.86315789e-07;-5.86315441e-07;1.17360049e-06
-5.60000000e-02;5.86316543e-07;-5.86316678e-07;1.17464673e-06
-6.00000000e-02;5.86317631e-07;-5.86318344e-07;1.17194348e-06
-6.40000000e-02;5.86319166e-07;-5.86320602e-07;1.17440249e-06
-6.80000000e-02;5.86321305e-07;-5.86323669e-07;1.17147918e-06
-7.20000000e-02;5.86324260e-07;-5.86327842e-07;1.17258367e-06
-7.60000000e-02;5.86328325e-07;-5.86333529e-07;1.17377182e-06
-8.00000000e-02;5.86333902e-07;-5.86341284e-07;1.17417723e-06
-8.40000000e-02;5.86341538e-07;-5.86351862e-07;1.17345168e-06
-8.80000000e-02;5.86351984e-07;-5.86366298e-07;1.17349986e-06
-9.20000000e-02;5.86366264e-07;-5.86385999e-07;1.17421133e-06
-9.60000000e-02;5.86385774e-07;-5.86412890e-07;1.17290467e-06
-1.00000000e-01;5.86412424e-07;-5.86449598e-07;1.17362649e-06
-1.04000000e-01;5.86448820e-07;-5.86499708e-07;1.17218833e-06
-1.08000000e-01;5.86498518e-07;-5.86568111e-07;1.17136072e-06
-1.12000000e-01;5.86566373e-07;-5.86661484e-07;1.17086637e-06
-1.16000000e-01;5.86659011e-07;-5.86788939e-07;1.17511751e-06
-1.20000000e-01;5.86785472e-07;-5.86962901e-07;1.17447508e-06
-1.24000000e-01;5.86958089e-07;-5.87200318e-07;1.17357360e-06
-1.28000000e-01;5.87193677e-07;-5.87524291e-07;1.17400487e-06
-1.32000000e-01;5.87515162e-07;-5.87966288e-07;1.17484173e-06
-1.36000000e-01;5.87953771e-07;-5.88569147e-07;1.17518365e-06
-1.40000000e-01;5.88552011e-07;-5.89391108e-07;1.17695377e-06
-1.44000000e-01;5.89367673e-07;-5.90511235e-07;1.17937009e-06
-1.48000000e-01;5.90479207e-07;-5.92036611e-07;1.18364356e-06
-1.52000000e-01;5.91992858e-07;-5.94111747e-07;1.18643074e-06
-1.56000000e-01;5.94051994e-07;-5.96930541e-07;1.18923942e-06
-1.60000000e-01;5.96848954e-07;-6.00750697e-07;1.19884598e-06
-1.64000000e-01;6.00639315e-07;-6.05909632e-07;1.20748321e-06
-1.68000000e-01;6.05757591e-07;-6.12839453e-07;1.21875613e-06
-1.72000000e-01;6.12631937e-07;-6.22076924e-07;1.23474830e-06
-1.76000000e-01;6.21793731e-07;-6.34263111e-07;1.25657442e-06
-1.80000000e-01;6.33876712e-07;-6.50127383e-07;1.28415396e-06
-1.84000000e-01;6.49600284e-07;-6.70451973e-07;1.31921284e-06
-1.88000000e-01;6.69733149e-07;-6.96016012e-07;1.36777201e-06
-1.92000000e-01;6.95036060e-07;-7.27520925e-07;1.42353208e-06
-1.96000000e-01;7.26185302e-07;-7.65501266e-07;1.49210914e-06
-2.00000000e-01;7.63680269e-07;-8.10225987e-07;1.57300235e-06
-2.04000000e-01;8.07738290e-07;-8.61594400e-07;1.66810883e-06
-2.08000000e-01;8.58177843e-07;-9.19029311e-07;1.77822116e-06
-2.12000000e-01;9.14290040e-07;-9.81368644e-07;1.89599192e-06
-2.16000000e-01;9.74703322e-07;-1.04676045e-06;2.02203106e-06
-2.20000000e-01;1.03726336e-06;-1.11258009e-06;2.14870298e-06
-2.24000000e-01;1.09897696e-06;-1.17541506e-06;2.27443749e-06
-2.28000000e-01;1.15609153e-06;-1.23119324e-06;2.38594511e-06
-2.32000000e-01;1.20437977e-06;-1.27553737e-06;2.47944941e-06
-2.36000000e-01;1.23965734e-06;-1.30437652e-06;2.54397310e-06
-2.40000000e-01;1.25847571e-06;-1.31472227e-06;2.57470653e-06
-2.44000000e-01;1.25882501e-06;-1.30537310e-06;2.56338685e-06
-2.48000000e-01;1.24060975e-06;-1.27725375e-06;2.51662675e-06
-2.52000000e-01;1.20569766e-06;-1.23321438e-06;2.43952185e-06
-2.56000000e-01;1.15750428e-06;-1.17736427e-06;2.33567535e-06
-2.60000000e-01;1.10027591e-06;-1.11422699e-06;2.21284922e-06
-2.64000000e-01;1.03833752e-06;-1.04802863e-06;2.08701208e-06
-2.68000000e-01;9.75524147e-07;-9.82282788e-07;1.95902291e-06
-2.72000000e-01;9.14878188e-07;-9.19656219e-07;1.83417533e-06
-2.76000000e-01;8.58575439e-07;-8.62006041e-07;1.72077924e-06
-2.80000000e-01;8.07992175e-07;-8.10484578e-07;1.61939076e-06
-2.84000000e-01;7.63833233e-07;-7.65656032e-07;1.53024379e-06
-2.88000000e-01;7.26272041e-07;-7.27608765e-07;1.45377277e-06
-2.92000000e-01;6.95082161e-07;-6.96063128e-07;1.39083850e-06
-2.96000000e-01;6.69755953e-07;-6.70475846e-07;1.34051382e-06
-3.00000000e-01;6.49610647e-07;-6.50138900e-07;1.30033489e-06
-3.04000000e-01;6.33880918e-07;-6.34268557e-07;1.26787076e-06
-3.08000000e-01;6.21795126e-07;-6.22079648e-07;1.24303316e-06
-3.12000000e-01;6.12632152e-07;-6.12841086e-07;1.22611920e-06
-3.16000000e-01;6.05757347e-07;-6.05910895e-07;1.21251431e-06
-3.20000000e-01;6.00638899e-07;-6.00751877e-07;1.20242972e-06
-3.24000000e-01;5.96848468e-07;-5.96931739e-07;1.19331828e-06
-3.28000000e-01;5.94051469e-07;-5.94112992e-07;1.18984610e-06
-3.32000000e-01;5.91992302e-07;-5.92037909e-07;1.18657105e-06
-3.36000000e-01;5.90478624e-07;-5.90512587e-07;1.18013716e-06
-3.40000000e-01;5.89367063e-07;-5.89392509e-07;1.17906141e-06
-3.44000000e-01;5.88551376e-07;-5.88570594e-07;1.17774476e-06
-3.48000000e-01;5.87953112e-07;-5.87967776e-07;1.17371816e-06
-3.52000000e-01;5.87514481e-07;-5.87525813e-07;1.17457618e-06
-3.56000000e-01;5.87192975e-07;-5.87201868e-07;1.17303083e-06
-3.60000000e-01;5.86957367e-07;-5.86964471e-07;1.17330195e-06
-3.64000000e-01;5.86784734e-07;-5.86790520e-07;1.17205864e-06
-3.68000000e-01;5.86658258e-07;-5.86663068e-07;1.17266408e-06
-3.72000000e-01;5.86565608e-07;-5.86569687e-07;1.17287358e-06
-3.76000000e-01;5.86497742e-07;-5.86501267e-07;1.17253321e-06
-3.80000000e-01;5.86448037e-07;-5.86451130e-07;1.17406413e-06
-3.84000000e-01;5.86411636e-07;-5.86414385e-07;1.17257586e-06
-3.88000000e-01;5.86384981e-07;-5.86387446e-07;1.17339486e-06
-3.92000000e-01;5.86365468e-07;-5.86367688e-07;1.17315070e-06
-3.96000000e-01;5.86351186e-07;-5.86353189e-07;1.17250539e-06
-4.00000000e-01;5.86340736e-07;-5.86342540e-07;1.17244247e-06
-4.04000000e-01;5.86333094e-07;-5.86334710e-07;1.17351173e-06
-4.08000000e-01;5.86327508e-07;-5.86328946e-07;1.17334765e-06
-4.12000000e-01;5.86323429e-07;-5.86324695e-07;1.17388390e-06
-4.16000000e-01;5.86320452e-07;-5.86321553e-07;1.17172766e-06
-4.20000000e-01;5.86318282e-07;-5.86319227e-07;1.17304086e-06
-4.24000000e-01;5.86316702e-07;-5.86317501e-07;1.17248299e-06
-4.28000000e-01;5.86315553e-07;-5.86316216e-07;1.17272132e-06
-4.32000000e-01;5.86314719e-07;-5.86315259e-07;1.17343130e-06
-4.36000000e-01;5.86314114e-07;-5.86314544e-07;1.17437016e-06
-4.40000000e-01;5.86313675e-07;-5.86314010e-07;1.17100218e-06
-4.44000000e-01;5.86313358e-07;-5.86313612e-07;1.17172618e-06
-4.48000000e-01;5.86313127e-07;-5.86313315e-07;1.17369600e-06
-4.52000000e-01;5.86312960e-07;-5.86313095e-07;1.17307101e-06
-4.56000000e-01;5.86312838e-07;-5.86312932e-07;1.17439538e-06
-4.60000000e-01;5.86312750e-07;-5.86312812e-07;1.17359742e-06
-4.64000000e-01;5.86312685e-07;-5.86312725e-07;1.17283857e-06
-4.68000000e-01;5.86312637e-07;-5.86312662e-07;1.17322796e-06
-4.72000000e-01;5.86312601e-07;-5.86312617e-07;1.17492280e-06
-4.76000000e-01;5.86312575e-07;-5.86312584e-07;1.17219112e-06
-4.80000000e-01;5.86312556e-07;-5.86312561e-07;1.17267793e-06
-4.84000000e-01;5.86312541e-07;-5.86312544e-07;1.17108155e-06
-4.88000000e-01;5.86312530e-07;-5.86312532e-07;1.17221569e-06
-4.92000000e-01;5.86312522e-07;-5.86312523e-07;1.17287411e-06
-4.96000000e-01;5.86312517e-07;-5.86312517e-07;1.17240928e-06
